season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,12,regular,fbs,401635581,California,Syracuse,2024-11-16T20:00:00+00:00,fanduel,total,2024-11-16T17:00:38+00:00,2024-11-16T20:25:38+00:00,57.5,,,54.5,,,-110.0,-110.0,-114.0,-114.0
2024,12,regular,fbs,401643757,Air Force,Oregon State,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,2.5,-105.0,-115.0,-3.5,-110.0,-118.0,,,,
2024,12,regular,fbs,401643757,Air Force,Oregon State,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,44.5,,,45.5,,,-110.0,-110.0,-106.0,-122.0
2024,12,regular,fbs,401635517,Stanford,Louisville,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,20.5,-106.0,-114.0,17.5,-118.0,-110.0,,,,
2024,12,regular,fbs,401635517,Stanford,Louisville,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,57.5,,,54.5,,,-115.0,-105.0,-113.0,-115.0
2024,12,regular,fbs,401628985,Notre Dame,Virginia,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,-21.5,-110.0,-110.0,-29.5,-118.0,-110.0,,,,
2024,12,regular,fbs,401628985,Notre Dame,Virginia,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,50.5,,,51.5,,,-115.0,-105.0,-128.0,-102.0
2024,12,regular,fbs,401635580,SMU,Boston College,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,-18.5,-110.0,-110.0,-17.5,-118.0,-110.0,,,,
2024,12,regular,fbs,401635580,SMU,Boston College,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,53.5,,,50.5,,,-110.0,-110.0,-114.0,-114.0
2024,12,regular,fbs,401628420,Florida,LSU,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,2.5,-102.0,-120.0,1.5,100.0,-130.0,,,,
