season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under,open_price_draw,close_price_draw
2025,7,regular,fbs,401762481,North Texas,South Florida,2025-10-10T23:30:00+00:00,fanduel,moneyline,2025-10-10T11:30:39+00:00,2025-10-10T11:50:38+00:00,,-108.0,-108.0,,-108.0,-108.0,,,,,,
2025,7,regular,fbs,401760388,Colorado State,Fresno State,2025-10-11T01:00:00+00:00,fanduel,spread,2025-10-10T13:00:39+00:00,2025-10-11T02:55:39+00:00,6.5,-110.0,-110.0,-16.5,-112.0,-118.0,,,,,,
2025,7,regular,fbs,401760388,Colorado State,Fresno State,2025-10-11T01:00:00+00:00,fanduel,total,2025-10-10T13:00:39+00:00,2025-10-11T02:55:39+00:00,47.5,,,73.5,,,-105.0,-115.0,-120.0,-110.0,,
2025,7,regular,fbs,401760388,Colorado State,Fresno State,2025-10-11T01:00:00+00:00,fanduel,moneyline,2025-10-10T13:00:39+00:00,2025-10-11T02:55:39+00:00,,190.0,-230.0,,-2200.0,870.0,,,,,,
2025,7,regular,fbs,401752865,Illinois,Ohio State,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,14.5,-110.0,-110.0,14.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401752865,Illinois,Ohio State,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,50.5,,,52.5,,,-115.0,-105.0,-105.0,-115.0,,
2025,7,regular,fbs,401752865,Illinois,Ohio State,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,490.0,-670.0,,500.0,-700.0,,,,,,
2025,7,regular,fbs,401754561,SMU,Stanford,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-19.5,-110.0,-110.0,-19.5,-112.0,-108.0,,,,,,
2025,7,regular,fbs,401754561,SMU,Stanford,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,55.5,,,55.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,7,regular,fbs,401754561,SMU,Stanford,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-1350.0,810.0,,-1350.0,810.0,,,,,,
2025,7,regular,fbs,401756920,Oklahoma State,Houston,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,15.5,-108.0,-112.0,15.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401756920,Oklahoma State,Houston,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,47.5,,,47.5,,,-115.0,-105.0,-120.0,-102.0,,
2025,7,regular,fbs,401756920,Oklahoma State,Houston,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,500.0,-700.0,,530.0,-750.0,,,,,,
2025,7,regular,fbs,401762835,Bowling Green,Toledo,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,10.5,-115.0,-105.0,10.5,-115.0,-105.0,,,,,,
2025,7,regular,fbs,401762835,Bowling Green,Toledo,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,48.5,,,47.5,,,-105.0,-115.0,-108.0,-112.0,,
2025,7,regular,fbs,401762835,Bowling Green,Toledo,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,295.0,-370.0,,295.0,-370.0,,,,,,
2025,7,regular,fbs,401761625,James Madison,Louisiana,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-18.5,-105.0,-115.0,-18.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401761625,James Madison,Louisiana,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,45.5,,,45.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401761625,James Madison,Louisiana,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-1200.0,750.0,,-1100.0,700.0,,,,,,
2025,7,regular,fbs,401762833,Akron,Miami (OH),2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,11.5,-115.0,-105.0,11.5,-115.0,-105.0,,,,,,
2025,7,regular,fbs,401762833,Akron,Miami (OH),2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,46.5,,,46.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401762833,Akron,Miami (OH),2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,315.0,-400.0,,315.0,-400.0,,,,,,
2025,7,regular,fbs,401752734,Missouri,Alabama,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,3.5,-128.0,104.0,3.5,-118.0,-104.0,,,,,,
2025,7,regular,fbs,401752734,Missouri,Alabama,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,51.5,,,52.5,,,-115.0,-105.0,-105.0,-115.0,,
2025,7,regular,fbs,401752734,Missouri,Alabama,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,130.0,-154.0,,134.0,-158.0,,,,,,
2025,7,regular,fbs,401752863,Michigan State,UCLA,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-7.5,-110.0,-110.0,-7.5,-115.0,-105.0,,,,,,
2025,7,regular,fbs,401752863,Michigan State,UCLA,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,53.5,,,52.5,,,-105.0,-115.0,-110.0,-110.0,,
2025,7,regular,fbs,401752863,Michigan State,UCLA,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-295.0,240.0,,-295.0,240.0,,,,,,
2025,7,regular,fbs,401762483,Army,Charlotte,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-18.5,-110.0,-110.0,-18.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401762483,Army,Charlotte,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,46.5,,,46.5,,,-110.0,-110.0,-106.0,-114.0,,
2025,7,regular,fbs,401762483,Army,Charlotte,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-1000.0,660.0,,-1000.0,660.0,,,,,,
2025,7,regular,fbs,401754559,Florida State,Pittsburgh,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-10.5,-102.0,-120.0,-9.5,-122.0,100.0,,,,,,
2025,7,regular,fbs,401754559,Florida State,Pittsburgh,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,58.5,,,57.5,,,-105.0,-115.0,-112.0,-108.0,,
2025,7,regular,fbs,401754559,Florida State,Pittsburgh,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-370.0,295.0,,-390.0,310.0,,,,,,
2025,7,regular,fbs,401756917,Cincinnati,UCF,2025-10-11T16:00:00+00:00,fanduel,spread,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,-10.5,-112.0,-108.0,-11.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401756917,Cincinnati,UCF,2025-10-11T16:00:00+00:00,fanduel,total,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,54.5,,,54.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401756917,Cincinnati,UCF,2025-10-11T16:00:00+00:00,fanduel,moneyline,2025-10-11T04:00:39+00:00,2025-10-11T12:50:39+00:00,,-405.0,320.0,,-420.0,330.0,,,,,,
2025,7,regular,fbs,401752733,Ole Miss,Washington State,2025-10-11T16:45:00+00:00,fanduel,spread,2025-10-11T04:45:39+00:00,2025-10-11T12:50:39+00:00,-32.5,-110.0,-110.0,-32.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401752733,Ole Miss,Washington State,2025-10-11T16:45:00+00:00,fanduel,total,2025-10-11T04:45:39+00:00,2025-10-11T12:50:39+00:00,57.5,,,57.5,,,-118.0,-104.0,-118.0,-104.0,,
2025,7,regular,fbs,401752733,Ole Miss,Washington State,2025-10-11T16:45:00+00:00,fanduel,moneyline,2025-10-11T04:45:39+00:00,2025-10-11T12:50:39+00:00,,-20000.0,3500.0,,-20000.0,3500.0,,,,,,
2025,7,regular,fbs,401762836,Eastern Michigan,Northern Illinois,2025-10-11T17:00:00+00:00,fanduel,spread,2025-10-11T05:00:39+00:00,2025-10-11T12:50:39+00:00,2.5,-110.0,-110.0,2.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401762836,Eastern Michigan,Northern Illinois,2025-10-11T17:00:00+00:00,fanduel,total,2025-10-11T05:00:39+00:00,2025-10-11T12:50:39+00:00,47.5,,,47.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401762836,Eastern Michigan,Northern Illinois,2025-10-11T17:00:00+00:00,fanduel,moneyline,2025-10-11T05:00:39+00:00,2025-10-11T12:50:39+00:00,,110.0,-130.0,,110.0,-130.0,,,,,,
2025,7,regular,fbs,401761626,Marshall,Old Dominion,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,14.5,-108.0,-112.0,14.5,-108.0,-112.0,,,,,,
2025,7,regular,fbs,401761626,Marshall,Old Dominion,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,56.5,,,57.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401761626,Marshall,Old Dominion,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,460.0,-620.0,,460.0,-620.0,,,,,,
2025,7,regular,fbs,401752867,Maryland,Nebraska,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,6.5,-105.0,-115.0,6.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401752867,Maryland,Nebraska,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,47.5,,,47.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401752867,Maryland,Nebraska,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,205.0,-250.0,,205.0,-250.0,,,,,,
2025,7,regular,fbs,401754560,Georgia Tech,Virginia Tech,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-14.5,-110.0,-110.0,-14.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401754560,Georgia Tech,Virginia Tech,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,55.5,,,54.5,,,-110.0,-110.0,-115.0,-105.0,,
2025,7,regular,fbs,401754560,Georgia Tech,Virginia Tech,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-590.0,440.0,,-620.0,460.0,,,,,,
2025,7,regular,fbs,401752736,Texas,Oklahoma,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,1.5,-114.0,-106.0,-1.5,-104.0,-118.0,,,,,,
2025,7,regular,fbs,401752736,Texas,Oklahoma,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,44.5,,,44.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401752736,Texas,Oklahoma,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-104.0,-112.0,,-110.0,-106.0,,,,,,
2025,7,regular,fbs,401754562,Notre Dame,NC State,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-23.5,-110.0,-110.0,-23.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401754562,Notre Dame,NC State,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,58.5,,,58.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401754562,Notre Dame,NC State,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-2500.0,1200.0,,-2200.0,1100.0,,,,,,
2025,7,regular,fbs,401752866,Penn State,Northwestern,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-21.5,-105.0,-115.0,-21.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401752866,Penn State,Northwestern,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,47.5,,,47.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401752866,Penn State,Northwestern,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-1800.0,980.0,,-1800.0,980.0,,,,,,
2025,7,regular,fbs,401756918,Colorado,Iowa State,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,2.5,102.0,-124.0,2.5,102.0,-124.0,,,,,,
2025,7,regular,fbs,401756918,Colorado,Iowa State,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,51.5,,,51.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401756918,Colorado,Iowa State,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,122.0,-144.0,,122.0,-144.0,,,,,,
2025,7,regular,fbs,401756919,Kansas State,TCU,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,1.5,-104.0,-118.0,1.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401756919,Kansas State,TCU,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,55.5,,,55.5,,,-110.0,-110.0,-112.0,-108.0,,
2025,7,regular,fbs,401756919,Kansas State,TCU,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,108.0,-126.0,,110.0,-130.0,,,,,,
2025,7,regular,fbs,401752870,Oregon,Indiana,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-7.5,-104.0,-118.0,-7.5,-106.0,-114.0,,,,,,
2025,7,regular,fbs,401752870,Oregon,Indiana,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,53.5,,,53.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,7,regular,fbs,401752870,Oregon,Indiana,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-270.0,220.0,,-295.0,240.0,,,,,,
2025,7,regular,fbs,401754563,Oregon State,Wake Forest,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,2.5,-102.0,-120.0,2.5,-102.0,-120.0,,,,,,
2025,7,regular,fbs,401754563,Oregon State,Wake Forest,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,50.5,,,50.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401754563,Oregon State,Wake Forest,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,118.0,-138.0,,124.0,-144.0,,,,,,
2025,7,regular,fbs,401760386,UNLV,Air Force,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-6.5,-122.0,100.0,-6.5,-122.0,100.0,,,,,,
2025,7,regular,fbs,401760386,UNLV,Air Force,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,64.5,,,64.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401760386,UNLV,Air Force,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-245.0,200.0,,-245.0,200.0,,,,,,
2025,7,regular,fbs,401762834,Western Michigan,Ball State,2025-10-11T19:30:00+00:00,fanduel,spread,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,-8.5,-110.0,-110.0,-8.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401762834,Western Michigan,Ball State,2025-10-11T19:30:00+00:00,fanduel,total,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,43.5,,,43.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401762834,Western Michigan,Ball State,2025-10-11T19:30:00+00:00,fanduel,moneyline,2025-10-11T07:30:39+00:00,2025-10-11T12:50:39+00:00,,-330.0,265.0,,-330.0,265.0,,,,,,
2025,7,regular,fbs,401762484,Temple,Navy,2025-10-11T20:00:00+00:00,fanduel,spread,2025-10-11T08:00:39+00:00,2025-10-11T12:50:39+00:00,9.5,-104.0,-118.0,9.5,-104.0,-118.0,,,,,,
2025,7,regular,fbs,401762484,Temple,Navy,2025-10-11T20:00:00+00:00,fanduel,total,2025-10-11T08:00:39+00:00,2025-10-11T12:50:39+00:00,51.5,,,51.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401762484,Temple,Navy,2025-10-11T20:00:00+00:00,fanduel,moneyline,2025-10-11T08:00:39+00:00,2025-10-11T12:50:39+00:00,,285.0,-355.0,,285.0,-355.0,,,,,,
2025,7,regular,fbs,401752735,Tennessee,Arkansas,2025-10-11T20:15:00+00:00,fanduel,spread,2025-10-11T08:15:39+00:00,2025-10-11T12:50:39+00:00,-10.5,-105.0,-115.0,-10.5,-105.0,-115.0,,,,,,
2025,7,regular,fbs,401752735,Tennessee,Arkansas,2025-10-11T20:15:00+00:00,fanduel,total,2025-10-11T08:15:39+00:00,2025-10-11T12:50:39+00:00,68.5,,,68.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,7,regular,fbs,401752735,Tennessee,Arkansas,2025-10-11T20:15:00+00:00,fanduel,moneyline,2025-10-11T08:15:39+00:00,2025-10-11T12:50:39+00:00,,-350.0,280.0,,-390.0,310.0,,,,,,
2025,7,regular,fbs,401762482,Florida Atlantic,UAB,2025-10-11T22:00:00+00:00,fanduel,spread,2025-10-11T10:00:39+00:00,2025-10-11T12:50:39+00:00,-5.5,-110.0,-110.0,-5.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401762482,Florida Atlantic,UAB,2025-10-11T22:00:00+00:00,fanduel,total,2025-10-11T10:00:39+00:00,2025-10-11T12:50:39+00:00,67.5,,,67.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,7,regular,fbs,401762482,Florida Atlantic,UAB,2025-10-11T22:00:00+00:00,fanduel,moneyline,2025-10-11T10:00:39+00:00,2025-10-11T12:50:39+00:00,,-196.0,164.0,,-196.0,164.0,,,,,,
2025,7,regular,fbs,401761623,Coastal Carolina,UL Monroe,2025-10-11T23:00:00+00:00,fanduel,spread,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,2.5,-110.0,-110.0,2.5,-110.0,-110.0,,,,,,
2025,7,regular,fbs,401761623,Coastal Carolina,UL Monroe,2025-10-11T23:00:00+00:00,fanduel,total,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,46.5,,,46.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401761623,Coastal Carolina,UL Monroe,2025-10-11T23:00:00+00:00,fanduel,moneyline,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,,112.0,-132.0,,112.0,-132.0,,,,,,
2025,7,regular,fbs,401752869,Wisconsin,Iowa,2025-10-11T23:00:00+00:00,fanduel,spread,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,2.5,-104.0,-118.0,2.5,-104.0,-118.0,,,,,,
2025,7,regular,fbs,401752869,Wisconsin,Iowa,2025-10-11T23:00:00+00:00,fanduel,total,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,36.5,,,36.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,7,regular,fbs,401752869,Wisconsin,Iowa,2025-10-11T23:00:00+00:00,fanduel,moneyline,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,,124.0,-146.0,,124.0,-146.0,,,,,,
2025,7,regular,fbs,401760391,Wyoming,San José State,2025-10-11T23:00:00+00:00,fanduel,spread,2025-10-11T11:00:39+00:00,2025-10-11T12:50:39+00:00,1.5,-110.0,-110.0,1.5,-110.0,-110.0,,,,,,
