points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
25.224464582989317,Grambling,363.82804064498697,210.0638492375724,153.76419140741456,7.539406695061423,4.1667983149242085,1.5475654052938574,0.37329956200915926
26.763237059318126,Hampton,348.9052663784382,196.44183321861323,152.463433159825,7.3439127010376,4.032668754930193,1.4485454954163641,0.37314835889669196
24.901118931585895,Harvard,355.2887415120045,206.64332429143946,148.64541722056498,7.222331175433699,4.077361964928241,1.2240615251972382,0.389808054829549
24.62130348513215,Holy Cross,345.5442062510211,203.44311261469417,142.1010936363269,7.1126525031563785,4.130329467599675,1.3403018938529556,0.37827433627530893
28.181389836733967,Houston Christian,370.6242304644398,211.25401447887052,159.37021598556922,7.056110878266891,4.270035945254792,1.1998018550944716,0.38501943297882535
25.773974128166074,Howard,356.1198069764969,199.15016786817182,156.969639108325,7.207765749639783,4.269478080189915,1.2683809710084573,0.3883655248883787
24.945986505562658,Idaho,354.83854374991165,210.5358170819075,144.30272666800414,7.182467342559839,3.9390140941130007,1.3539392201800793,0.39629975716416777
29.78163039977646,Idaho State,391.178982906603,213.33274848449707,177.84623442210597,7.615952861266233,4.609484521668131,1.2331812999455025,0.4214228089874622
24.534779974094278,Illinois State,371.8507872262966,218.5805568486131,153.27023037768348,7.222180468312366,4.233439754199023,1.5009201682602242,0.3775974590963831
24.72650910592527,Incarnate Word,349.6120234295772,206.9963760284974,142.6156474010798,6.997585116413333,3.9905901415020417,1.6823421264014442,0.37083148177091435
26.81623562040081,Indiana State,368.9712500636662,211.52358682941014,157.44766323425605,7.58082880148419,4.284962786508855,1.2317030197425658,0.3877689178759631
23.92970347757918,Jackson State,341.1572558607885,199.07716473752896,142.08009112325948,6.840071542237542,3.967104787792483,1.427093462454294,0.37268557001563873
25.505548732664185,Lafayette,352.7641055819453,197.5570857155634,155.2070198663818,7.103593807125734,4.238435644778817,1.5356017221768592,0.3962691399571603
24.888128135188648,Lamar,359.99567684426466,211.5688381623136,148.42683868195104,7.192270123462152,4.047921254603034,1.3479852094680183,0.39355559273048696
24.165705088328448,Lehigh,337.73994292585405,199.05495410445297,138.68498882140108,6.907051617552008,3.935636824866494,1.3819420483419946,0.38823487489809405
26.474268819095716,Lindenwood,364.86224553136856,206.79102404613218,158.07122148523632,7.162933836357157,4.42834683091083,1.399415312251817,0.3842097977232416
25.94973101724566,Long Island University,347.0943141676977,197.30796971561728,149.78634445208039,7.285102949515466,4.034834182684402,1.1744150039800991,0.3947912513038415
25.86124439875581,Maine,357.0869562345288,207.27428175791303,149.8126744766158,7.19476743215465,4.200412054603935,1.4200067635929154,0.39466244138860873
29.18562680474411,Marist,371.24357226651534,213.08450146700343,158.15907079951188,7.796873132865979,4.282754690603351,1.2220093371558638,0.41033252864002895
24.346799997215875,McNeese,353.768302385936,193.72069091332185,160.04761147261414,6.822963605475776,4.2707626213906185,1.3770561946069935,0.3830571193494128
23.34851409925686,Mercer,339.699137667968,215.23206883595867,124.46706883200928,7.094111574099192,3.5241041639361472,1.7342601855091762,0.3338171451211206
28.172630538762398,Mercyhurst,371.82376709141715,207.74477031727147,164.07899677414565,7.81419920941461,4.476960116022741,1.3653736879193623,0.39551072827974165
24.53440643249518,Merrimack,341.8255861145805,194.09567507367046,147.72991104091,7.006244174917944,4.057054520188266,1.456824431344389,0.3937885020251856
30.580528322908414,Mississippi Valley State,389.6765677246671,210.93209747069406,178.74447025397302,7.765700586030478,4.711878412863056,1.2912414031034178,0.41659656010188784
27.703995590249704,Monmouth,370.66106434484436,218.6737653148546,151.98729902998974,7.235388621244505,4.127609310774223,1.2680893303884895,0.40289513496574086
25.7412432369074,Montana,348.5796851863734,200.2383733920107,148.34131179436272,7.229584137613561,4.026498585706275,1.4020878186162695,0.3754034497765357
