season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,8,regular,fbs,401643809,South Alabama,Troy,2024-10-15T23:30:00+00:00,fanduel,spread,2024-10-15T20:30:38+00:00,2024-10-15T23:55:40+00:00,-11.5,-110.0,-110.0,-6.5,-115.0,-114.0,,,,
2024,8,regular,fbs,401643809,South Alabama,Troy,2024-10-15T23:30:00+00:00,fanduel,total,2024-10-15T20:30:38+00:00,2024-10-15T23:55:40+00:00,54.5,,,45.5,,,-108.0,-112.0,-113.0,-115.0
2024,8,regular,fbs,401641019,Middle Tennessee,Kennesaw State,2024-10-16T00:00:00+00:00,fanduel,spread,2024-10-15T21:00:39+00:00,2024-10-16T00:25:39+00:00,-8.5,-115.0,-105.0,-6.5,-110.0,-118.0,,,,
2024,8,regular,fbs,401641019,Middle Tennessee,Kennesaw State,2024-10-16T00:00:00+00:00,fanduel,total,2024-10-15T21:00:39+00:00,2024-10-16T00:25:39+00:00,49.5,,,45.5,,,-110.0,-110.0,-114.0,-114.0
2024,8,regular,fbs,401641010,New Mexico State,Louisiana Tech,2024-10-16T01:00:00+00:00,fanduel,spread,2024-10-15T22:00:39+00:00,2024-10-16T01:25:38+00:00,11.5,-110.0,-110.0,9.5,-110.0,-118.0,,,,
2024,8,regular,fbs,401641010,New Mexico State,Louisiana Tech,2024-10-16T01:00:00+00:00,fanduel,total,2024-10-15T22:00:39+00:00,2024-10-16T01:25:38+00:00,49.5,,,43.5,,,-106.0,-114.0,-114.0,-114.0
2024,8,regular,fbs,401641038,Sam Houston,Western Kentucky,2024-10-16T23:00:00+00:00,fanduel,spread,2024-10-16T20:00:39+00:00,2024-10-16T20:50:39+00:00,-1.5,-114.0,-106.0,-1.5,-114.0,-106.0,,,,
2024,8,regular,fbs,401641038,Sam Houston,Western Kentucky,2024-10-16T23:00:00+00:00,fanduel,total,2024-10-16T20:00:39+00:00,2024-10-16T20:50:39+00:00,55.5,,,55.5,,,-106.0,-114.0,-106.0,-114.0
2024,8,regular,fbs,401640983,UTEP,Florida International,2024-10-17T01:00:00+00:00,fanduel,spread,2024-10-16T22:00:39+00:00,2024-10-17T01:25:39+00:00,6.5,-104.0,-118.0,11.5,-118.0,-110.0,,,,
2024,8,regular,fbs,401640983,UTEP,Florida International,2024-10-17T01:00:00+00:00,fanduel,total,2024-10-16T22:00:39+00:00,2024-10-17T01:25:39+00:00,47.5,,,50.5,,,-105.0,-115.0,-113.0,-115.0
2024,8,regular,fbs,401643810,Marshall,Georgia State,2024-10-17T23:00:00+00:00,fanduel,spread,2024-10-17T20:00:39+00:00,2024-10-17T21:50:39+00:00,-9.5,-110.0,-110.0,-9.5,-110.0,-110.0,,,,
2024,8,regular,fbs,401643810,Marshall,Georgia State,2024-10-17T23:00:00+00:00,fanduel,total,2024-10-17T20:00:39+00:00,2024-10-17T21:50:39+00:00,51.5,,,51.5,,,-110.0,-110.0,-110.0,-110.0
2024,8,regular,fbs,401634768,Virginia Tech,Boston College,2024-10-17T23:30:00+00:00,fanduel,spread,2024-10-17T20:30:39+00:00,2024-10-17T21:50:39+00:00,-7.5,-115.0,-105.0,-8.5,-106.0,-114.0,,,,
2024,8,regular,fbs,401634768,Virginia Tech,Boston College,2024-10-17T23:30:00+00:00,fanduel,total,2024-10-17T20:30:39+00:00,2024-10-17T21:50:39+00:00,48.5,,,48.5,,,-105.0,-115.0,-102.0,-120.0
2024,8,regular,fbs,401634769,Duke,Florida State,2024-10-18T23:00:00+00:00,fanduel,spread,2024-10-18T20:00:39+00:00,2024-10-18T23:25:39+00:00,-2.5,-120.0,-102.0,2.5,100.0,-130.0,,,,
2024,8,regular,fbs,401634769,Duke,Florida State,2024-10-18T23:00:00+00:00,fanduel,total,2024-10-18T20:00:39+00:00,2024-10-18T23:25:39+00:00,42.5,,,41.5,,,-110.0,-110.0,-102.0,-128.0
2024,8,regular,fbs,401628523,Purdue,Oregon,2024-10-19T00:00:00+00:00,fanduel,spread,2024-10-18T21:00:39+00:00,2024-10-19T00:25:39+00:00,30.5,-110.0,-110.0,35.5,-122.0,-106.0,,,,
2024,8,regular,fbs,401628523,Purdue,Oregon,2024-10-19T00:00:00+00:00,fanduel,total,2024-10-18T21:00:39+00:00,2024-10-19T00:25:39+00:00,61.5,,,61.5,,,-106.0,-114.0,-110.0,-118.0
