id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401756940,2025-11-01 20:00:00,2025,regular,10,False,Kansas,Big 12,1563,705.32,Oklahoma State,Big 12,702.74,1042,-24.5,0.19905818941237585,0.17704075609017011,0.012928974851805636,0.24109557141192733,0.10094951387518418,0.10303209701377518,0.02274891541647761,0.1086567659104592,0.29348732935304617,0.26915504899481146,0.07476548890575507,0.3675574272511954,0.46139435205191953,0.41566526854187297,0.33361655218443886,0.44295825167394093,0.49362282652276934,0.4763760198978935,0.4076557532985423,0.48877372440246003,0.3157646315532548,0.3019280138751063,0.26553388855132876,0.3143252346472263,3.051042254308003,2.889038575839706,2.782968855187944,2.826371425429281,1.1860529884690596,1.0962019222694146,1.0214718903508533,1.0652295242831036,1.2310491609675298,1.5411717410521946,1.1272889923054759,1.331818757783972,1.2206237782518536,1.2534960979710463,1.2174545641224563,1.2936268078673112,0.9389449206784084,0.9613752332296928,0.9313697774396795,0.996398388154255,1.5201543478808306,1.5448006523579096,1.5313730420126856,1.5486241867225434,0.16441441441441443,0.11486486486486487,0.04954954954954955,0.18695652173913044,0.09782608695652174,0.0891304347826087,0.17791411042944785,0.10633946830265849,0.07157464212678936,0.14285714285714285,0.09325396825396826,0.0496031746031746,4.216216216216216,2.607142857142857,4.075,4.264150943396227,71.2,73.3,74.2,69.0
401754583,2025-11-01 04:00:00,2025,regular,10,False,Boston College,ACC,1299,650.12,Notre Dame,ACC,912.11,2193,28.5,0.1477291988915452,0.20355783906964722,0.24127446652629667,0.09598918692882195,0.07678495128466314,0.10471008318864468,0.131404724021828,0.07262616801730025,0.21596650309469878,0.30373320602943615,0.32181644338627446,0.1755364576802383,0.4262420898854861,0.4291367381139107,0.49117745163235094,0.36067944865997253,0.478350113539532,0.452800994370862,0.5010156172897214,0.4423529027831061,0.3024477618821694,0.33074829092788083,0.34261949104299727,0.2875400360826449,2.8320303388385146,2.8904357445282542,2.8541115548157814,2.8972974718970885,1.0539533576139382,1.060262738402429,1.1491538315986822,0.9526671537843803,1.083264831605355,1.2320848846635457,1.3521468444606872,0.9073881668447558,1.209387344478285,1.253312505710369,1.270531944181097,1.2422310006202182,0.9164992034259133,0.9574694428312874,0.991655096908038,0.9366392176483307,1.4965676514161077,1.5535823171203984,1.5535112550591827,1.5329150941749592,0.16216216216216217,0.09771309771309772,0.06444906444906445,0.13695652173913042,0.0891304347826087,0.04782608695652174,0.10995850622406639,0.06224066390041494,0.04771784232365145,0.1517094017094017,0.06837606837606838,0.08333333333333333,2.888888888888889,4.891304347826087,4.372093023255814,3.175,72.4,69.0,68.9,72.9
401756936,2025-11-01 04:00:00,2025,regular,10,False,Baylor,Big 12,1542,726.3,UCF,Big 12,709.99,1616,-5.0,0.23499350010233994,0.1629996393185941,0.16969418643210013,0.12354505342556876,0.11872551730173826,0.09076152465313096,0.12475745940826145,0.1138738865294017,0.29214395831859363,0.27611580154210885,0.2158769276572978,0.1554528719873708,0.46371424998634064,0.4543093272557786,0.3961105202292669,0.4138580588650611,0.49929295200671936,0.5069874651417353,0.4518543073957288,0.4879942049030881,0.32499808316509904,0.29481106629727816,0.29705003571017446,0.2806938274646653,2.975438421078715,3.0063758019253233,2.7452451024218325,2.8844345188074416,0.9986564308217825,1.0323099946487464,1.1001022259430306,1.0969113504045076,1.2297590608353717,1.0717233126176404,1.4800340926102646,1.1488425867661192,1.2614326811024064,1.177984022624999,1.3030217296095554,1.2079996718518653,0.9418116377924372,0.9151797655650146,1.0483900343548858,0.9692082747108376,1.5336346913718966,1.5020140840490268,1.5221218626741848,1.500777155531345,0.14455445544554454,0.07920792079207921,0.06534653465346535,0.17321016166281755,0.10623556581986143,0.06697459584295612,0.10826771653543307,0.05905511811023622,0.04921259842519685,0.15873015873015872,0.09788359788359788,0.06084656084656084,4.333333333333333,3.5757575757575757,4.7272727272727275,3.375,72.4,70.3,72.3,73.3
401756938,2025-11-01 04:00:00,2025,regular,10,False,Houston,Big 12,1507,656.74,West Virginia,Big 12,662.33,1300,-14.5,0.13102709995291317,0.16225942101040702,0.08524292379805744,0.1645156519145651,0.02746044243459736,0.08657596799958918,0.051580165321004096,0.09441698474122297,0.2835688307376706,0.26061748434224397,0.15446457956026777,0.2578204988195897,0.41851001539057653,0.4204170042843744,0.38344044750445666,0.4104438587168508,0.49013562477461103,0.477592888530525,0.42991364143843697,0.44535640735831794,0.27372388292280336,0.2879608465316543,0.2922619829566734,0.3241235819666026,2.602433297825218,2.7962356678490745,2.7907830032604695,2.6591402180111667,0.9484621494384986,0.9955876100103322,0.9445707116471402,1.022140788281125,0.9931850181943488,1.0005312773341775,1.0878018311565185,1.2801627917623022,1.217549362843013,1.1894115371170944,1.2042451822790128,1.269511275630522,0.9161344627850152,0.9076667843511628,0.9409238444125028,0.9744548617516131,1.554735612278888,1.5249178673989,1.521986564654229,1.550960129960347,0.1294820717131474,0.07370517928286853,0.055776892430278883,0.18388429752066116,0.11776859504132231,0.06611570247933884,0.162839248434238,0.09812108559498957,0.06471816283924843,0.14940239043824702,0.08964143426294821,0.05976095617529881,3.5217391304347827,3.53125,4.258064516129032,3.7115384615384617,67.8,72.7,72.4,69.2
401757292,2025-10-29 23:30:00,2025,regular,10,False,Middle Tennessee,Conference USA,1184,520.55,Jacksonville State,Conference USA,519.93,1540,6.0,0.12842321082233213,0.2076336205712621,0.15438613955028685,0.22020246264088528,0.08157306462219194,0.07400880854630411,0.1526519909434356,0.09824331530976135,0.1986432300162426,0.34344567074942767,0.16624714934549406,0.32706824982010496,0.41570470545797306,0.4483308708876807,0.3883502099027954,0.4703755389538982,0.47668178868335626,0.4994793004722142,0.4389304992620961,0.5174181756319869,0.3001674282805309,0.295710623513569,0.31310530395610525,0.30915018723166027,2.85110389132563,2.715928062380164,2.977512415997281,2.783787434986625,1.0320375806001343,1.0643449780949588,1.1329600073353654,1.1093701503348048,1.1336440187947603,1.247584202156619,1.472925447866682,1.4093753448181745,1.2062609885423343,1.2621302486174706,1.267145392730195,1.2656398423203372,0.9441365994665739,0.936205312021514,1.0584872837985713,0.9652907970927596,1.4655949512311095,1.56623363245238,1.5083969270640765,1.5679564459697795,0.15813953488372093,0.08139534883720931,0.07674418604651163,0.14588235294117646,0.10352941176470588,0.042352941176470586,0.17066666666666666,0.11466666666666667,0.056,0.15113350125944586,0.10831234256926953,0.042821158690176324,2.7941176470588234,4.216216216216216,3.8,4.67741935483871,72.4,70.2,71.0,73.5
401757290,2025-11-01 00:00:00,2025,regular,10,False,Louisiana Tech,Conference USA,1378,493.5,Sam Houston,Conference USA,477.35,1139,-17.0,0.10858191654867619,0.09602485038165426,0.0734545681779975,0.20380495965070425,0.05228519240252417,0.019432896907727815,0.06299784966827003,0.06834436038124655,0.22588817800937513,0.20426478222664163,0.14055078775052204,0.3618191966948797,0.38719596977769555,0.38131701256682743,0.365660646088477,0.46549202443385423,0.4540824569568688,0.4060263337308727,0.4553530152553408,0.494881848784237,0.286760476546951,0.3177352323975662,0.275258180119634,0.32297616762159287,2.682784988472674,2.443678572150219,2.69703658851341,2.5633084315628136,1.0023936697814553,1.034273344779644,1.0154659450247967,1.0963491396868474,0.9687660958841734,1.1708348096460603,1.3001781794578997,1.1879891172899473,1.219969317748385,1.286955116698397,1.2102069651187244,1.253255731415637,0.9272705195356419,0.9758839314438409,0.9495783231712167,0.9508083860286971,1.5415679604522032,1.5366403582324628,1.4913654605329798,1.5440749685808846,0.16705882352941176,0.0988235294117647,0.06823529411764706,0.1990632318501171,0.14285714285714285,0.05620608899297424,0.20388349514563106,0.09466019417475728,0.10922330097087378,0.1475054229934924,0.10412147505422993,0.04338394793926247,3.2903225806451615,3.1724137931034484,3.15625,4.36,70.2,74.1,74.4,70.0
401756937,2025-11-01 04:00:00,2025,regular,10,False,Colorado,Big 12,1495,755.2,Arizona,Big 12,651.62,1472,4.5,0.16746925049906775,0.14869489550269524,0.14024284645904259,0.14253912027002966,0.09408657941975103,0.09684452793153302,0.1100981599932655,0.10466649393288856,0.2517578430532493,0.2513363103917371,0.17100811938292776,0.19769623868789374,0.3923321009119703,0.41757575047444717,0.42850028652371847,0.3982341804568081,0.4316096649065017,0.4775111555168807,0.49185921047490444,0.44369971038931105,0.3148746860414581,0.30091256209243555,0.28702117882159234,0.29691747487805165,2.4343127569432417,2.868958855590159,2.888275111153895,2.864112199734028,1.1010304340578563,1.1075597999493767,1.1198100808819509,1.0127939728025106,1.4097692074583232,1.4435650003767129,1.3261421790639065,1.0311283389870207,1.3016698998523286,1.2309115793388778,1.2429893470618485,1.2335265826289978,1.0030130626816185,0.9733214980078323,0.9833071655093181,0.9518433411450622,1.554127626430269,1.5241953598043407,1.4934573130540627,1.5498652950356784,0.18383838383838383,0.12727272727272726,0.05656565656565657,0.15625,0.0889423076923077,0.0673076923076923,0.1551094890510949,0.09124087591240876,0.06386861313868614,0.20935960591133004,0.1206896551724138,0.08866995073891626,4.0,3.864864864864865,3.872340425531915,3.607142857142857,71.7,72.0,66.4,72.5
401761641,2025-11-01 19:30:00,2025,regular,10,False,UL Monroe,Sun Belt,1015,473.34,Old Dominion,Sun Belt,477.45,1463,15.0,0.10254726119071325,0.20621973051785802,0.18246609439842942,0.1304683015693248,0.05397079983020963,0.09078169197100468,0.09873140632417005,0.10409205366458703,0.2222964842417277,0.3097236397416717,0.29785043793846677,0.19598639815472713,0.3583115211874477,0.4243256609286898,0.4582799836589617,0.41881675302982413,0.4195724925435642,0.4586132178044477,0.4965708012800683,0.46111767112993285,0.293187163524541,0.31165295264507065,0.31913735792066006,0.30854934239609233,2.4678802549428966,2.815070582941614,3.0338296603536032,2.8759893128437977,1.1262678609792822,0.9496795341886319,1.1574666313779145,1.0853916354396789,1.3750663435884882,1.2775243002167607,1.3871707226944703,1.1712685592109426,1.3101236385532413,1.3104016716477198,1.2265959496610843,1.214605462790085,1.0078159742056438,0.9866319621217415,0.9107388378170723,0.9384176978497984,1.5664572088542894,1.5767278570586414,1.586027549288851,1.5347489602788453,0.22627737226277372,0.1386861313868613,0.08759124087591241,0.16258351893095768,0.10467706013363029,0.05790645879732739,0.14526315789473684,0.09052631578947369,0.05473684210526316,0.16634050880626222,0.09980430528375733,0.06653620352250489,3.375,3.6842105263157894,4.333333333333333,3.86046511627907,72.9,66.2,71.5,70.1
401762850,2025-11-01 20:00:00,2025,regular,10,False,Western Michigan,Mid-American,1369,534.35,Central Michigan,Mid-American,481.16,1234,-5.5,0.06420051017319173,0.08311823600113678,0.12909104471208033,0.1765597351760017,0.06550392343006242,0.08799713328522454,0.08952866117564658,0.11790561365280441,0.13663755612019013,0.12247650935518933,0.24621279598415277,0.238049179408709,0.37754153506465277,0.4030489502151666,0.3698438138131622,0.4518009085657168,0.46519016220946385,0.4652372073782245,0.45224422646053736,0.4892025774394481,0.27313562765877103,0.28472156456332137,0.27980113111677396,0.3086630276157058,2.8169500093458057,2.875269657306168,2.8977047899336235,2.9089418431468568,0.9761364733136655,1.0808016686439732,1.0146788224740222,1.1301736509359468,1.069910990322309,1.2120818715523067,1.3125137332163241,1.1407167464293588,1.1669431133330428,1.1833138214557999,1.205473238935882,1.2200332293331713,0.9157050249983018,0.9528323710029055,0.9665498255765037,0.9436461098258413,1.5044101381048776,1.466060417177843,1.5256349874524298,1.5101145866756622,0.1590909090909091,0.11570247933884298,0.04338842975206612,0.15668202764976957,0.12442396313364056,0.03225806451612903,0.15800865800865802,0.10606060606060606,0.05194805194805195,0.14102564102564102,0.06623931623931624,0.07478632478632478,2.888888888888889,3.7,3.657142857142857,3.85,70.5,69.5,69.6,72.6
401761639,2025-10-29 00:00:00,2025,regular,10,False,Texas State,Sun Belt,1554,612.16,James Madison,Sun Belt,459.53,1733,6.0,0.23023424110823631,0.21349746568216044,0.1520940225146669,0.1163381188322224,0.15942435789351223,0.12836549884084697,0.09791923828449048,0.05465892120292308,0.2833315162688085,0.26716840155626187,0.23559834304365992,0.21388050282252472,0.443195408602686,0.4563640587016318,0.416649283866441,0.31892636947751063,0.47977868057459633,0.4890039323657752,0.4671201102759868,0.38423096869035667,0.3250326162167963,0.3192117132030242,0.3175390199359993,0.2832104144219276,2.8558380027823564,2.87964678292629,2.8891332298951364,2.5481354288448266,1.1114427346460716,1.1298498181377876,1.0625489098718461,0.8996794785723774,1.4601090571330073,1.3626611229695946,1.1754815301609665,1.0322818509830474,1.273545799467901,1.2668399710787142,1.2359691634804861,1.2907649641212313,1.023136548542642,0.9908392773155662,0.9674271183882068,0.9735866610671324,1.5372167737339084,1.521265537991254,1.536738438664511,1.569258094692299,0.1331923890063425,0.09302325581395349,0.040169133192389,0.12558139534883722,0.08139534883720931,0.044186046511627906,0.13665943600867678,0.09978308026030369,0.0368763557483731,0.19155844155844157,0.13636363636363635,0.05519480519480519,4.6,3.65,4.538461538461538,3.3529411764705883,72.8,70.0,66.2,74.2
401754582,2025-11-01 19:30:00,2025,regular,10,False,Stanford,ACC,1240,707.27,Pittsburgh,ACC,681.21,1673,14.0,0.10353896701101994,0.16155685300572808,0.16069374165053865,0.12367533990442796,0.06687609295046806,0.048279738712441546,0.0563270360063531,0.038344113320143335,0.20793878366661792,0.28246139492079714,0.2757980624168244,0.24139189566648314,0.38056110515941083,0.43748396802439077,0.40289580947423453,0.36145568293698266,0.4484010757011604,0.48571467486747333,0.4506018304987336,0.42311916160815227,0.2756399623096524,0.32047245074799746,0.30552032467463747,0.2910945245060794,2.4870708825746,2.860614349724533,2.763361163414285,2.515605385399925,0.9421142952936189,1.0181253001362938,0.9932900061902163,0.9312006158721062,1.1448537527469953,1.0751515638766915,1.0667197901536047,0.9869659708500632,1.2283500962777916,1.2004830597105147,1.2461997779388079,1.2643546233381677,0.940968348728964,0.8884789353683409,0.9251506121986356,0.955354633720868,1.5285502393012125,1.5219368758014549,1.546027129599948,1.5495915579185466,0.17315175097276264,0.10311284046692606,0.07003891050583658,0.1694560669456067,0.09832635983263599,0.07112970711297072,0.12316176470588236,0.06985294117647059,0.05330882352941176,0.18976545842217485,0.1300639658848614,0.05970149253731343,2.891891891891892,3.981818181818182,3.288135593220339,4.484848484848484,75.7,69.9,64.1,72.0
