date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b9r1,317,0,0,1,0,0,1666364472,9,Circa,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,total,54½,,0,54.5,,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b9r2,317,0,0,2,0,0,1666481741,9,Circa,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,spread,-3-10,,0,-3.0,-110,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b13r1,317,0,0,1,0,0,1666364472,13,South Point,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,total,54½,,0,54.5,,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b13r2,317,0,0,2,0,0,1666482661,13,South Point,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,spread,-3-10,,0,-3.0,-110,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b32r1,317,0,0,1,0,0,1666495295,32,Sports411,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,total,68½o-45,,0,68.5,,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b32r2,317,0,0,2,0,0,1666495385,32,Sports411,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,spread,-10½-18,,0,-10.5,-118,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b41r1,317,0,0,1,0,0,1666483028,41,Heritage,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,total,55u-08,,0,55.0,,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563045,t317p0l0b41r2,317,0,0,2,0,0,1666481962,41,Heritage,2022-10-22,00:00,2022-10-23 00:00:00,Kansas State,KSU,TCU,TCU,KANSASSTATE,TCU,spread,-3-08,,0,-3.0,-108,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563022,t319p0l0b9r1,319,0,0,1,0,0,1666452913,9,Circa,2022-10-22,16:00,2022-10-22 16:00:00,UL Monroe,ULM,Army,ARMY,ULMONROE,ARMY,total,55,,0,55.0,,
2022-10-22,fbs,"COLLEGE FOOTBALL - Saturday, October 22nd"",,2022-10-22",3563022,t319p0l0b9r2,319,0,0,2,0,0,1666139317,9,Circa,2022-10-22,16:00,2022-10-22 16:00:00,UL Monroe,ULM,Army,ARMY,ULMONROE,ARMY,spread,-6½-10,,0,-6.5,-110,
