date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b9r1,103,0,0,1,0,0,1664492365,9,Circa,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,total,60,,0,60.0,,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b9r2,103,0,0,2,0,0,1664488681,9,Circa,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,spread,-25½-10,,0,-25.5,-110,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b13r1,103,0,0,1,0,0,1664490962,13,South Point,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,total,60,,0,60.0,,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b13r2,103,0,0,2,0,0,1664495373,13,South Point,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,spread,-25-10,,0,-25.0,-110,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b24r1,103,0,0,1,0,0,1664492785,24,,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,total,60,,0,60.0,,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b24r2,103,0,0,2,0,0,1664488864,24,,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,spread,-26-10,,0,-26.0,-110,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b32r1,103,0,0,1,0,0,1664507739,32,Sports411,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,total,64½u-16,,0,64.5,,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b32r2,103,0,0,2,0,0,1664507980,32,Sports411,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,spread,-20½-16,,0,-20.5,-116,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b41r1,103,0,0,1,0,0,1664490168,41,Heritage,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,total,59½u-08,,0,59.5,,
2022-09-29,fbs,"COLLEGE FOOTBALL - Thursday, September 29th"",,2022-09-29",3258833,t103p0l0b41r2,103,0,0,2,0,0,1664488483,41,Heritage,2022-09-29,00:00,2022-09-30 00:00:00,Utah State,USU,BYU,BYU,UTAHSTATE,BYU,spread,-26-08,,0,-26.0,-108,
