date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b9r1,311,0,0,1,0,0,1666378713,9,Circa,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,spread,-13½-10,,0,-13.5,-110,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b9r2,311,0,0,2,0,0,1666393192,9,Circa,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,total,53½,,0,53.5,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b13r1,311,0,0,1,0,0,1666385561,13,South Point,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,spread,-14-10,,0,-14.0,-110,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b13r2,311,0,0,2,0,0,1666393851,13,South Point,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,total,53½,,0,53.5,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b32r1,311,0,0,1,0,0,1666407449,32,Sports411,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,spread,-7½-420,,0,-7.5,-420,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b32r2,311,0,0,2,0,0,1666406157,32,Sports411,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,total,41½u-77,,0,41.5,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b41r1,311,0,0,1,0,0,1666375617,41,Heritage,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,spread,-13½-08,,0,-13.5,-108,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563019,t311p0l0b41r2,311,0,0,2,0,0,1666384536,41,Heritage,2022-10-21,23:30,2022-10-21 23:30:00,Tulsa,TLSA,Temple,TEM,TULSA,TEMPLE,total,54½u-08,,0,54.5,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b9r1,313,0,0,1,0,0,1666397244,9,Circa,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,total,60,,0,60.0,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b13r1,313,0,0,1,0,0,1666395680,13,South Point,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,total,60,,0,60.0,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b13r2,313,0,0,2,0,0,1666356167,13,South Point,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,spread,-1½-10,,0,-1.5,-110,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b32r1,313,0,0,1,0,0,1666408113,32,Sports411,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,total,39½u-17,,0,39.5,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b32r2,313,0,0,2,0,0,1666408183,32,Sports411,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,spread,-3½+51,,0,-3.5,151,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b41r1,313,0,0,1,0,0,1666393557,41,Heritage,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,total,60u-08,,0,60.0,,
2022-10-21,fbs,"COLLEGE FOOTBALL - Friday, October 21st"",,2022-10-21",3563020,t313p0l0b41r2,313,0,0,2,0,0,1666394612,41,Heritage,2022-10-21,00:00,2022-10-22 00:00:00,UAB,UAB,Western Kentucky,WKU,UAB,WESTERNKENTUCKY,spread,-1-08,,0,-1.0,-108,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563083,t309021p0l0b13r1,309021,0,0,1,0,0,1666391992,13,South Point,2022-10-21,23:00,2022-10-21 23:00:00,Princeton,PRIN,Harvard,HARV,PRINCETON,HARVARD,spread,-2½-10,,0,-2.5,-110,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563083,t309021p0l0b13r2,309021,0,0,2,0,0,1666376976,13,South Point,2022-10-21,23:00,2022-10-21 23:00:00,Princeton,PRIN,Harvard,HARV,PRINCETON,HARVARD,total,47½,,0,47.5,,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563083,t309021p0l0b41r1,309021,0,0,1,0,0,1666391744,41,Heritage,2022-10-21,23:00,2022-10-21 23:00:00,Princeton,PRIN,Harvard,HARV,PRINCETON,HARVARD,spread,-2½-15,,0,-2.5,-115,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563083,t309021p0l0b41r2,309021,0,0,2,0,0,1666393101,41,Heritage,2022-10-21,23:00,2022-10-21 23:00:00,Princeton,PRIN,Harvard,HARV,PRINCETON,HARVARD,total,47½u-15,,0,47.5,,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563084,t309023p0l0b13r1,309023,0,0,1,0,0,1666380204,13,South Point,2022-10-21,23:00,2022-10-21 23:00:00,Long Island,null,Wagner,WAG,LONGISLAND,WAGNER,spread,-3½-10,,0,-3.5,-110,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563084,t309023p0l0b13r2,309023,0,0,2,0,0,1666364924,13,South Point,2022-10-21,23:00,2022-10-21 23:00:00,Long Island,null,Wagner,WAG,LONGISLAND,WAGNER,total,54,,0,54.0,,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563084,t309023p0l0b31r1,309023,0,0,1,0,0,1666380119,31,Draft Kings,2022-10-21,23:00,2022-10-21 23:00:00,Long Island,null,Wagner,WAG,LONGISLAND,WAGNER,spread,-3½-15,,0,-3.5,-115,
2022-10-21,fcs,"COLLEGE FOOTBALL - Friday, October 21st  -  FCS -"",,2022-10-21",3563084,t309023p0l0b31r2,309023,0,0,2,0,0,1666383995,31,Draft Kings,2022-10-21,23:00,2022-10-21 23:00:00,Long Island,null,Wagner,WAG,LONGISLAND,WAGNER,total,54u-15,,0,54.0,,
