date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b9r1,201,0,0,1,0,0,1671203499,9,Circa,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,total,46,,0,46.0,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b9r2,201,0,0,2,0,0,1671207699,9,Circa,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,spread,-11-10,,0,-11.0,-110,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b13r1,201,0,0,1,0,0,1671207939,13,South Point,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,total,47,,0,47.0,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b13r2,201,0,0,2,0,0,1671204278,13,South Point,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,spread,-11-10,,0,-11.0,-110,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b31r1,201,0,0,1,0,0,1671218728,31,Draft Kings,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,total,46½o-30,,0,46.5,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b31r2,201,0,0,2,0,0,1671218401,31,Draft Kings,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,spread,-2½-15,,0,-2.5,-115,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b32r1,201,0,0,1,0,0,1671219626,32,Sports411,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,total,43½u-19,,0,43.5,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b41r1,201,0,0,1,0,0,1671201685,41,Heritage,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,total,46u-08,,0,46.0,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  BAHAMAS BOWL - THOMAS ROBINSON STADIUM - NASSAU, BAHAMAS"",,2022-12-16",4144541,t201p0l0b41r2,201,0,0,2,0,0,1671198879,41,Heritage,2022-12-16,16:30,2022-12-16 16:30:00,Miami Ohio,MOH,UAB,UAB,MIAMIOHIO,UAB,spread,-11-08,,0,-11.0,-108,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  CURE BOWL - EXPLORIA STADIUM - ORLANDO, FL"",,2022-12-16",4144542,t203p0l0b9r1,203,0,0,1,0,0,1671217420,9,Circa,2022-12-16,20:05,2022-12-16 20:05:00,Troy,TROY,UTSA,UTSA,TROY,UTSA,total,56,,0,56.0,,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  CURE BOWL - EXPLORIA STADIUM - ORLANDO, FL"",,2022-12-16",4144542,t203p0l0b9r2,203,0,0,2,0,0,1671220960,9,Circa,2022-12-16,20:05,2022-12-16 20:05:00,Troy,TROY,UTSA,UTSA,TROY,UTSA,spread,-3-10,,0,-3.0,-110,
2022-12-16,fbs,"COLLEGE FOOTBALL - Friday, December 16th  -  CURE BOWL - EXPLORIA STADIUM - ORLANDO, FL"",,2022-12-16",4144542,t203p0l0b13r1,203,0,0,1,0,0,1671144726,13,South Point,2022-12-16,20:05,2022-12-16 20:05:00,Troy,TROY,UTSA,UTSA,TROY,UTSA,total,57,,0,57.0,,
