date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b9r1,105,0,0,1,0,0,1664578437,9,Circa,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,total,51½,,0,51.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b9r2,105,0,0,2,0,0,1664578825,9,Circa,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,spread,-3½-10,,0,-3.5,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b13r1,105,0,0,1,0,0,1664578437,13,South Point,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,total,51½,,0,51.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b13r2,105,0,0,2,0,0,1664578825,13,South Point,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,spread,-4½-10,,0,-4.5,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b32r1,105,0,0,1,0,0,1664588141,32,Sports411,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,total,36½u-72,,0,36.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b41r1,105,0,0,1,0,0,1664578267,41,Heritage,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,total,52u-08,,0,52.0,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258834,t105p0l0b41r2,105,0,0,2,0,0,1664578786,41,Heritage,2022-09-30,23:00,2022-09-30 23:00:00,Tulane,TULN,Houston,HOU,TULANE,HOUSTON,spread,-4-08,,0,-4.0,-108,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b9r1,107,0,0,1,0,0,1664402864,9,Circa,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,spread,-4½-10,,0,-4.5,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b9r2,107,0,0,2,0,0,1664579125,9,Circa,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,total,63½,,0,63.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b13r1,107,0,0,1,0,0,1664575713,13,South Point,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,spread,-4½-10,,0,-4.5,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b13r2,107,0,0,2,0,0,1664561107,13,South Point,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,total,64,,0,64.0,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b32r1,107,0,0,1,0,0,1664592639,32,Sports411,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,spread,-7½-32,,0,-7.5,-132,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b32r2,107,0,0,2,0,0,1664592625,32,Sports411,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,total,74½o-13,,0,74.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b41r1,107,0,0,1,0,0,1664392826,41,Heritage,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,spread,-4½-08,,0,-4.5,-108,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258835,t107p0l0b41r2,107,0,0,2,0,0,1664565155,41,Heritage,2022-09-30,23:30,2022-09-30 23:30:00,UTSA,UTSA,Middle Tennessee St.,MTU,UTSA,MIDDLETENNESSEEST,total,64½u-08,,0,64.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b9r1,109,0,0,1,0,0,1664545825,9,Circa,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,total,38,,0,38.0,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b9r2,109,0,0,2,0,0,1664580124,9,Circa,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,spread,-6-10,,0,-6.0,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b13r1,109,0,0,1,0,0,1664545898,13,South Point,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,total,38½,,0,38.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b13r2,109,0,0,2,0,0,1664520381,13,South Point,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,spread,-6½-10,,0,-6.5,-110,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b32r1,109,0,0,1,0,0,1664592715,32,Sports411,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,total,47½o-50,,0,47.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b32r2,109,0,0,2,0,0,1664592715,32,Sports411,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,spread,-15½+20,,0,-15.5,120,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b41r1,109,0,0,1,0,0,1664580919,41,Heritage,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,total,37½u-08,,0,37.5,,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258836,t109p0l0b41r2,109,0,0,2,0,0,1664579875,41,Heritage,2022-09-30,00:00,2022-10-01 00:00:00,San Diego State,SDSU,Boise State,BSU,SANDIEGOSTATE,BOISESTATE,spread,-6-08,,0,-6.0,-108,
2022-09-30,fbs,"COLLEGE FOOTBALL - Friday, September 30th"",,2022-09-30",3258837,t111p0l0b9r1,111,0,0,1,0,0,1664591221,9,Circa,2022-09-30,02:30,2022-10-01 02:30:00,Washington,WASH,UCLA,UCLA,WASHINGTON,UCLA,spread,-3-10,,0,-3.0,-110,
