date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b9r1,229,0,0,1,0,0,1671825335,9,Circa,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,spread,-5-10,,0,-5.0,-110,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b9r2,229,0,0,2,0,0,1671825575,9,Circa,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,total,56,,0,56.0,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b13r1,229,0,0,1,0,0,1671825215,13,South Point,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,spread,-6-10,,0,-6.0,-110,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b13r2,229,0,0,2,0,0,1671825215,13,South Point,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,total,56½,,0,56.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b31r1,229,0,0,1,0,0,1671837430,31,Draft Kings,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,spread,-2½-215,,0,-2.5,-215,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b31r2,229,0,0,2,0,0,1671837035,31,Draft Kings,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,total,40½u-15,,0,40.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b32r1,229,0,0,1,0,0,1671825616,32,Sports411,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,spread,-4½-10,,0,-4.5,-110,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b32r2,229,0,0,2,0,0,1671825800,32,Sports411,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,total,56½o-11,,0,56.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b41r1,229,0,0,1,0,0,1671825680,41,Heritage,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,spread,-5-08,,0,-5.0,-108,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  INDEPENDENCE BOWL - INDEPENDENCE STADIUM - SHREVEPORT, LA"",,2022-12-23",4144555,t229p0l0b41r2,229,0,0,2,0,0,1671822302,41,Heritage,2022-12-23,20:00,2022-12-23 20:00:00,Houston,HOU,UL Lafayette,ULL,HOUSTON,ULLAFAYETTE,total,56½u-08,,0,56.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b9r1,231,0,0,1,0,0,1671765751,9,Circa,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,spread,-2½-10,,0,-2.5,-110,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b9r2,231,0,0,2,0,0,1671838597,9,Circa,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,total,59,,0,59.0,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b13r1,231,0,0,1,0,0,1671819815,13,South Point,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,spread,-2½-10,,0,-2.5,-110,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b13r2,231,0,0,2,0,0,1671558698,13,South Point,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,total,58½,,0,58.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b31r1,231,0,0,1,0,0,1671851212,31,Draft Kings,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,spread,-7½ ev,,0,-7.5,100,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b31r2,231,0,0,2,0,0,1671850586,31,Draft Kings,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,total,43½o-30,,0,43.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b32r1,231,0,0,1,0,0,1671851163,32,Sports411,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,spread,-9½-03,,0,-9.5,-103,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b32r2,231,0,0,2,0,0,1671850147,32,Sports411,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,total,46½o-14,,0,46.5,,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b41r1,231,0,0,1,0,0,1671837183,41,Heritage,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,spread,-2½-13,,0,-2.5,-113,
2022-12-23,fbs,"COLLEGE FOOTBALL - Friday, December 23rd  -  GASPARILLA BOWL - RAYMOND JAMES STADIUM - TAMPA, FL"",,2022-12-23",4144556,t231p0l0b41r2,231,0,0,2,0,0,1671837914,41,Heritage,2022-12-23,23:35,2022-12-23 23:35:00,Wake Forest,WAKE,Missouri,MIZZ,WAKEFOREST,MISSOURI,total,59u-08,,0,59.0,,
