date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b9r1,305,0,0,1,0,0,1668486072,9,Circa,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,total,60,,0,60.0,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b9r2,305,0,0,2,0,0,1668638841,9,Circa,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,spread,-8-10,,0,-8.0,-110,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b13r1,305,0,0,1,0,0,1668518534,13,South Point,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,total,60,,0,60.0,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b13r2,305,0,0,2,0,0,1668447569,13,South Point,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,spread,-7½-10,,0,-7.5,-110,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b32r1,305,0,0,1,0,0,1668651855,32,Sports411,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,spread,-9½-23,,0,-9.5,-123,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b32r2,305,0,0,2,0,0,1668651854,32,Sports411,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,total,50½o-18,,0,50.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b41r1,305,0,0,1,0,0,1668600237,41,Heritage,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,total,59½u-08,,0,59.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864035,t305p0l0b41r2,305,0,0,2,0,0,1668516108,41,Heritage,2022-11-16,23:00,2022-11-16 23:00:00,Eastern Michigan,EMU,Kent State,KENT,EASTERNMICHIGAN,KENTSTATE,spread,-7½-08,,0,-7.5,-108,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b9r1,307,0,0,1,0,0,1668646603,9,Circa,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,total,48,,0,48.0,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b9r2,307,0,0,2,0,0,1668533420,9,Circa,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,spread,-10-10,,0,-10.0,-110,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b13r1,307,0,0,1,0,0,1668646183,13,South Point,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,total,48½,,0,48.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b13r2,307,0,0,2,0,0,1668534330,13,South Point,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,spread,-10-10,,0,-10.0,-110,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b32r1,307,0,0,1,0,0,1668656933,32,Sports411,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,spread,23½o-27,,0,23.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b32r2,307,0,0,2,0,0,1668656416,32,Sports411,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,spread,-3½+75,,0,-3.5,175,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b41r1,307,0,0,1,0,0,1668646979,41,Heritage,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,total,48u-08,,0,48.0,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864036,t307p0l0b41r2,307,0,0,2,0,0,1668616056,41,Heritage,2022-11-16,01:00,2022-11-17 01:00:00,Western Michigan,WMU,Central Michigan,CMU,WESTERNMICHIGAN,CENTRALMICHIGAN,spread,-10-08,,0,-10.0,-108,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b9r1,309,0,0,1,0,0,1668643401,9,Circa,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,spread,-1-10,,0,-1.0,-110,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b9r2,309,0,0,2,0,0,1668643341,9,Circa,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,total,43½,,0,43.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b13r1,309,0,0,1,0,0,1668616127,13,South Point,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,total,44½,,0,44.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b32r1,309,0,0,1,0,0,1668654235,32,Sports411,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,spread,-1½-24,,0,-1.5,-124,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b32r2,309,0,0,2,0,0,1668654166,32,Sports411,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,total,58½o-92,,0,58.5,,
2022-11-16,fbs,"COLLEGE FOOTBALLL - Wednesday, November 16th"",,2022-11-16",3864037,t309p0l0b41r1,309,0,0,1,0,0,1668637909,41,Heritage,2022-11-16,00:00,2022-11-17 00:00:00,Miami Ohio,MOH,Northern Illinois,NIU,MIAMIOHIO,NORTHERNILLINOIS,total,44u-08,,0,44.0,,
