date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b9r1,111,0,0,1,0,0,1669333995,9,Circa,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,total,62½,,0,62.5,,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b9r2,111,0,0,2,0,0,1669334343,9,Circa,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,spread,-2-10,,0,-2.0,-110,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b13r1,111,0,0,1,0,0,1669312826,13,South Point,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,total,63,,0,63.0,,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b13r2,111,0,0,2,0,0,1669329615,13,South Point,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,spread,-2½-10,,0,-2.5,-110,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b24r1,111,0,0,1,0,0,1669312526,24,,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,total,63,,0,63.0,,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b24r2,111,0,0,2,0,0,1669327334,24,,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,spread,-2½-10,,0,-2.5,-110,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b32r1,111,0,0,1,0,0,1669347901,32,Sports411,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,total,53½u-14,,0,53.5,,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b41r1,111,0,0,1,0,0,1669312424,41,Heritage,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,total,63u-08,,0,63.0,,
2022-11-24,fbs,"COLLEGE FOOTBALL - Thursday, November 24th"",,2022-11-24",3960465,t111p0l0b41r2,111,0,0,2,0,0,1669327145,41,Heritage,2022-11-24,00:06,2022-11-25 00:06:00,Mississippi State,MSST,Mississippi,MISS,MISSISSIPPISTATE,MISSISSIPPI,spread,-2½-08,,0,-2.5,-108,
2022-11-24,fcs,"COLLEGE FOOTBALL - Thursday, November 24th  -  FCS -"",,2022-11-24",3960567,t308901p0l0b13r1,308901,0,0,1,0,0,1669306208,13,South Point,2022-11-24,20:00,2022-11-24 20:00:00,Arkansas-Pine Bluff,ARPB,Alabama State,ALST,ARKANSASPINEBLUFF,ALABAMASTATE,total,46,,0,46.0,,
2022-11-24,fcs,"COLLEGE FOOTBALL - Thursday, November 24th  -  FCS -"",,2022-11-24",3960567,t308901p0l0b13r2,308901,0,0,2,0,0,1669300282,13,South Point,2022-11-24,20:00,2022-11-24 20:00:00,Arkansas-Pine Bluff,ARPB,Alabama State,ALST,ARKANSASPINEBLUFF,ALABAMASTATE,spread,-18-10,,0,-18.0,-110,
2022-11-24,fcs,"COLLEGE FOOTBALL - Thursday, November 24th  -  FCS -"",,2022-11-24",3960567,t308901p0l0b24r1,308901,0,0,1,0,0,1669312526,24,,2022-11-24,20:00,2022-11-24 20:00:00,Arkansas-Pine Bluff,ARPB,Alabama State,ALST,ARKANSASPINEBLUFF,ALABAMASTATE,total,46½,,0,46.5,,
