date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b9r1,299,0,0,1,0,0,1661554307,9,Circa,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,total,52,,0,52.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b9r2,299,0,0,2,0,0,1661617355,9,Circa,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,spread,-12-10,,0,-12.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b13r1,299,0,0,1,0,0,1661617355,13,South Point,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,total,52½,,0,52.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b13r2,299,0,0,2,0,0,1661612383,13,South Point,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,spread,-12½-10,,0,-12.5,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b41r1,299,0,0,1,0,0,1661608335,41,Heritage,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,total,52u-08,,0,52.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263711,t299p0l0b41r2,299,0,0,2,0,0,1661618200,41,Heritage,2022-08-27,16:35,2022-08-27 16:35:00,Northwestern,NW,Nebraska,NEB,NORTHWESTERN,NEBRASKA,spread,-11½-08,,0,-11.5,-108,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b9r1,301,0,0,1,0,0,1661603478,9,Circa,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,total,59½,,0,59.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b9r2,301,0,0,2,0,0,1661629877,9,Circa,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,spread,-7-10,,0,-7.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b13r1,301,0,0,1,0,0,1661637727,13,South Point,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,total,60,,0,60.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b13r2,301,0,0,2,0,0,1661630387,13,South Point,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,spread,-7-10,,0,-7.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b41r1,301,0,0,1,0,0,1661637502,41,Heritage,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,total,60½u-08,,0,60.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263712,t301p0l0b41r2,301,0,0,2,0,0,1661629933,41,Heritage,2022-08-27,23:00,2022-08-27 23:00:00,Charlotte,CHAR,Florida Atlantic,FAU,CHARLOTTE,FLORIDAATLANTIC,spread,-7-08,,0,-7.0,-108,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b9r1,303,0,0,1,0,0,1661633543,9,Circa,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,spread,-7-10,,0,-7.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b9r2,303,0,0,2,0,0,1661626485,9,Circa,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,total,48½,,0,48.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b13r1,303,0,0,1,0,0,1661634060,13,South Point,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,spread,-7-10,,0,-7.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b13r2,303,0,0,2,0,0,1661648243,13,South Point,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,total,47,,0,47.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b41r1,303,0,0,1,0,0,1661651859,41,Heritage,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,spread,-7-13,,0,-7.0,-113,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263714,t303p0l0b41r2,303,0,0,2,0,0,1661650519,41,Heritage,2022-08-27,02:00,2022-08-28 02:00:00,Nevada,NEV,New Mexico State,NMSU,NEVADA,NEWMEXICOSTATE,total,48½u-08,,0,48.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b9r1,305,0,0,1,0,0,1661630619,9,Circa,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,total,59,,0,59.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b9r2,305,0,0,2,0,0,1661615930,9,Circa,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,spread,-24-10,,0,-24.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b13r1,305,0,0,1,0,0,1661572589,13,South Point,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,total,59½,,0,59.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b13r2,305,0,0,2,0,0,1661629877,13,South Point,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,spread,-23½-10,,0,-23.5,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b41r1,305,0,0,1,0,0,1661604245,41,Heritage,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,total,59½u-08,,0,59.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263715,t305p0l0b41r2,305,0,0,2,0,0,1661615799,41,Heritage,2022-08-27,20:00,2022-08-27 20:00:00,Connecticut,CONN,Utah State,USU,CONNECTICUT,UTAHSTATE,spread,-24-04,,0,-24.0,-104,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263716,t307p0l0b9r1,307,0,0,1,0,0,1661630387,9,Circa,2022-08-27,01:58,2022-08-28 01:58:00,North Texas,UNT,UTEP,UTEP,NORTHTEXAS,UTEP,total,52½,,0,52.5,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263716,t307p0l0b13r1,307,0,0,1,0,0,1661651403,13,South Point,2022-08-27,01:58,2022-08-28 01:58:00,North Texas,UNT,UTEP,UTEP,NORTHTEXAS,UTEP,spread,-1-10,,0,-1.0,-110,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263716,t307p0l0b13r2,307,0,0,2,0,0,1661631355,13,South Point,2022-08-27,01:58,2022-08-28 01:58:00,North Texas,UNT,UTEP,UTEP,NORTHTEXAS,UTEP,total,53,,0,53.0,,
2022-08-27,fbs,"COLLEGE FOOTBALL - Saturday, August 27th"",,2022-08-27",1263716,t307p0l0b41r1,307,0,0,1,0,0,1661648367,41,Heritage,2022-08-27,01:58,2022-08-28 01:58:00,North Texas,UNT,UTEP,UTEP,NORTHTEXAS,UTEP,spread,-1-08,,0,-1.0,-108,
