date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b9r1,315,0,0,1,0,0,1668781616,9,Circa,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,total,57,,0,57.0,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b9r2,315,0,0,2,0,0,1668821583,9,Circa,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,spread,-13-10,,0,-13.0,-110,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b13r1,315,0,0,1,0,0,1668802298,13,South Point,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,total,57,,0,57.0,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b13r2,315,0,0,2,0,0,1668821346,13,South Point,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,spread,-13½-10,,0,-13.5,-110,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b32r1,315,0,0,1,0,0,1668835827,32,Sports411,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,total,90½o-10,,0,90.5,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b41r1,315,0,0,1,0,0,1668797617,41,Heritage,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,total,57½u-08,,0,57.5,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864039,t315p0l0b41r2,315,0,0,2,0,0,1668817824,41,Heritage,2022-11-18,02:00,2022-11-19 02:00:00,South Florida,USF,Tulsa,TLSA,SOUTHFLORIDA,TULSA,spread,-13½-08,,0,-13.5,-108,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b9r1,317,0,0,1,0,0,1668823263,9,Circa,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,spread,-14½-10,,0,-14.5,-110,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b9r2,317,0,0,2,0,0,1668825837,9,Circa,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,total,36,,0,36.0,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b13r1,317,0,0,1,0,0,1668813548,13,South Point,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,spread,-15-10,,0,-15.0,-110,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b13r2,317,0,0,2,0,0,1668786284,13,South Point,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,total,36,,0,36.0,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b32r1,317,0,0,1,0,0,1668837188,32,Sports411,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,spread,-21½-21277,,0,-21.5,-21277,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b32r2,317,0,0,2,0,0,1668837041,32,Sports411,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,total,45½u-263,,0,45.5,,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b41r1,317,0,0,1,0,0,1668441053,41,Heritage,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,spread,-14½-08,,0,-14.5,-108,
2022-11-18,fbs,"COLLEGE FOOTBALL - Friday, November 18th"",,2022-11-18",3864040,t317p0l0b41r2,317,0,0,2,0,0,1668775297,41,Heritage,2022-11-18,02:45,2022-11-19 02:45:00,San Diego State,SDSU,New Mexico,UNM,SANDIEGOSTATE,NEWMEXICO,total,36u-08,,0,36.0,,
