date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b9r1,141,0,0,1,0,0,1661980236,9,Circa,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,total,66½,,0,66.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b9r2,141,0,0,2,0,0,1662070776,9,Circa,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,spread,-36½-10,,0,-36.5,-110,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b13r1,141,0,0,1,0,0,1662034749,13,South Point,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,total,66½,,0,66.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b13r2,141,0,0,2,0,0,1662071628,13,South Point,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,spread,-37-10,,0,-37.0,-110,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b31r1,141,0,0,1,0,0,1662082988,31,Draft Kings,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,total,71½u-15,,0,71.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b32r1,141,0,0,1,0,0,1662083643,32,Sports411,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,total,72½o-249,,0,72.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b32r2,141,0,0,2,0,0,1662085483,32,Sports411,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,spread,-49½+1558,,0,-49.5,1558,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b41r1,141,0,0,1,0,0,1662070860,41,Heritage,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,total,66½u-08,,0,66.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263722,t141p0l0b41r2,141,0,0,2,0,0,1662073336,41,Heritage,2022-09-01,23:00,2022-09-01 23:00:00,Ball State,BALL,Tennessee,TENN,BALLSTATE,TENNESSEE,spread,-36½-08,,0,-36.5,-108,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b9r1,143,0,0,1,0,0,1662073222,9,Circa,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,total,49½,,0,49.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b9r2,143,0,0,2,0,0,1661986158,9,Circa,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,spread,-7½-10,,0,-7.5,-110,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b13r1,143,0,0,1,0,0,1662072851,13,South Point,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,total,50½,,0,50.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b13r2,143,0,0,2,0,0,1661980236,13,South Point,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,spread,-7½-10,,0,-7.5,-110,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b32r1,143,0,0,1,0,0,1662086615,32,Sports411,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,total,64½o-19,,0,64.5,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b32r2,143,0,0,2,0,0,1662087895,32,Sports411,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,spread,-6½-300,,0,-6.5,-300,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b41r1,143,0,0,1,0,0,1662073338,41,Heritage,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,total,50u-08,,0,50.0,,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263718,t143p0l0b41r2,143,0,0,2,0,0,1662073338,41,Heritage,2022-09-01,23:00,2022-09-01 23:00:00,West Virginia,WVU,Pittsburgh,PITT,WESTVIRGINIA,PITTSBURGH,spread,-8-08,,0,-8.0,-108,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263719,t145p0l0b9r1,145,0,0,1,0,0,1658726837,9,Circa,2022-09-01,00:05,2022-09-02 00:05:00,Penn State,PSU,Purdue,PUR,PENNSTATE,PURDUE,spread,-3½-10,,0,-3.5,-110,
2022-09-01,fbs,"COLLEGE FOOTBALL - Thursday, September 1st"",,2022-09-01",1263719,t145p0l0b9r2,145,0,0,2,0,0,1662058185,9,Circa,2022-09-01,00:05,2022-09-02 00:05:00,Penn State,PSU,Purdue,PUR,PENNSTATE,PURDUE,total,53½,,0,53.5,,
