date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b9r1,315,0,0,1,0,0,1667577773,9,Circa,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,spread,-11½-10,,0,-11.5,-110,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b9r2,315,0,0,2,0,0,1667578675,9,Circa,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,total,47½,,0,47.5,,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b13r1,315,0,0,1,0,0,1667602686,13,South Point,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,spread,-11½-10,,0,-11.5,-110,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b13r2,315,0,0,2,0,0,1667577955,13,South Point,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,total,47½,,0,47.5,,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b32r1,315,0,0,1,0,0,1667614475,32,Sports411,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,spread,-9½-31,,0,-9.5,-131,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b32r2,315,0,0,2,0,0,1667613580,32,Sports411,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,total,73½u-89,,0,73.5,,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b41r1,315,0,0,1,0,0,1667591011,41,Heritage,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,spread,-11½-08,,0,-11.5,-108,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694916,t315p0l0b41r2,315,0,0,2,0,0,1667602445,41,Heritage,2022-11-04,23:00,2022-11-04 23:00:00,Duke,DUKE,Boston College,BC,DUKE,BOSTONCOLLEGE,total,47½u-08,,0,47.5,,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694917,t317p0l0b9r1,317,0,0,1,0,0,1667233941,9,Circa,2022-11-04,23:00,2022-11-04 23:00:00,Massachusetts,MASS,Connecticut,CONN,MASSACHUSETTS,CONNECTICUT,total,40,,0,40.0,,
2022-11-04,fbs,"COLLEGE FOOTBALL - Friday, November 4th"",,2022-11-04",3694917,t317p0l0b9r2,317,0,0,2,0,0,1667425292,9,Circa,2022-11-04,23:00,2022-11-04 23:00:00,Massachusetts,MASS,Connecticut,CONN,MASSACHUSETTS,CONNECTICUT,spread,-15½-10,,0,-15.5,-110,
