date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b9r1,305,0,0,1,0,0,1670027620,9,Circa,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,total,68,,0,68.0,,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b9r2,305,0,0,2,0,0,1670029241,9,Circa,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,spread,-2-10,,0,-2.0,-110,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b13r1,305,0,0,1,0,0,1670023656,13,South Point,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,total,68,,0,68.0,,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b13r2,305,0,0,2,0,0,1670025694,13,South Point,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,spread,-2½-10,,0,-2.5,-110,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b31r1,305,0,0,1,0,0,1669990102,31,Draft Kings,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,total,67,,0,67.0,,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b31r2,305,0,0,2,0,0,1669941795,31,Draft Kings,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,spread,-2½-15,,0,-2.5,-115,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b32r1,305,0,0,1,0,0,1670042102,32,Sports411,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,spread,-14½-20,,0,-14.5,-120,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b32r2,305,0,0,2,0,0,1670041430,32,Sports411,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,total,71½o-14,,0,71.5,,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b41r1,305,0,0,1,0,0,1670020556,41,Heritage,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,total,68u-08,,0,68.0,,
2022-12-02,fbs,"COLLEGE FOOTBALL - Friday, December 2nd  -  PAC 12 CHAMPIONSHIP GAME - Allegiant Stadium - Las Vegas, NV"",,2022-12-02",3975547,t305p0l0b41r2,305,0,0,2,0,0,1670013756,41,Heritage,2022-12-02,01:00,2022-12-03 01:00:00,Utah,UTAH,USC,USC,UTAH,USC,spread,-2½-08,,0,-2.5,-108,
