date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b9r1,313,0,0,1,0,0,1663965294,9,Circa,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,total,45,,0,45.0,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b9r2,313,0,0,2,0,0,1664035311,9,Circa,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,spread,-2½-10,,0,-2.5,-110,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b13r1,313,0,0,1,0,0,1663977498,13,South Point,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,total,44½,,0,44.5,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b13r2,313,0,0,2,0,0,1663788942,13,South Point,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,spread,-2½-10,,0,-2.5,-110,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b32r1,313,0,0,1,0,0,1664046018,32,Sports411,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,spread,-9½-375,,0,-9.5,-375,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b32r2,313,0,0,2,0,0,1664045451,32,Sports411,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,total,55½u-40,,0,55.5,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b41r1,313,0,0,1,0,0,1663976886,41,Heritage,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,total,45u-08,,0,45.0,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123505,t313p0l0b41r2,313,0,0,2,0,0,1663795725,41,Heritage,2022-09-24,16:00,2022-09-24 16:00:00,Baylor,BAY,Iowa State,ISU,BAYLOR,IOWASTATE,spread,-2½-08,,0,-2.5,-108,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b9r1,315,0,0,1,0,0,1664055759,9,Circa,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,total,52½,,0,52.5,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b9r2,315,0,0,2,0,0,1664060670,9,Circa,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,spread,-26½-10,,0,-26.5,-110,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b13r1,315,0,0,1,0,0,1664023515,13,South Point,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,total,53½,,0,53.5,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b13r2,315,0,0,2,0,0,1664056238,13,South Point,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,spread,-27-10,,0,-27.0,-110,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b32r1,315,0,0,1,0,0,1664071139,32,Sports411,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,total,51½o-58,,0,51.5,,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b32r2,315,0,0,2,0,0,1664071124,32,Sports411,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,spread,-13½-350,,0,-13.5,-350,
2022-09-24,fbs,"COLLEGE FOOTBALL - Saturday, September 24th"",,2022-09-24",3123482,t315p0l0b41r1,315,0,0,1,0,0,1664057086,41,Heritage,2022-09-24,23:00,2022-09-24 23:00:00,Northern Illinois,NIU,Kentucky,UK,NORTHERNILLINOIS,KENTUCKY,total,52½u-08,,0,52.5,,
