date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b9r1,303,0,0,1,0,0,1665096136,9,Circa,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,spread,-3-10,,0,-3.0,-110,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b9r2,303,0,0,2,0,0,1665180704,9,Circa,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,total,50½,,0,50.5,,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b13r1,303,0,0,1,0,0,1664820154,13,South Point,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,spread,-3-10,,0,-3.0,-110,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b13r2,303,0,0,2,0,0,1665178396,13,South Point,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,total,50½,,0,50.5,,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b32r1,303,0,0,1,0,0,1665194838,32,Sports411,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,total,28½u-75,,0,28.5,,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b41r1,303,0,0,1,0,0,1665175093,41,Heritage,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,spread,-3-08,,0,-3.0,-108,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390131,t303p0l0b41r2,303,0,0,2,0,0,1665071797,41,Heritage,2022-10-07,23:00,2022-10-07 23:00:00,Nebraska,NEB,Rutgers,RUTG,NEBRASKA,RUTGERS,total,50½u-08,,0,50.5,,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390132,t305p0l0b9r1,305,0,0,1,0,0,1665178545,9,Circa,2022-10-07,23:30,2022-10-07 23:30:00,Houston,HOU,Memphis,MEM,HOUSTON,MEMPHIS,total,57½,,0,57.5,,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390132,t305p0l0b9r2,305,0,0,2,0,0,1665182494,9,Circa,2022-10-07,23:30,2022-10-07 23:30:00,Houston,HOU,Memphis,MEM,HOUSTON,MEMPHIS,spread,-1½-10,,0,-1.5,-110,
2022-10-07,fbs,"COLLEGE FOOTBALL - Friday, October 7th"",,2022-10-07",3390132,t305p0l0b13r1,305,0,0,1,0,0,1665178620,13,South Point,2022-10-07,23:30,2022-10-07 23:30:00,Houston,HOU,Memphis,MEM,HOUSTON,MEMPHIS,total,57½,,0,57.5,,
