date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b9r1,219,0,0,1,0,0,1671473201,9,Circa,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,42,,0,42.0,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b9r2,219,0,0,2,0,0,1671412110,9,Circa,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-12-10,,0,-12.0,-110,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b13r1,219,0,0,1,0,0,1671474702,13,South Point,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,42,,0,42.0,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b13r2,219,0,0,2,0,0,1671478063,13,South Point,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-12-10,,0,-12.0,-110,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b24r1,219,0,0,1,0,0,1671477823,24,,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,42,,0,42.0,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b24r2,219,0,0,2,0,0,1671477881,24,,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-12-10,,0,-12.0,-110,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b31r1,219,0,0,1,0,0,1671490266,31,Draft Kings,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,45½u-25,,0,45.5,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b31r2,219,0,0,2,0,0,1671490894,31,Draft Kings,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-15½+1700,,0,-15.5,1700,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b32r1,219,0,0,1,0,0,1671478369,32,Sports411,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,42,,0,42.0,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b32r2,219,0,0,2,0,0,1671478499,32,Sports411,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-12½-04,,0,-12.5,-104,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b41r1,219,0,0,1,0,0,1671477742,41,Heritage,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,total,42u-08,,0,42.0,,
2022-12-19,fbs,"COLLEGE FOOTBALL - Monday, December 19th  -  MYRTLE BEACH BOWL - BROOKS STADIUM - CONWAY, SC"",,2022-12-19",4144550,t219p0l0b41r2,219,0,0,2,0,0,1671459010,41,Heritage,2022-12-19,19:30,2022-12-19 19:30:00,Connecticut,CONN,Marshall,MRSH,CONNECTICUT,MARSHALL,spread,-12-08,,0,-12.0,-108,
