date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b9r1,117,0,0,1,0,0,1665859909,9,Circa,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,total,62½,,0,62.5,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b9r2,117,0,0,2,0,0,1665858769,9,Circa,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,spread,-7½-10,,0,-7.5,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b13r1,117,0,0,1,0,0,1665842699,13,South Point,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,total,62½,,0,62.5,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b13r2,117,0,0,2,0,0,1665858409,13,South Point,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,spread,-7½-10,,0,-7.5,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b32r1,117,0,0,1,0,0,1665671199,32,Sports411,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,total,61½,,0,61.5,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b32r2,117,0,0,2,0,0,1665672577,32,Sports411,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,spread,-7½-05,,0,-7.5,-105,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b41r1,117,0,0,1,0,0,1665859860,41,Heritage,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,total,62½u-08,,0,62.5,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502184,t117p0l0b41r2,117,0,0,2,0,0,1665860836,41,Heritage,2022-10-15,19:30,2022-10-15 19:30:00,Kent State,KENT,Toledo,TOL,KENTSTATE,TOLEDO,spread,-7-08,,0,-7.0,-108,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b9r1,119,0,0,1,0,0,1665497223,9,Circa,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,spread,-17-10,,0,-17.0,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b9r2,119,0,0,2,0,0,1665853052,9,Circa,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,total,47,,0,47.0,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b13r1,119,0,0,1,0,0,1665421884,13,South Point,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,spread,-17-10,,0,-17.0,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b13r2,119,0,0,2,0,0,1665845793,13,South Point,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,total,47½,,0,47.5,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b32r1,119,0,0,1,0,0,1665670770,32,Sports411,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,spread,-17-05,,0,-17.0,-105,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b32r2,119,0,0,2,0,0,1665491402,32,Sports411,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,total,47,,0,47.0,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b41r1,119,0,0,1,0,0,1665836055,41,Heritage,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,spread,-17-08,,0,-17.0,-108,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502166,t119p0l0b41r2,119,0,0,2,0,0,1665836055,41,Heritage,2022-10-15,17:00,2022-10-15 17:00:00,Buffalo,BUFF,Massachusetts,MASS,BUFFALO,MASSACHUSETTS,total,47u-08,,0,47.0,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502176,t121p0l0b9r1,121,0,0,1,0,0,1665859609,9,Circa,2022-10-15,19:38,2022-10-15 19:38:00,Alabama,ALA,Tennessee,TENN,ALABAMA,TENNESSEE,spread,-9-10,,0,-9.0,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502176,t121p0l0b9r2,121,0,0,2,0,0,1665848118,9,Circa,2022-10-15,19:38,2022-10-15 19:38:00,Alabama,ALA,Tennessee,TENN,ALABAMA,TENNESSEE,total,68,,0,68.0,,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502176,t121p0l0b13r1,121,0,0,1,0,0,1665860090,13,South Point,2022-10-15,19:38,2022-10-15 19:38:00,Alabama,ALA,Tennessee,TENN,ALABAMA,TENNESSEE,spread,-9½-10,,0,-9.5,-110,
2022-10-15,fbs,"COLLEGE FOOTBALL - Saturday, October 15th"",,2022-10-15",3502176,t121p0l0b13r2,121,0,0,2,0,0,1665861645,13,South Point,2022-10-15,19:38,2022-10-15 19:38:00,Alabama,ALA,Tennessee,TENN,ALABAMA,TENNESSEE,total,68,,0,68.0,,
