date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b9r1,259,0,0,1,0,0,1672419452,9,Circa,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,total,45,,0,45.0,,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b9r2,259,0,0,2,0,0,1672417472,9,Circa,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,spread,-2-10,,0,-2.0,-110,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b13r1,259,0,0,1,0,0,1672405353,13,South Point,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,total,45,,0,45.0,,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b13r2,259,0,0,2,0,0,1672417113,13,South Point,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,spread,-2-10,,0,-2.0,-110,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b31r1,259,0,0,1,0,0,1672432547,31,Draft Kings,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,spread,-4½-05,,0,-4.5,-105,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b31r2,259,0,0,2,0,0,1672432401,31,Draft Kings,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,total,34½o-25,,0,34.5,,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b32r1,259,0,0,1,0,0,1672432729,32,Sports411,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,spread,-1½-922,,0,-1.5,-922,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b32r2,259,0,0,2,0,0,1672432719,32,Sports411,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,total,29½u-84,,0,29.5,,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b41r1,259,0,0,1,0,0,1672419210,41,Heritage,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,total,45u-08,,0,45.0,,
2022-12-30,fbs,"COLLEGE FOOTBALL - Friday, December 30th  -  MAYO BOWL - BANK OF AMERICA STADIUM - CHARLOTTE, NC"",,2022-12-30",4150085,t259p0l0b41r2,259,0,0,2,0,0,1672416944,41,Heritage,2022-12-30,17:00,2022-12-30 17:00:00,Maryland,MD,NC State,NCST,MARYLAND,NCSTATE,spread,-1½-08,,0,-1.5,-108,
