date,classification,category_header,event_id,line_id,game_number,period,line_type,row,is_opener,last_line_flag,timestamp,sportsbook_id,sportsbook_name,start_date,start_time_local,start_datetime,home_team,home_abbr,away_team,away_abbr,home_key,away_key,row_type,value,arrow,takeback,line_value,line_price,total_direction
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b9r1,105,0,0,1,0,0,1663370275,9,Circa,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,spread,-2½-15,,0,-2.5,-115,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b9r2,105,0,0,2,0,0,1663101633,9,Circa,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,total,57,,0,57.0,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b13r1,105,0,0,1,0,0,1663347399,13,South Point,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,spread,-2½-10,,0,-2.5,-110,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b13r2,105,0,0,2,0,0,1663258750,13,South Point,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,total,57,,0,57.0,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b32r1,105,0,0,1,0,0,1663383718,32,Sports411,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,total,73½u-59,,0,73.5,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b41r1,105,0,0,1,0,0,1663371220,41,Heritage,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,spread,-3-03,,0,-3.0,-103,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014047,t105p0l0b41r2,105,0,0,2,0,0,1663346942,41,Heritage,2022-09-16,23:30,2022-09-16 23:30:00,Florida State,FSU,Louisville,LOU,FLORIDASTATE,LOUISVILLE,total,57u-08,,0,57.0,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b9r1,107,0,0,1,0,0,1663282432,9,Circa,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,spread,-16½-10,,0,-16.5,-110,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b9r2,107,0,0,2,0,0,1663287569,9,Circa,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,total,47,,0,47.0,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b13r1,107,0,0,1,0,0,1663346439,13,South Point,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,spread,-16½-10,,0,-16.5,-110,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b13r2,107,0,0,2,0,0,1663271614,13,South Point,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,total,47,,0,47.0,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b32r1,107,0,0,1,0,0,1663382393,32,Sports411,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,total,33½o-17,,0,33.5,,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b32r2,107,0,0,2,0,0,1663382512,32,Sports411,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,spread,-2½-687,,0,-2.5,-687,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b41r1,107,0,0,1,0,0,1663352902,41,Heritage,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,spread,-16½-04,,0,-16.5,-104,
2022-09-16,fbs,"COLLEGE FOOTBALL - Friday, September 16th"",,2022-09-16",3014048,t107p0l0b41r2,107,0,0,2,0,0,1663346948,41,Heritage,2022-09-16,00:00,2022-09-17 00:00:00,Air Force,AFA,Wyoming,WYO,AIRFORCE,WYOMING,total,47½u-08,,0,47.5,,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b13r1,308901,0,0,1,0,0,1663366927,13,South Point,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,total,49½,,0,49.5,,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b13r2,308901,0,0,2,0,0,1663341912,13,South Point,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,spread,-29-10,,0,-29.0,-110,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b31r1,308901,0,0,1,0,0,1663340066,31,Draft Kings,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,total,51,,0,51.0,,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b31r2,308901,0,0,2,0,0,1663341722,31,Draft Kings,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,spread,-28½-10,,0,-28.5,-110,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b41r1,308901,0,0,1,0,0,1663366656,41,Heritage,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,total,50½o-12,,0,50.5,,
2022-09-16,fcs,"COLLEGE FOOTBALL - Friday, September 16th  -  FCS -"",,2022-09-16",3014120,t308901p0l0b41r2,308901,0,0,2,0,0,1663350438,41,Heritage,2022-09-16,23:00,2022-09-16 23:00:00,Merrimack,MERR,Harvard,HARV,MERRIMACK,HARVARD,spread,-28½-10,,0,-28.5,-110,
