season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,11,regular,fbs,401644760,Central Michigan,Bowling Green,2024-11-06T00:30:00+00:00,fanduel,spread,2024-11-05T21:30:40+00:00,2024-11-06T00:55:39+00:00,13.5,100.0,-122.0,16.5,-104.0,-125.0,,,,
2024,11,regular,fbs,401644760,Central Michigan,Bowling Green,2024-11-06T00:30:00+00:00,fanduel,total,2024-11-05T21:30:40+00:00,2024-11-06T00:55:39+00:00,48.5,,,44.5,,,-115.0,-105.0,-108.0,-120.0
2024,11,regular,fbs,401644688,Ball State,Miami (OH),2024-11-06T01:00:00+00:00,fanduel,spread,2024-11-05T22:00:39+00:00,2024-11-06T01:25:39+00:00,11.5,-110.0,-110.0,3.5,-110.0,-118.0,,,,
2024,11,regular,fbs,401644688,Ball State,Miami (OH),2024-11-06T01:00:00+00:00,fanduel,total,2024-11-05T22:00:39+00:00,2024-11-06T01:25:39+00:00,47.5,,,48.5,,,-115.0,-105.0,-102.0,-128.0
2024,11,regular,fbs,401644761,Kent State,Ohio,2024-11-07T00:00:00+00:00,fanduel,spread,2024-11-06T21:00:39+00:00,2024-11-07T00:25:39+00:00,20.5,-115.0,-105.0,23.5,-106.0,-122.0,,,,
2024,11,regular,fbs,401644761,Kent State,Ohio,2024-11-07T00:00:00+00:00,fanduel,total,2024-11-06T21:00:39+00:00,2024-11-07T00:25:39+00:00,52.5,,,50.5,,,-110.0,-110.0,-113.0,-115.0
2024,11,regular,fbs,401644762,Western Michigan,Northern Illinois,2024-11-07T00:00:00+00:00,fanduel,spread,2024-11-06T21:00:39+00:00,2024-11-07T00:25:39+00:00,2.5,-110.0,-110.0,-6.5,-104.0,-125.0,,,,
2024,11,regular,fbs,401644762,Western Michigan,Northern Illinois,2024-11-07T00:00:00+00:00,fanduel,total,2024-11-06T21:00:39+00:00,2024-11-07T00:25:39+00:00,51.5,,,55.5,,,-115.0,-105.0,-110.0,-118.0
2024,11,regular,fbs,401645361,East Carolina,Florida Atlantic,2024-11-08T01:00:00+00:00,fanduel,spread,2024-11-07T22:00:38+00:00,2024-11-08T01:25:38+00:00,-7.5,-115.0,-105.0,-19.5,-130.0,100.0,,,,
2024,11,regular,fbs,401645361,East Carolina,Florida Atlantic,2024-11-08T01:00:00+00:00,fanduel,total,2024-11-07T22:00:38+00:00,2024-11-08T01:25:38+00:00,58.5,,,68.5,,,-115.0,-105.0,-120.0,-108.0
2024,11,regular,fbs,401634773,Wake Forest,California,2024-11-09T01:00:00+00:00,fanduel,spread,2024-11-08T22:00:39+00:00,2024-11-09T01:25:39+00:00,7.5,-115.0,-105.0,17.5,-110.0,-118.0,,,,
2024,11,regular,fbs,401634773,Wake Forest,California,2024-11-09T01:00:00+00:00,fanduel,total,2024-11-08T22:00:39+00:00,2024-11-09T01:25:39+00:00,54.5,,,59.5,,,-110.0,-110.0,-106.0,-122.0
