season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,13,regular,fbs,401644769,Kent State,Akron,2024-11-20T00:00:00+00:00,fanduel,spread,2024-11-19T21:00:38+00:00,2024-11-20T00:25:39+00:00,10.5,-112.0,-108.0,7.5,-114.0,-114.0,,,,
2024,13,regular,fbs,401644769,Kent State,Akron,2024-11-20T00:00:00+00:00,fanduel,total,2024-11-19T21:00:38+00:00,2024-11-20T00:25:39+00:00,49.5,,,56.5,,,-105.0,-115.0,-135.0,104.0
2024,13,regular,fbs,401644770,Central Michigan,Western Michigan,2024-11-20T00:30:00+00:00,fanduel,spread,2024-11-19T21:30:39+00:00,2024-11-20T00:55:38+00:00,6.5,-115.0,-105.0,3.5,-118.0,-110.0,,,,
2024,13,regular,fbs,401644770,Central Michigan,Western Michigan,2024-11-20T00:30:00+00:00,fanduel,total,2024-11-19T21:30:39+00:00,2024-11-20T00:55:38+00:00,56.5,,,46.5,,,-110.0,-110.0,-114.0,-114.0
2024,13,regular,fbs,401644690,Miami (OH),Northern Illinois,2024-11-20T01:00:00+00:00,fanduel,spread,2024-11-19T22:00:39+00:00,2024-11-20T01:25:38+00:00,-1.5,-114.0,-106.0,-2.5,-122.0,-106.0,,,,
2024,13,regular,fbs,401644690,Miami (OH),Northern Illinois,2024-11-20T01:00:00+00:00,fanduel,total,2024-11-19T22:00:39+00:00,2024-11-20T01:25:38+00:00,42.5,,,37.5,,,-115.0,-105.0,-106.0,-122.0
2024,13,regular,fbs,401644772,Eastern Michigan,Buffalo,2024-11-21T00:00:00+00:00,fanduel,spread,2024-11-20T21:00:39+00:00,2024-11-21T00:25:39+00:00,-1.5,-104.0,-118.0,7.5,-115.0,-113.0,,,,
2024,13,regular,fbs,401644772,Eastern Michigan,Buffalo,2024-11-21T00:00:00+00:00,fanduel,total,2024-11-20T21:00:39+00:00,2024-11-21T00:25:39+00:00,52.5,,,54.5,,,-115.0,-105.0,-135.0,104.0
2024,13,regular,fbs,401644773,Toledo,Ohio,2024-11-21T00:00:00+00:00,fanduel,spread,2024-11-20T21:00:39+00:00,2024-11-21T00:25:39+00:00,-1.5,-110.0,-110.0,-1.5,-115.0,-113.0,,,,
2024,13,regular,fbs,401644773,Toledo,Ohio,2024-11-21T00:00:00+00:00,fanduel,total,2024-11-20T21:00:39+00:00,2024-11-21T00:25:39+00:00,46.5,,,40.5,,,-115.0,-105.0,-118.0,-110.0
2024,13,regular,fbs,401634772,Georgia Tech,NC State,2024-11-22T00:30:00+00:00,fanduel,spread,2024-11-21T21:30:39+00:00,2024-11-22T00:55:38+00:00,-8.5,-105.0,-115.0,-6.5,-108.0,-120.0,,,,
