season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under,open_price_draw,close_price_draw
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,-24.0,-110.0,-110.0,-24.0,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,49.5,,,49.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,-2800.0,1216.0,,-2800.0,1216.0,,,,,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,-21.0,-110.0,-110.0,-21.0,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,58.5,,,58.5,,,-103.0,-117.0,-103.0,-117.0,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,-1600.0,910.0,,-1600.0,910.0,,,,,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,10.0,-110.0,-110.0,10.0,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,56.0,,,56.0,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,289.0,-360.0,,289.0,-360.0,,,,,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,-23.5,-110.0,-110.0,-23.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,46.5,,,46.5,,,-108.0,-112.0,-108.0,-112.0,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,-2600.0,1176.0,,-2600.0,1176.0,,,,,,
2025,2,regular,fbs,401752818,Rutgers,Miami (OH),2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,-14.0,-118.0,-102.0,-14.0,-118.0,-102.0,,,,,,
2025,2,regular,fbs,401752818,Rutgers,Miami (OH),2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,45.0,,,45.0,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401752818,Rutgers,Miami (OH),2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,-560.0,421.0,,-560.0,421.0,,,,,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,-2.0,-112.0,-108.0,-2.0,-112.0,-108.0,,,,,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,45.0,,,45.0,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,-124.0,104.0,,-124.0,104.0,,,,,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,betonlineag,spread,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,9.0,-110.0,-110.0,9.0,-117.0,-103.0,,,,,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,betonlineag,total,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,50.5,,,50.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,betonlineag,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T10:50:38+00:00,,270.0,-335.0,,270.0,-335.0,,,,,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,betonlineag,spread,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,-28.5,-106.0,-114.0,-28.5,-106.0,-114.0,,,,,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,betonlineag,total,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,44.5,,,44.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,betonlineag,moneyline,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,,-5000.0,1550.0,,-5000.0,1550.0,,,,,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,betonlineag,spread,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,3.5,-115.0,-105.0,3.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,betonlineag,total,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,58.5,,,58.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,betonlineag,moneyline,2025-09-06T08:00:39+00:00,2025-09-06T10:50:38+00:00,,145.0,-165.0,,145.0,-165.0,,,,,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,betonlineag,spread,2025-09-06T08:15:38+00:00,2025-09-06T10:50:38+00:00,-18.0,-110.0,-110.0,-18.0,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,betonlineag,total,2025-09-06T08:15:38+00:00,2025-09-06T10:50:38+00:00,57.0,,,57.0,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,betonlineag,moneyline,2025-09-06T08:15:38+00:00,2025-09-06T10:50:38+00:00,,-900.0,613.0,,-900.0,613.0,,,,,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,betonlineag,spread,2025-09-06T09:00:39+00:00,2025-09-06T10:50:38+00:00,-23.0,-111.0,-109.0,-23.0,-111.0,-109.0,,,,,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,betonlineag,total,2025-09-06T09:00:39+00:00,2025-09-06T10:50:38+00:00,62.5,,,62.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,betonlineag,moneyline,2025-09-06T09:00:39+00:00,2025-09-06T10:50:38+00:00,,-2500.0,1156.0,,-2500.0,1156.0,,,,,,
2025,2,regular,fbs,401757228,Marshall,Missouri State,2025-09-06T22:00:00+00:00,betonlineag,spread,2025-09-06T10:00:38+00:00,2025-09-06T10:50:38+00:00,-9.0,-107.0,-113.0,-9.0,-107.0,-113.0,,,,,,
2025,2,regular,fbs,401757228,Marshall,Missouri State,2025-09-06T22:00:00+00:00,betonlineag,total,2025-09-06T10:00:38+00:00,2025-09-06T10:50:38+00:00,54.0,,,54.0,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401757228,Marshall,Missouri State,2025-09-06T22:00:00+00:00,betonlineag,moneyline,2025-09-06T10:00:38+00:00,2025-09-06T10:50:38+00:00,,-350.0,280.0,,-350.0,280.0,,,,,,
