season,date,week,season_type,home_team,away_team,actual_home_points,actual_away_points,actual_margin,actual_total,pred_home_points,pred_away_points,pred_spread,pred_total,pred_home_win_prob,spread_error,total_error,brier
2024,2024-09-14T18:00:00.000Z,3,regular,FURMAN,STETSON,48.0,7.0,41.0,55.0,32.79909892644956,21.28522928212378,11.513869644325776,54.08432820857334,0.7641195335950265,-29.486130355674224,-0.9156717914266608,0.05563959443142784
2024,2024-09-14T19:00:00.000Z,3,regular,DELWARE ST,WAGNER,7.0,30.0,-23.0,37.0,34.98711201322841,18.14106666702952,16.846045346198892,53.12817868025793,0.8538015068605468,39.84604534619889,16.128178680257932,0.7289770131173403
2024,2024-09-14T19:00:00.000Z,3,regular,NWSTATE,ILL STATE,21.0,7.0,14.0,28.0,31.944478383038316,27.146485974523678,4.797992408514638,59.090964357561994,0.6178635668552067,-9.202007591485362,31.090964357561994,0.14602825353662507
2024,2024-09-14T19:00:00.000Z,3,regular,ILL STATE,TENN STATE,33.0,0.0,33.0,33.0,34.68443454031344,18.42957565155219,16.254858888761248,53.11401019186563,0.8451683249825713,-16.745141111238752,20.11401019186563,0.023972847588702644
2024,2024-09-14T19:00:00.000Z,3,regular,ILL STATE,TENN STATE,17.0,14.0,3.0,31.0,34.68443454031344,18.42957565155219,16.254858888761248,53.11401019186563,0.8451683249825713,13.254858888761248,22.11401019186563,0.023972847588702644
2024,2024-09-14T19:00:00.000Z,3,regular,N COLORADO,E WASHGTON,12.0,28.0,-16.0,40.0,27.437538304815334,23.86686064151,3.5706776633053345,51.304398946325335,0.5882973705026522,19.570677663305336,11.304398946325335,0.3460937961403348
2024,2024-09-14T19:00:00.000Z,3,regular,MONTANA,MOREHEAD,59.0,2.0,57.0,61.0,42.39993851044837,20.432072752329958,21.967865758118414,62.83201126277833,0.9151225224925656,-35.032134241881586,1.8320112627783303,0.007204186188025024
2024,2024-09-14T19:30:00.000Z,3,regular,SCAR STATE,PRVIEW A&M,40.0,0.0,40.0,40.0,32.84858670891673,9.455620402793883,23.392966306122837,42.30420711171061,0.9281376696364851,-16.607033693877163,2.3042071117106104,0.00516419452527495
2024,2024-09-14T19:30:00.000Z,3,regular,FORDHAM,TEXAS STHN,20.0,33.0,-13.0,53.0,24.440709093707788,23.594177438837924,0.8465316548698647,48.03488653254571,0.5210974858787812,13.846531654869864,-4.965113467454287,0.2715425897891866
2024,2024-09-14T19:30:00.000Z,3,regular,W GEORGIA,MAINE,59.0,7.0,52.0,66.0,30.884650901273645,16.887266946971124,13.997383954302524,47.77191784824477,0.8091685621963947,-38.00261604569748,-18.22808215175523,0.03641663765419129
2024,2024-09-14T19:30:00.000Z,3,regular,TENN STATE,GEORGETOWN,14.0,49.0,-35.0,63.0,24.3431136632666,19.572531800368346,4.770581862898254,43.915645463634945,0.6172099967119619,39.770581862898254,-19.084354536365055,0.38094818004118
2024,2024-09-14T19:30:00.000Z,3,regular,MAINE,NEWHVN,27.0,0.0,27.0,27.0,27.758782046699125,22.13450529069418,5.624276756004949,49.8932873373933,0.6373998509524742,-21.37572324399505,22.893287337393303,0.13147886808928794
2024,2024-09-14T19:30:00.000Z,3,regular,LAMAR,PORTLAND,34.0,19.0,15.0,53.0,30.107217503858468,23.97815159005741,6.129065913801057,54.08536909391588,0.6491648154911297,-8.870934086198943,1.0853690939158795,0.12308532668937307
2024,2024-09-14T19:30:00.000Z,3,regular,MAINE,ILL STATE,62.0,0.0,62.0,62.0,27.4711821739754,27.35994094726867,0.11124122670673042,54.83112312124407,0.502773654445413,-61.88875877329327,-7.168876878755931,0.24723403871356955
2024,2024-09-14T19:30:00.000Z,3,regular,MAINE,MONMOUTH,22.0,51.0,-29.0,73.0,27.618383944905155,35.691564838235394,-8.073180893330242,63.30994878314055,0.3069291057580037,20.926819106669758,-9.690051216859452,0.09420547596140781
2024,2024-09-14T19:30:00.000Z,3,regular,E WASHGTON,YNGTOWN ST,19.0,24.0,-5.0,43.0,27.642170543022868,26.694861710051217,0.9473088329716486,54.337032253074085,0.5236063040559836,5.947308832971649,11.337032253074085,0.27416356164716715
2024,2024-09-14T19:30:00.000Z,3,regular,VILLANOVA,TOWSON,14.0,13.0,1.0,27.0,35.99401096923002,20.18226677973911,15.811744189490913,56.17627774896913,0.8384809727475822,14.811744189490913,29.176277748969127,0.0260883961645673
2024,2024-09-14T20:00:00.000Z,3,regular,W CAROLINA,SCAR STATE,19.0,21.0,-2.0,40.0,27.54594066968697,20.206814748046398,7.339125921640569,47.75275541773337,0.6767735303547557,9.33912592164057,7.752755417733368,0.4580224113888395
2024,2024-09-14T20:00:00.000Z,3,regular,N IOWA,TARLETON,38.0,21.0,17.0,59.0,28.302382069189132,19.883822405634728,8.418559663554403,48.18620447482386,0.7006114709745855,-8.581440336445597,-10.81379552517614,0.08963349131200143
2024,2024-09-14T20:00:00.000Z,3,regular,STETSON,SOUTHERN U,19.0,47.0,-28.0,66.0,33.12811481094163,25.861516080509467,7.266598730432171,58.9896308914511,0.6751440356964145,35.26659873043217,-7.0103691085489,0.4558194689364414
2024,2024-09-14T20:00:00.000Z,3,regular,ALBANY,BUTLER,59.0,38.0,21.0,97.0,29.2599786435988,22.259069002336744,7.000909641262055,51.519047645935544,0.6691462225999348,-13.999090358737945,-45.480952354064456,0.10946422201989187
2024,2024-09-14T20:00:00.000Z,3,regular,N COLORADO,ABILENE CH,22.0,24.0,-2.0,46.0,28.104334833815376,26.70852847561395,1.3958063582014288,54.812863309429325,0.5347587917947132,3.395806358201429,8.812863309429325,0.28596696540174144
2024,2024-09-14T20:00:00.000Z,3,regular,NORFOLK,HAMPTON,7.0,37.0,-30.0,44.0,30.407598718929364,24.18175075146236,6.225847967467005,54.589349470391724,0.6514046452792148,36.225847967467004,10.589349470391724,0.4243280118913397
2024,2024-09-14T20:00:00.000Z,3,regular,IDAHO,ALBANY,41.0,13.0,28.0,54.0,37.104237037003614,11.559489657881258,25.544747379122363,48.66372669488487,0.944816607233816,-2.455252620877637,-5.336273305115128,0.003045206837186929
2024,2024-09-14T20:00:00.000Z,3,regular,PORTLAND,S DAKOTA,0.0,0.0,0.0,0.0,33.0413730977512,26.926564492837578,6.114808604913617,59.967937590588775,0.6488344174113034,6.114808604913617,59.967937590588775,0.0221516838061621
2024,2024-09-14T20:30:00.000Z,3,regular,TENN STATE,UTAHTC,21.0,38.0,-17.0,59.0,28.026353634311555,19.00616451727683,9.020189117034725,47.032518151588384,0.7135418805372147,26.020189117034725,-11.967481848411616,0.5091420152805848
2024,2024-09-14T21:00:00.000Z,3,regular,ALCORN ST,SCAR STATE,38.0,7.0,31.0,45.0,22.753964813174512,21.20902110085955,1.5449437123149616,43.962985914034064,0.5384616840852059,-29.45505628768504,-1.0370140859659358,0.21301761705746428
2024,2024-09-14T21:30:00.000Z,3,regular,TENN STATE,N DAK ST,35.0,38.0,-3.0,73.0,19.17200444383353,28.68085638563729,-9.508851941803766,47.85286082947082,0.276154653865837,-6.508851941803766,-25.14713917052918,0.07626139285176023
2024,2024-09-14T22:00:00.000Z,3,regular,INDIANA ST,TENN STATE,41.0,34.0,7.0,75.0,32.46822613476582,19.640490248034034,12.82773588673179,52.108716382799855,0.7886464313731951,5.827735886731791,-22.891283617200145,0.04467033097128552
2024,2024-09-14T22:00:00.000Z,3,regular,INDIANA ST,DAYTON,24.0,13.0,11.0,37.0,33.97737520564043,21.496879660947926,12.480495544692497,55.47425486658835,0.782313677385134,1.4804955446924968,18.474254866588353,0.04738733505358351
2024,2024-09-14T22:00:00.000Z,3,regular,WEBER ST,BUTLER,28.0,10.0,18.0,38.0,34.369611945395484,22.32191938875662,12.047692556638868,56.6915313341521,0.774269269559757,-5.952307443361132,18.691531334152103,0.05095436266508567
2024,2024-09-14T22:00:00.000Z,3,regular,NEW HAMP,CORNELL,45.0,6.0,39.0,51.0,29.056443240662453,21.47802317048106,7.578420070181398,50.53446641114351,0.6821256903331864,-31.421579929818602,-0.46553358885648777,0.10104407674615332
2024,2024-09-14T22:00:00.000Z,3,regular,CHATTNOOGA,MERCER,3.0,10.0,-7.0,13.0,34.07647375572167,19.074916761914146,15.00155699380753,53.15139051763582,0.8257743033834417,22.00155699380753,40.15139051763582,0.6819032001284084
2024,2024-09-14T22:00:00.000Z,3,regular,WOFFORD,WM & MARY,21.0,28.0,-7.0,49.0,26.69361215598713,21.01325043919591,5.680361716791215,47.70686259518304,0.6387136725821737,12.680361716791214,-1.2931374048169602,0.4079551555434082
2024,2024-09-14T22:00:00.000Z,3,regular,ILL STATE,ALBANY,43.0,3.0,40.0,46.0,35.22786612314313,19.32327053239299,15.904595590750148,54.55113665553612,0.8398976273699182,-24.095404409249852,8.55113665553612,0.02563276972178155
2024,2024-09-14T22:00:00.000Z,3,regular,STETSON,BROWN,23.0,21.0,2.0,44.0,26.855054552174913,28.352868302484644,-1.4978137503097342,55.20792285465956,0.4627081484790922,-3.497813750309734,11.207922854659557,0.2886825337107652
2024,2024-09-14T22:00:00.000Z,3,regular,HOWARD,TOWSON,20.0,24.0,-4.0,44.0,27.31084852851198,20.744207596142605,6.5666409323693715,48.055056124654584,0.6592492490341763,10.56664093236937,4.055056124654584,0.43460957235212533
2024,2024-09-14T22:00:00.000Z,3,regular,DAVIDSON,YALE,23.0,21.0,2.0,44.0,25.499016574763935,30.309500705128322,-4.810484130364386,55.80851727989226,0.3818386949168628,-6.810484130364386,11.808517279892257,0.38212339910208737
2024,2024-09-14T22:00:00.000Z,3,regular,NICHOLLS,COLGATE,27.0,32.0,-5.0,59.0,32.791668434980835,20.446128996931485,12.345539438049355,53.23779743191232,0.779823191594013,17.345539438049357,-5.76220256808768,0.6081242101478728
2024,2024-09-14T22:00:00.000Z,3,regular,W CAROLINA,MERRIMACK,24.0,28.0,-4.0,52.0,31.432709826652342,14.460384812335839,16.972325014316507,45.89309463898818,0.855602851705455,20.972325014316507,-6.106905361011819,0.7320562398465069
2024,2024-09-14T22:00:00.000Z,3,regular,SOUTHERN U,SCAR STATE,42.0,14.0,28.0,56.0,22.166165105911947,28.458360033187798,-6.292194927275851,50.624525139099745,0.34706292317040544,-34.29219492727585,-5.375474860900255,0.4263268262987759
2024,2024-09-14T22:00:00.000Z,3,regular,TARLETON,COLGATE,31.0,20.0,11.0,51.0,35.24950237455485,24.132084073044936,11.117418301509911,59.38158644759979,0.7564217862697469,0.11741830150991106,8.381586447599787,0.05933034620402087
2024,2024-09-14T22:00:00.000Z,3,regular,SCAR STATE,GARD-WEBB,27.0,26.0,1.0,53.0,33.53796628734526,20.95287372396256,12.585092563382705,54.490840011307824,0.784232684552054,11.585092563382705,1.4908400113078244,0.04655553441561345
2024,2024-09-14T22:00:00.000Z,3,regular,DRAKE,MONTANA,26.0,21.0,5.0,47.0,26.107213470007817,29.912530995347222,-3.8053175253394054,56.01974446535504,0.40600556520291325,-8.805317525339404,9.01974446535504,0.3528293885699105
2024,2024-09-14T22:00:00.000Z,3,regular,ELON,W CAROLINA,17.0,24.0,-7.0,41.0,23.43276883556421,23.737880806602753,-0.30511197103854304,47.170649642166964,0.4923928319612028,6.694888028961457,6.170649642166964,0.24245070096677332
2024,2024-09-14T22:00:00.000Z,3,regular,MONTANA ST,TENN STATE,3.0,10.0,-7.0,13.0,36.80413821346889,11.479220390222068,25.32491782324682,48.28335860369096,0.9432673111108307,32.32491782324682,35.28335860369096,0.8897532202102567
2024,2024-09-14T22:00:00.000Z,3,regular,E KENTUCKY,W GEORGIA,26.0,7.0,19.0,33.0,21.747878928968085,20.85859712522508,0.8892818037430041,42.606476054193166,0.5221618461248444,-18.110718196256997,9.606476054193166,0.22832930129881687
2024,2024-09-14T22:00:00.000Z,3,regular,W CAROLINA,NC CENT,45.0,10.0,35.0,55.0,32.98469826331442,21.40265741997746,11.582040843336966,54.38735568329188,0.7654295439524532,-23.417959156663034,-0.6126443167081206,0.05502329885035408
2024,2024-09-14T22:00:00.000Z,3,regular,BUCKNELL,MERRIMACK,21.0,31.0,-10.0,52.0,36.35066427221079,18.471250256291142,17.879414015919647,54.821914528501935,0.8681018747463887,27.879414015919647,2.821914528501935,0.7536008649381947
2024,2024-09-14T22:00:00.000Z,3,regular,LIUSHAR,ALAB A&M,28.0,37.0,-9.0,65.0,29.023027659388593,21.606774959340694,7.416252700047898,50.629802618729286,0.6785026516265823,16.4162527000479,-14.370197381270714,0.4603658482643033
2024,2024-09-14T22:00:00.000Z,3,regular,RHODE ISLD,CAMPBELL,21.0,9.0,12.0,30.0,31.206387678390737,17.516843943519515,13.689543734871222,48.72323162191025,0.8038894921236855,1.6895437348712221,18.72323162191025,0.038459331299505996
2024,2024-09-14T22:30:00.000Z,3,regular,DELWARE ST,ROB MORRIS,6.0,40.0,-34.0,46.0,34.57828831763967,21.807164062167608,12.771124255472055,56.385452379807276,0.7876214078969968,46.77112425547205,10.385452379807276,0.6203474821776473
2024,2024-09-14T22:30:00.000Z,3,regular,TENN MARTN,BETH COOK,59.0,31.0,28.0,90.0,34.55841789637853,27.931994274332617,6.626423622045907,62.490412170711146,0.6606184121163299,-21.373576377954095,-27.509587829288854,0.1151798621944413
2024,2024-09-14T23:00:00.000Z,3,regular,MCNEESE,MAINE,7.0,10.0,-3.0,17.0,27.821120713467757,22.390038184713482,5.431082528754276,50.21115889818124,0.6328618562046997,8.431082528754276,33.21115889818124,0.400514129038858
2024,2024-09-14T23:00:00.000Z,3,regular,ELON,COLGATE,13.0,17.0,-4.0,30.0,31.381412807099075,21.813196631387008,9.568216175712067,53.19460943848608,0.7250845410295836,13.568216175712067,23.194609438486083,0.525747591640082
2024,2024-09-14T23:00:00.000Z,3,regular,SCAR STATE,ILL STATE,34.0,0.0,34.0,34.0,30.416167947198694,22.877985624882967,7.538182322315723,53.29415357208166,0.6812283318646917,-26.461817677684277,19.29415357208166,0.10161537640576715
2024,2024-09-14T23:00:00.000Z,3,regular,STF AUSTIN,RHODE ISLD,13.0,49.0,-36.0,62.0,22.065485119845945,17.195610766441547,4.8698743534044,39.26109588628749,0.6195759029910372,40.8698743534044,-22.738904113712508,0.38387429956715907
2024,2024-09-14T23:00:00.000Z,3,regular,MURRAY ST,NICHOLLS,48.0,6.0,42.0,54.0,32.033576050019086,25.201301590936872,6.832274459082209,57.23487764095596,0.6653165831870345,-35.16772554091779,3.2348776409559576,0.11201298948960123
2024,2024-09-14T23:00:00.000Z,3,regular,TEXAS STHN,CENT ARK,31.0,8.0,23.0,39.0,30.919317509555974,18.411316772458832,12.50800073709714,49.330634282014806,0.7828192581427934,-10.49199926290286,10.330634282014806,0.04716747463364661
2024,2024-09-14T23:00:00.000Z,3,regular,SOUTHERN U,TENN TECH,6.0,26.0,-20.0,32.0,26.948377778521746,27.156259966279315,-0.20788218775756828,54.10463774480106,0.49481683370016505,19.79211781224243,22.10463774480106,0.2448436989130568
2024,2024-09-14T23:00:00.000Z,3,regular,S ILLINOIS,INCAR WORD,35.0,28.0,7.0,63.0,25.361546659978423,30.996487771777574,-5.634941111799154,56.358034431755996,0.3623502053841492,-12.634941111799154,-6.641965568244004,0.4065972605736367
2024,2024-09-14T23:00:00.000Z,3,regular,TENN MARTN,N ALABAMA,43.0,28.0,15.0,71.0,30.088659065267013,25.958375879016177,4.130283186250836,56.04703494428319,0.6018516105756224,-10.869716813749164,-14.95296505571681,0.15852214000122583
2024,2024-09-14T23:00:00.000Z,3,regular,LAMAR,WEBER ST,17.0,16.0,1.0,33.0,27.220739285635545,22.049168160763386,5.171571124872159,49.26990744639893,0.6267368921993515,4.171571124872159,16.269907446398932,0.13932534764499857
2024,2024-09-14T23:00:00.000Z,3,regular,SE LA,E WASHGTON,28.0,24.0,4.0,52.0,22.922249483838353,21.869243291839293,1.0530061919990592,44.791492775677646,0.5262366019303633,-2.946993808000941,-7.208507224322354,0.22445175735048908
2024,2024-09-14T23:00:00.000Z,3,regular,CENT ARK,AUSTINPEAY,45.0,17.0,28.0,62.0,32.4669746201444,23.161348515419178,9.305626104725214,55.628323135563576,0.7195824781496734,-18.694373895274786,-6.371676864436424,0.07863398656067842
2024,2024-09-14T23:00:00.000Z,3,regular,SCAR STATE,LNDNWD,28.0,14.0,14.0,42.0,32.81177339244636,20.630983154322557,12.1807902381238,53.44275654676892,0.7767608675408572,-1.8192097618762002,11.44275654676892,0.04983571026111072
2024,2024-09-14T23:00:00.000Z,3,regular,E TENN ST,E KENTUCKY,21.0,49.0,-28.0,70.0,31.036280518893957,14.62571583563211,16.410564683261846,45.66199635452607,0.8474741314953904,44.410564683261846,-24.338003645473933,0.7182124035538663
2024,2024-09-14T23:00:00.000Z,3,regular,JACKSON ST,SOUTHERN U,33.0,15.0,18.0,48.0,40.12143759097883,18.69643597425896,21.425001616719875,58.81787356523779,0.9097248528761965,3.425001616719875,10.81787356523779,0.008149602188224362
2024,2024-09-14T23:00:00.000Z,3,regular,SCAR STATE,TENN STATE,31.0,10.0,21.0,41.0,29.302654002919006,13.023426130917692,16.279227872001318,42.3260801338367,0.8455307108872079,-4.720772127998682,1.3260801338366974,0.023860761279011357
2024,2024-09-14T23:00:00.000Z,3,regular,ALAB A&M,GEORGETOWN,24.0,16.0,8.0,40.0,29.01420832253548,25.820429651649988,3.193778670885494,54.83463797418547,0.5791076531994964,-4.806221329114506,14.834637974185469,0.17715036759523536
2024,2024-09-14T23:00:00.000Z,3,regular,MURRAY ST,MS VLY ST,59.0,8.0,51.0,67.0,38.967409056086886,17.99387880936805,20.97353024671884,56.961287865454935,0.905045040327302,-30.02646975328116,-10.038712134545065,0.009016444366443695
2024,2024-09-14T23:00:00.000Z,3,regular,SOUTHERN U,BETH COOK,3.0,49.0,-46.0,52.0,31.955924420201065,32.063127816388665,-0.10720339618760022,64.01905223658973,0.49732702204074597,45.8927966038124,12.01905223658973,0.24733416685191661
2024,2024-09-14T23:00:00.000Z,3,regular,SAMFORD,ALABAMA ST,12.0,7.0,5.0,19.0,40.23856969855434,21.896570345402253,18.341999353152087,62.135140043956596,0.8741799804785267,13.341999353152087,43.135140043956596,0.015830677312383912
2024,2024-09-14T23:00:00.000Z,3,regular,STHLSK,E WASHGTON,7.0,58.0,-51.0,65.0,22.4708613033805,20.100443414823953,2.370417888556543,42.57130471820445,0.5588882459203797,53.370417888556545,-22.428695281795548,0.3123560714279588
2024,2024-09-14T23:00:00.000Z,3,regular,WEBER ST,SE LA,16.0,21.0,-5.0,37.0,29.26712832307335,19.410706099906797,9.85642222316655,48.67783442298015,0.7310614483507257,14.85642222316655,11.677834422980148,0.5344508412646608
2024,2024-09-14T23:00:00.000Z,3,regular,TEXAS STHN,UTAHTC,56.0,7.0,49.0,63.0,33.89412436843,12.913719556755396,20.980404811674607,46.807843925185395,0.9051176150444629,-28.019595188325393,-16.192156074814605,0.00900266697485074
2024,2024-09-14T23:00:00.000Z,3,regular,TENN MARTN,JACKSON ST,37.0,34.0,3.0,71.0,28.81274278951207,28.47649070984713,0.3362520796649351,57.2892334993592,0.5083834561022227,-2.663747920335065,-13.710766500640801,0.2416868262339952
2024,2024-09-14T23:00:00.000Z,3,regular,W GEORGIA,WAGNER,36.0,32.0,4.0,68.0,35.18871290352444,12.425075796695957,22.763637106828487,47.6137887002204,0.9225923910683075,18.763637106828487,-20.386211299779603,0.005991937920521843
2024,2024-09-14T23:00:00.000Z,3,regular,SOUTHERN U,ST FRANCIS,24.0,49.0,-25.0,73.0,29.21774576491177,25.02019014951196,4.19755561539981,54.23793591442373,0.60347312220611,29.19755561539981,-18.76206408557627,0.3641798092251906
2024,2024-09-14T23:00:00.000Z,3,regular,TXAMCO,GRAMBLING,28.0,35.0,-7.0,63.0,35.39901272595507,14.952911764565194,20.44610096138987,50.35192449052026,0.8993543605056423,27.44610096138987,-12.648075509479739,0.8088382657605129
2024,2024-09-14T23:00:00.000Z,3,regular,SOUTHERN U,TENN STATE,35.0,27.0,8.0,62.0,26.45880068226677,23.985581076616953,2.473219605649817,50.44438175888372,0.5614222929456533,-5.526780394350183,-11.555618241116278,0.1923504051250484
2024,2024-09-14T23:00:00.000Z,3,regular,N ALABAMA,TARLETON,33.0,14.0,19.0,47.0,32.66580873209797,22.396435886564078,10.269372845533901,55.06224461866205,0.7395100997739401,-8.730627154466099,8.06224461866205,0.06785498811978263
2024,2024-09-14T23:30:00.000Z,3,regular,COLGATE,INDIANA ST,13.0,42.0,-29.0,55.0,32.23832061158757,31.321030851428077,0.9172897601594894,63.559351463015645,0.5228590814084146,29.91728976015949,8.559351463015645,0.2733816190112512
2024,2024-09-14T23:30:00.000Z,3,regular,BROWN,NEW HAMP,45.0,19.0,26.0,64.0,30.798813045367293,21.29874520369933,9.500067841667965,52.09755824906662,0.7236617504032121,-16.499932158332037,-11.902441750933377,0.07636282819021664
2024,2024-09-14T23:30:00.000Z,3,regular,SCAR STATE,N COLORADO,9.0,28.0,-19.0,37.0,29.734196446677434,19.0270773752794,10.707119071398031,48.761273821956834,0.7483144338206511,29.707119071398033,11.761273821956834,0.5599744918643216
2024,2024-09-14T23:30:00.000Z,3,regular,E KENTUCKY,W GEORGIA,12.0,13.0,-1.0,25.0,21.747878928968085,20.85859712522508,0.8892818037430041,42.606476054193166,0.5221618461248444,1.8892818037430041,17.606476054193166,0.2726529935485057
2024,2024-09-14T23:30:00.000Z,3,regular,WEBER ST,N IOWA,34.0,3.0,31.0,37.0,29.34795465487907,19.6628453580685,9.685109296810573,49.01080001294757,0.7275165802894459,-21.314890703189427,12.01080001294757,0.07424721401715799
2024,2024-09-14T23:30:00.000Z,3,regular,ILL STATE,TARLETON,17.0,41.0,-24.0,58.0,36.416439881607985,22.48258492402097,13.933854957587009,58.899024805628954,0.8080863206368127,37.93385495758701,0.8990248056289545,0.6530035016003417
2024,2024-09-14T23:30:00.000Z,3,regular,PRESBYTERN,S ILLINOIS,31.0,7.0,24.0,38.0,34.36619005484254,22.636410547251153,11.72977950759139,57.00260060209369,0.7682547010506835,-12.27022049240861,19.002600602093693,0.053705883585108076
2024,2024-09-14T23:30:00.000Z,3,regular,VALPO,INCAR WORD,31.0,3.0,28.0,34.0,27.323278762319475,21.258789478448662,6.064489283870815,48.58206824076814,0.6476674222962661,-21.935510716129187,14.582068240768137,0.12413824531135771
2024,2024-09-14T23:30:00.000Z,3,regular,VALPO,INDIANA ST,20.0,17.0,3.0,37.0,30.75083945751879,22.998059345695854,7.752780111822936,53.748898803214644,0.6860017647400621,4.752780111822936,16.748898803214644,0.09859489174635529
2024,2024-09-14T23:45:00.000Z,3,regular,TENN STATE,TENN STATE,71.0,0.0,71.0,71.0,24.829875046348164,17.31606170727251,7.513813339075651,42.145936753620674,0.6806843516714504,-63.486186660924346,-28.854063246379326,0.10196248326748199
2024,2024-09-15T00:00:00.000Z,3,regular,CENT ARK,CENT ARK,57.0,40.0,17.0,97.0,32.23924680114528,24.72543346206963,7.513813339075651,56.96468026321491,0.6806843516714504,-9.48618666092435,-40.03531973678509,0.10196248326748199
2024,2024-09-15T00:00:00.000Z,3,regular,TEXAS STHN,N COLORADO,17.0,26.0,-9.0,43.0,31.12918822422504,17.22726799111279,13.901920233112246,48.35645621533783,0.8075408839163517,22.901920233112246,5.356456215337829,0.6521222791964026
2024,2024-09-15T00:00:00.000Z,3,regular,STETSON,PRINCETON,33.0,7.0,26.0,40.0,23.799245240350622,36.02734235447359,-12.22809711412297,59.82658759482421,0.22235732953095966,-38.228097114122974,19.82658759482421,0.6047281229342205
2024,2024-09-15T00:00:00.000Z,3,regular,CAL POLY,SAN DIEGO,31.0,14.0,17.0,45.0,27.03121202749249,27.909682177824184,-0.878470150331693,54.940894205316674,0.47810731945361085,-17.878470150331694,9.940894205316674,0.2723719700078954
2024,2024-09-15T00:00:00.000Z,3,regular,SOUTHERN U,UC DAVIS,21.0,24.0,-3.0,45.0,28.208841490725415,32.06370593330085,-3.854864442575443,60.27254742402627,0.4048050619395863,-0.854864442575443,15.272547424026271,0.1638671381719123
2024,2024-09-15T00:00:00.000Z,3,regular,MCNEESE,STF AUSTIN,28.0,24.0,4.0,52.0,25.55975457036687,18.766667726984146,6.793086843382723,44.326422297351016,0.6644241613378368,2.7930868433827234,-7.673577702648984,0.11261114349381421
2024,2024-09-15T01:00:00.000Z,3,regular,UTAHTC,N ARIZONA,17.0,45.0,-28.0,62.0,31.7918061633784,27.2369335313748,4.554872632003601,59.0287396947532,0.6120551662865353,32.5548726320036,-2.971260305246801,0.3746115265780384
2024,2024-09-15T01:00:00.000Z,3,regular,SACRAMENTO,NICHOLLS,34.0,7.0,27.0,41.0,27.046332661316697,21.340502423292115,5.705830238024583,48.38683508460881,0.6393097483328947,-21.294169761975418,7.386835084608812,0.13009745764767977
2024,2024-09-15T02:05:00.000Z,3,regular,WEBER ST,LAFAYETTE,37.0,14.0,23.0,51.0,33.4971667432109,23.131809602672796,10.365357140538107,56.62897634588369,0.7414541045504683,-12.634642859461893,5.628976345883693,0.06684598005380016
2024,2024-09-15T02:30:00.000Z,3,regular,W CAROLINA,SAN DIEGO,31.0,10.0,21.0,41.0,33.54789545092064,20.959983954225585,12.587911496695057,54.50787940514623,0.7842842665353591,-8.412088503304943,13.507879405146227,0.046533277664187994
2024,2024-09-15T02:30:00.000Z,3,regular,TENN STATE,NWSTATE,48.0,0.0,48.0,48.0,24.80573981963405,23.31715109968298,1.4885887199510668,48.12289091931703,0.5370628351005451,-46.51141128004893,0.12289091931702956,0.21431081864514512
2024,2024-09-19T23:00:00.000Z,4,regular,SCAR STATE,ILL STATE,14.0,17.0,-3.0,31.0,30.416167947198694,22.877985624882967,7.538182322315723,53.29415357208166,0.6812283318646917,10.538182322315723,22.29415357208166,0.46407204013515047
2024,2024-09-19T23:30:00.000Z,4,regular,SCAR STATE,N ALABAMA,14.0,48.0,-34.0,62.0,30.33001890974179,19.12735447537296,11.202664434368831,49.45737338511475,0.7580883435030743,45.20266443436883,-12.54262661488525,0.5746979365552352
2024,2024-09-20T00:00:00.000Z,4,regular,NICHOLLS,SCAR STATE,31.0,28.0,3.0,59.0,22.132414802888107,19.83489092902444,2.297523873863664,41.967305731912546,0.5570899510198676,-0.7024761261363359,-17.032694268087454,0.1961693114875833
2024,2024-09-20T23:00:00.000Z,4,regular,BUTLER,TENN STATE,34.0,24.0,10.0,58.0,29.229450758582704,20.85247042368236,8.376980334900347,50.08192118226506,0.6997081376475192,-1.623019665099653,-7.918078817734937,0.0901752025951213
2024,2024-09-20T23:00:00.000Z,4,regular,DARTMOUTH,ILL STATE,58.0,13.0,45.0,71.0,37.25147217435386,22.23130805304644,15.020164121307415,59.4827802274003,0.8260730760605048,-29.979835878692583,-11.517219772599702,0.030250574871054935
2024,2024-09-20T23:30:00.000Z,4,regular,ST FRANCIS,SAMFORD,24.0,26.0,-2.0,50.0,25.327651592764596,26.61453155094575,-1.2868799581811556,51.942183143710345,0.4679476348583681,0.7131200418188444,1.942183143710345,0.2189749889695406
2024,2024-09-21T00:00:00.000Z,4,regular,WEBER ST,W ILLINOIS,24.0,31.0,-7.0,55.0,34.62111419446533,22.717092128772443,11.904022065692889,57.33820632323777,0.7715621796132333,18.90402206569289,2.3382063232377703,0.5953081970095232
2024,2024-09-21T02:00:00.000Z,4,regular,YNGTOWN ST,SCAR STATE,54.0,52.0,2.0,106.0,33.312027458666584,18.481879670039,14.830147788627588,51.793907128705584,0.8230066788082088,12.830147788627588,-54.206092871294416,0.031326635746500575
2024,2024-09-21T16:00:00.000Z,4,regular,W CAROLINA,E WASHGTON,50.0,70.0,-20.0,120.0,28.442588260147254,21.853292281954623,6.589295978192634,50.29588054210188,0.659768350560227,26.589295978192634,-69.70411945789812,0.4352942764009626
