start_date,home_team,away_team,spread,total,home_points,away_points,home_win_prob,home_ml,away_ml
2025-10-30T23:00Z,DELWARE ST,NORFOLK,15.545615467281195,58.86427431340476,37.20494489034298,21.659329423061784,0.8343754492850534,-503.7752227452568,503.7752227452568
2025-10-31T23:00Z,PENN,BROWN,7.364106385513328,56.28194189784947,31.8230241416814,24.45891775616807,0.6773339931799822,-209.91798914776828,209.91798914776828
2025-11-01T02:30Z,N ARIZONA,IDAHO,-3.235192692692757,60.13711876567186,28.45096303648955,31.686155729182307,0.4198803650776326,138.16307766978048,-138.16307766978048
2025-11-01T16:00Z,W CAROLINA,TOWSON,7.444131655192578,53.71733912832002,30.5807353917563,23.13660373656372,0.6791267277693487,-211.6495160373396,211.6495160373396
2025-11-01T16:00Z,SACR HEART,NEWHVN,13.17173213183575,57.296329308481276,35.234030720158515,22.06229858832276,0.7948123203444097,-387.3586960379448,387.3586960379448
2025-11-01T16:00Z,YALE,COLUMBIA,10.7520861147347,46.694670299562034,28.723378207148368,17.971292092413666,0.7492098650340357,-298.73976707086746,298.73976707086746
2025-11-01T16:00Z,LEHIGH,GEORGETOWN,11.014662197518087,48.35692048788829,29.685791342703187,18.671129145185102,0.7544046964370408,-307.1739098804251,307.1739098804251
2025-11-01T16:00Z,CENT CT ST,LIUSHAR,9.892996762872539,45.616466307604526,27.754731535238534,17.861734772365992,0.7318152514945605,-272.87728163994285,272.87728163994285
2025-11-01T16:00Z,ST FRANCIS,WAGNER,8.310061467287891,49.72996693954948,29.020014203418683,20.709952736130795,0.6982517084883231,-231.40204207628543,231.40204207628543
2025-11-01T17:00Z,COLGATE,MERRIMACK,8.07885866658265,52.39754824308399,30.238203454833318,22.15934478825067,0.6931955305845017,-225.94049294820496,225.94049294820496
2025-11-01T17:00Z,CORNELL,ROB MORRIS,7.800071840159613,51.14567980490486,29.472875822532234,21.672803982372624,0.6870495691437275,-219.53942266954923,219.53942266954923
2025-11-01T17:00Z,CORNELL,PRINCETON,-3.0283276134098243,55.76459602637057,26.368134206480374,29.396461819890195,0.42494041697303514,135.32710941530792,-135.32710941530792
2025-11-01T17:00Z,PRESBYTERN,VALPO,5.6989737275061,50.74503294405841,28.222003335782254,22.523029608276154,0.6391493089596787,-177.12292780070095,177.12292780070095
2025-11-01T17:00Z,HOLY CROSS,LAFAYETTE,17.475237410468953,51.48550747351578,34.480372441992365,17.005135031523416,0.862627912496079,-627.9499192086288,627.9499192086288
2025-11-01T17:00Z,BUTLER,DRAKE,-1.6438830520391745,54.65460947482384,26.505363211392336,28.149246263431507,0.4590835952937183,117.82525236176376,-117.82525236176377
2025-11-01T17:00Z,TENN TECH,GARD-WEBB,6.32272571546674,60.39725017474582,33.35998794510628,27.037262229639538,0.6536414161892278,-188.71812241452483,188.71812241452483
2025-11-01T17:00Z,MAINE,STNY BROOK,0.09760203622808916,48.34238776520283,24.21999490071546,24.12239286448737,0.5024335835886278,-100.97819447147565,100.97819447147565
2025-11-01T17:00Z,BRYANT,MONMOUTH,-5.386501138429128,64.41092466810419,29.51221176483753,34.898712903266656,0.36818799688939324,171.60038036232027,-171.60038036232024
2025-11-01T17:00Z,MOREHEAD,DAVIDSON,13.25149145805065,66.61854763680282,39.935019547426734,26.683528089376082,0.7962265353298634,-390.74103029988487,390.74103029988487
2025-11-01T17:30Z,WOFFORD,SAMFORD,4.698741263770289,47.42441973927169,26.06158050152099,21.362839237750702,0.6154954675541257,-160.074957670562,160.074957670562
2025-11-01T18:00Z,RICHMOND,FORDHAM,10.506717420208554,48.040740021936,29.273728721072278,18.767011300863725,0.7443033839819722,-291.0884764816345,291.0884764816345
2025-11-01T18:00Z,STTHOM,MARIST,8.363803275299436,51.48917059432165,29.92648693481054,21.56268365951111,0.6994216020671071,-232.69190563164156,232.69190563164156
2025-11-01T18:00Z,CITADEL,MAINE,-1.469037791686147,53.58009069812473,26.05552645321929,27.524564244905438,0.46342256789368463,115.7857793903152,-115.7857793903152
2025-11-01T18:00Z,FURMAN,MERCER,4.378356262168876,49.05113151764942,26.714743889909148,22.33638762774027,0.607822146716531,-154.98635163296504,154.98635163296504
2025-11-01T18:00Z,S DAKOTA,N DAKOTA,4.693478006953448,55.29431788769139,29.99389794732242,25.300419940368972,0.6153697667031943,-159.9899626788659,159.9899626788659
2025-11-01T18:00Z,SCAR STATE,CHARLES SO,12.464413839812956,51.712744035737,32.08857893777498,19.62416509796202,0.7820177606801747,-358.75297139818434,358.75297139818434
2025-11-01T18:00Z,N COLORADO,MONTANA ST,0.8883364781707943,56.13072476517564,28.509530621673218,27.621194143502425,0.5221383118185146,-109.26557301664523,109.26557301664523
2025-11-01T18:00Z,SCAR STATE,MORGAN ST,10.482983436275157,40.05121926485455,25.267101350564854,14.784117914289698,0.7438261461131055,-290.35990005503,290.35990005503
2025-11-01T19:00Z,ILL STATE,N IOWA,11.939702591127876,55.05402099867254,33.49686179490021,21.55715920377233,0.7722361820618375,-339.0512984250635,339.0512984250635
2025-11-01T19:00Z,HARVARD,DARTMOUTH,13.73704413927494,51.17439251522288,32.45571832724891,18.718674187973967,0.8047097939398749,-412.0584488973933,412.0584488973933
2025-11-01T19:00Z,INCAR WORD,LAMAR,5.496838373678655,46.26176239073688,25.879300382207767,20.38246200852911,0.634408535751627,-173.52936208615282,173.52936208615282
2025-11-01T19:00Z,S DAK ST,INDIANA ST,0.9440583885273606,54.28709879870836,27.615578593617858,26.6715202050905,0.5235253992647019,-109.87477579220271,109.87477579220271
