season,date,week,season_type,home_team,away_team,actual_home_points,actual_away_points,actual_margin,actual_total,pred_home_points,pred_away_points,pred_spread,pred_total,pred_home_win_prob,spread_error,total_error,brier
2025,2025-08-23T16:00:00.000Z,1,regular,SCAR STATE,ILL STATE,21.0,24.0,-3.0,45.0,30.416167947198694,22.877985624882967,7.538182322315723,53.29415357208166,0.6812283318646917,10.538182322315723,8.294153572081662,0.46407204013515047
2025,2025-08-23T17:00:00.000Z,1,regular,NICHOLLS,INCAR WORD,20.0,6.0,14.0,26.0,25.32191822480514,21.26119319362407,4.060725031181072,46.58311141842921,0.60017315325719,-9.939274968818928,20.583111418429212,0.15986150737629848
2025,2025-08-23T20:00:00.000Z,1,regular,BUCKNELL,IDAHO ST,38.0,31.0,7.0,69.0,43.99846418196244,25.880835149001747,18.11762903296069,69.87929933096419,0.8712567228358605,11.11762903296069,0.8792993309641872,0.016574831414962434
2025,2025-08-23T20:30:00.000Z,1,regular,PORTLAND,TENN STATE,0.0,42.0,-42.0,42.0,32.76218665827965,20.808821894744987,11.953364763534665,53.57100855302464,0.7724939628424912,53.953364763534665,11.57100855302464,0.5967469226280961
2025,2025-08-23T22:30:00.000Z,1,regular,MONTANA ST,TENN STATE,31.0,7.0,24.0,38.0,36.80413821346889,11.479220390222068,25.32491782324682,48.28335860369096,0.9432673111108307,1.324917823246821,10.283358603690957,0.0032185979885952704
2025,2025-08-23T23:00:00.000Z,1,regular,E KENTUCKY,STF AUSTIN,41.0,24.0,17.0,65.0,21.632420475547022,12.897563741948701,8.734856733598324,34.52998421749572,0.7074424723814456,-8.265143266401676,-30.470015782504277,0.0855899069662812
2025,2025-08-23T23:30:00.000Z,1,regular,SOUTHERN U,NC CENT,14.0,31.0,-17.0,45.0,27.604922699539397,29.654202705118852,-2.0492800055794556,57.25912540465825,0.4490428315452105,14.950719994420545,12.25912540465825,0.20163946456214032
2025,2025-08-28T19:00:00.000Z,1,regular,E WASHGTON,N COLORADO,41.0,14.0,27.0,55.0,31.38067398058565,19.923724965739684,11.456949014845968,51.304398946325335,0.763022637384887,-15.543050985154032,-3.6956010536746646,0.05615827039201478
2025,2025-08-28T21:30:00.000Z,1,regular,ST FRANCIS,ILL STATE,34.0,7.0,27.0,41.0,26.977998063522854,29.929566283882792,-2.9515682203599374,56.907564347405646,0.4268211978647802,-29.95156822035994,15.907564347405646,0.3285339392171654
2025,2025-08-28T22:00:00.000Z,1,regular,YNGTOWN ST,MERCYHURST,24.0,15.0,9.0,39.0,40.94350745785366,17.524503066864263,23.4190043909894,58.468010524717926,0.928360361296669,14.4190043909894,19.468010524717926,0.005132237833543802
2025,2025-08-28T22:00:00.000Z,1,regular,TENN TECH,ILL STATE,37.0,17.0,20.0,54.0,29.114067880290204,27.660198297492766,1.4538695827974406,56.77426617778297,0.5362008040443025,-18.54613041720256,2.7742661777829696,0.21510969416915152
2025,2025-08-28T22:00:00.000Z,1,regular,ILL STATE,TENN STATE,21.0,28.0,-7.0,49.0,34.68443454031344,18.42957565155219,16.254858888761248,53.11401019186563,0.8451683249825713,23.254858888761248,4.114010191865631,0.7143094975538453
2025,2025-08-28T22:00:00.000Z,1,regular,MAINE,INDIANA ST,21.0,45.0,-24.0,66.0,28.68209677045724,25.143732541721054,3.5383642287361883,53.82582931217829,0.5875113098575072,27.53836422873619,-12.174170687821707,0.3451695392104839
2025,2025-08-28T22:00:00.000Z,1,regular,N ARIZONA,ELON,34.0,0.0,34.0,34.0,30.96738618212367,22.772809719311432,8.194576462812233,53.7401959014351,0.6957308423998774,-25.805423537187767,19.7401959014351,0.09257972026668826
2025,2025-08-28T23:00:00.000Z,1,regular,NWSTATE,W CAROLINA,24.0,17.0,7.0,41.0,29.248938522961673,24.300627680252028,4.948310842709647,53.5495662032137,0.6214417075344225,-2.051689157290353,12.5495662032137,0.1433063807944537
2025,2025-08-28T23:00:00.000Z,1,regular,E WASHGTON,WEBER ST,38.0,10.0,28.0,48.0,31.55541350607679,19.923401904015442,11.632011602061343,51.47881541009223,0.7663872442313086,-16.367988397938657,3.4788154100922313,0.05457491965784228
2025,2025-08-28T23:00:00.000Z,1,regular,DELWARE ST,DELWARE ST,35.0,17.0,18.0,52.0,34.253133191631356,26.73931985255571,7.513813339075651,60.992453044187066,0.6806843516714504,-10.48618666092435,8.992453044187066,0.10196248326748199
2025,2025-08-28T23:00:00.000Z,1,regular,ILL STATE,WEBER ST,34.0,17.0,17.0,51.0,35.290716509563005,24.432903834189666,10.857812675373335,59.72362034375267,0.7513085407807313,-6.142187324626665,8.723620343752671,0.061847441888609196
2025,2025-08-28T23:00:00.000Z,1,regular,INDIANA ST,MCNEESE,41.0,24.0,17.0,65.0,36.01440942885924,22.44241616912275,13.57199325973649,58.45682559798199,0.8018505043011125,-3.428006740263511,-6.5431744020180105,0.03926322264572344
2025,2025-08-28T23:00:00.000Z,1,regular,TARLETON,MAINE,0.0,10.0,-10.0,10.0,29.07220406484782,20.575860231914607,8.496343832933212,49.64806429676243,0.7022980561606841,18.496343832933213,39.64806429676243,0.49322255968707535
2025,2025-08-28T23:00:00.000Z,1,regular,NORFOLK,TOWSON,7.0,27.0,-20.0,34.0,28.406512915002697,28.31471047737787,0.09180243762482743,56.721223392380566,0.5022889795541543,20.09180243762483,22.721223392380566,0.25229421898155363
2025,2025-08-28T23:00:00.000Z,1,regular,TOWSON,INDIANA ST,7.0,35.0,-28.0,42.0,33.19517859310468,25.060270548147095,8.134908044957587,58.25544914125177,0.694424705330447,36.134908044957584,16.255449141251773,0.4822256713732781
