season,date,week,season_type,home_team,away_team,actual_home_points,actual_away_points,actual_margin,actual_total,pred_home_points,pred_away_points,pred_spread,pred_total,pred_home_win_prob,spread_error,total_error,brier
2024,2024-08-24T16:00:00.000Z,1,regular,W GEORGIA,ILL STATE,24.0,21.0,3.0,45.0,33.79144615322121,24.15393632983681,9.637509823384399,57.94538248305802,0.7265275321177675,6.6375098233843985,12.945382483058019,0.07478719068959866
2024,2024-08-24T19:30:00.000Z,1,regular,TENN STATE,MCNEESE,26.0,23.0,3.0,49.0,27.706392793468133,21.727351685875746,5.979041107592385,49.43374447934388,0.6456825427223071,2.9790411075923853,0.43374447934387916,0.12554086053172975
2024,2024-08-24T20:00:00.000Z,1,regular,NEW HAMP,MONTANA ST,31.0,35.0,-4.0,66.0,26.004404014231113,27.725045810693253,-1.720641796462142,53.729449824924366,0.45718025240970256,2.279358203537858,-12.270550175075634,0.20901378319339933
2024,2024-08-24T23:00:00.000Z,1,regular,SCAR STATE,N ALABAMA,37.0,15.0,22.0,52.0,26.410363298996593,21.34457607851744,5.065787220479152,47.754939377514035,0.6242308720466151,-16.93421277952085,-4.2450606224859655,0.14120243752284736
2024,2024-08-24T23:30:00.000Z,1,regular,NORFOLK,FL A&M,23.0,24.0,-1.0,47.0,30.029616288854932,28.341716104885585,1.6879001839693464,58.371332393740516,0.5420079900139387,2.6879001839693464,11.371332393740516,0.2937726612389499
2024,2024-08-29T04:00:00.000Z,1,regular,SCAR STATE,TEXAS STHN,21.0,42.0,-21.0,63.0,21.99162369766094,18.538767259108738,3.452856438552206,40.53039095676968,0.5854295506846133,24.452856438552207,-22.46960904323032,0.34272775881478823
2024,2024-08-29T22:00:00.000Z,1,regular,VILLANOVA,YNGTOWN ST,24.0,17.0,7.0,41.0,34.15828636877479,28.52176099526826,5.6365253735065295,62.68004736404305,0.6376869204239426,-1.3634746264934705,21.680047364043048,0.1312707676318865
2024,2024-08-29T22:00:00.000Z,1,regular,MOREHEAD,TENN STATE,17.0,10.0,7.0,27.0,33.30954395529934,20.64771288506916,12.661831070230173,53.9572568403685,0.7856343232471704,5.661831070230173,26.9572568403685,0.04595264336969862
2024,2024-08-29T22:00:00.000Z,1,regular,BUTLER,HOWARD,44.0,7.0,37.0,51.0,26.49516625620714,24.64588916138965,1.8492770948174888,51.14105541759679,0.5460072208707532,-35.15072290518251,0.14105541759678886,0.20610944350149712
2024,2024-08-29T22:00:00.000Z,1,regular,TENN MARTN,SO UTAH,7.0,35.0,-28.0,42.0,33.10050253524855,30.057228521049858,3.0432740141986923,63.15773105629841,0.5754256068202728,31.043274014198694,21.15773105629841,0.33111462898447913
2024,2024-08-29T23:00:00.000Z,1,regular,TENN STATE,SOUTHERN U,31.0,33.0,-2.0,64.0,29.40737076196043,21.464562735855345,7.942808026105084,50.871933497815775,0.6902028817630557,9.942808026105084,-13.128066502184225,0.47638001799402657
2024,2024-08-29T23:00:00.000Z,1,regular,NWSTATE,W CAROLINA,38.0,21.0,17.0,59.0,29.738538345700285,24.035638882661623,5.702899463038664,53.77417722836191,0.6392411724675223,-11.297100536961336,-5.225822771638093,0.13014693164260796
2024,2024-08-29T23:00:00.000Z,1,regular,DELWARE ST,W CAROLINA,45.0,13.0,32.0,58.0,32.59808024236994,23.71833998695947,8.879740255410473,56.31642022932941,0.710547117748033,-23.120259744589525,-1.6835797706705904,0.08378297104397106
2024,2024-08-29T23:00:00.000Z,1,regular,VALPO,LAFAYETTE,30.0,13.0,17.0,43.0,31.129809853128748,21.3455421588898,9.784267694238952,52.47535201201855,0.7295712272379762,-7.215732305761048,9.475352012018547,0.07313172113757431
2024,2024-08-29T23:00:00.000Z,1,regular,CENT ARK,CENT CT ST,66.0,10.0,56.0,76.0,31.37343827237411,22.942618961176358,8.43081931119775,54.31605723355047,0.700877583003442,-47.56918068880225,-21.683942766449533,0.0894742203498627
2024,2024-08-29T23:00:00.000Z,1,regular,ILL STATE,TENN TECH,19.0,13.0,6.0,32.0,34.15657829993316,25.205687736097346,8.950890563835813,59.362266036030505,0.7120660792768543,2.950890563835813,27.362266036030505,0.08290594270300276
2024,2024-08-29T23:00:00.000Z,1,regular,TENN STATE,MURRAY ST,49.0,17.0,32.0,66.0,31.139864955849866,27.53307208336529,3.6067928724845792,58.67293703921516,0.5891754942867828,-28.39320712751542,-7.327062960784843,0.1687767744945092
2024,2024-08-29T23:00:00.000Z,1,regular,MARIST,ILL STATE,16.0,47.0,-31.0,63.0,26.48650430832317,24.96770774267673,1.5187965656464408,51.4542120509999,0.5378127152280374,32.51879656564644,-11.5457879490001,0.2892425166609541
2024,2024-08-29T23:00:00.000Z,1,regular,WM & MARY,MAINE,41.0,7.0,34.0,48.0,30.627198553883453,18.97127613414628,11.655922419737177,49.59847468802973,0.7668447321275019,-22.344077580262823,1.5984746880297322,0.054361378936696333
2024,2024-08-29T23:00:00.000Z,1,regular,DELWARE ST,BRYANT,48.0,17.0,31.0,65.0,30.91949255505517,21.03571403786708,9.88377851718809,51.95520659292225,0.7316253632355417,-21.11622148281191,-13.044793407077748,0.07202494565845492
2024,2024-08-29T23:00:00.000Z,1,regular,MERCER,PRESBYTERN,63.0,10.0,53.0,73.0,30.393360493836784,21.637893413786,8.755467080050783,52.031253907622784,0.7078850652725065,-44.244532919949215,-20.968746092377216,0.08533113509084779
