start_date,home_team,away_team,spread,total,home_points,away_points,home_win_prob,home_ml,away_ml
2025-10-25T19:00Z,LNDNWD,GARD-WEBB,-2.370286272205213,65.45475675011562,31.5422352389552,33.91252151116041,0.4411149999717553,126.69825330447395,-126.69825330447395
2025-10-25T19:00Z,E KENTUCKY,TARLETON,-17.535716854442946,46.9962558656327,14.730269505594874,32.26598636003782,0.13654325948634372,632.3686308367455,-632.3686308367455
2025-10-25T19:00Z,ALCORN ST,MS VLY ST,9.420124231086092,44.17748812468575,26.798806177885922,17.37868194679983,0.7219881089620135,-259.69684471638794,259.69684471638794
2025-10-25T19:00Z,HOUCHR,SE LA,-6.926061478465494,38.70350685999821,15.888722690766356,22.81478416923185,0.33255139572508974,200.7053985804558,-200.7053985804558
2025-10-25T19:00Z,S ILLINOIS,N IOWA,6.7747950693285475,54.514509413890806,30.644652241609677,23.86985717228113,0.6640072835946222,-197.62549935561472,197.62549935561472
2025-10-25T19:00Z,MERCER,MAINE,10.457371967061963,48.28508512839916,29.37122854773056,18.913856580668597,0.7433106356286372,-289.5759383911442,289.5759383911442
2025-10-25T19:00Z,ST FRANCIS,ROB MORRIS,-7.579181198334773,53.03303640646444,22.726927604064834,30.306108802399606,0.31785734571742996,214.6065407873203,-214.6065407873203
2025-10-25T19:30Z,STETSON,WOFFORD,-4.935640153373882,50.23478443604355,22.649572141334833,27.585212294708715,0.37885950556623804,163.9500884385662,-163.9500884385662
2025-10-25T19:30Z,SAMFORD,CHATTNOOGA,-3.0123317866168655,57.10779531448952,27.04773176393633,30.060063550553195,0.4253322119461766,135.1103377344353,-135.11033773443526
2025-10-25T19:30Z,HOWARD,MORGAN ST,-0.32255620730833456,42.2212343339572,20.94933906332443,21.271895270632765,0.4919579629328426,103.2694001004534,-103.26940010045341
2025-10-25T19:30Z,VILLANOVA,ALBANY,14.579578287486108,57.52702503077378,36.05330165912994,21.473723371643835,0.8189112254694556,-452.21534443115314,452.21534443115314
2025-10-25T19:30Z,ALAB A&M,ALABAMA ST,-2.8291258742073104,67.10646848682518,32.138671306308936,34.96779718051625,0.42982474523309055,132.6529617222731,-132.6529617222731
2025-10-25T19:30Z,STNY BROOK,TOWSON,7.2860344171716775,50.89059006315783,29.088312240164754,21.802277822993076,0.6755810347784896,-208.24338500593174,208.24338500593174
2025-10-25T20:00Z,IDAHO,PORTLAND,11.957834174752623,57.254425755559,34.60612996515581,22.648295790403186,0.7725782569638624,-339.71169451511,339.71169451511
2025-10-25T20:00Z,AUSTINPEAY,N ALABAMA,16.591729426586337,53.764437192837235,35.17808330971179,18.58635388312545,0.8501281307916037,-567.2366237118877,567.2366237118877
2025-10-25T20:00Z,N DAKOTA,INDIANA ST,20.014715262289315,58.65704758950079,39.33588142589505,19.32116616360574,0.8945181128621956,-848.0300619703297,848.0300619703297
2025-10-25T20:00Z,NICHOLLS,MCNEESE,3.1443153040895986,47.7854360097749,25.464875656932247,22.320560352842648,0.5778982950859073,-136.90972776419434,136.90972776419434
2025-10-25T21:00Z,SOUTHERN U,FL A&M,-5.930194263954128,58.4893394106985,26.279572573372185,32.20976683732631,0.3554539071979771,181.33042843246346,-181.33042843246346
2025-10-25T21:00Z,WEBER ST,LAMAR,-5.958328253399905,52.3080939604065,23.1748828535033,29.133211106903204,0.3547991960417909,181.84956763042175,-181.84956763042175
2025-10-25T22:00Z,IDAHO ST,N ARIZONA,2.8557864867113665,69.37924081980648,36.117513653258925,33.26172716654756,0.5708295998194511,-133.00768169922887,133.00768169922887
2025-10-25T22:00Z,GRAMBLING,JACKSON ST,-3.734949115245019,56.555097748204574,26.410074316479776,30.145023431724795,0.4077120829548865,145.27112190360333,-145.27112190360333
2025-10-25T23:00Z,TEXAS STHN,STF AUSTIN,-9.168750758546082,37.05270020022659,13.941974720840253,23.110725479386335,0.28330646193151354,252.9746526719676,-252.9746526719676
2025-10-26T00:00Z,UTAHTC,SOUTHERN U,12.106115844193663,54.028878602319985,33.06749722325682,20.961381379063162,0.7753648898080453,-345.1663852304665,345.1663852304665
2025-10-26T00:00Z,CAL POLY,MONTANA ST,-9.486637997981195,55.05997550964648,22.78666875583264,32.273306753813834,0.27661906132188385,261.5079869121398,-261.5079869121398
2025-10-26T00:00Z,S DAKOTA,N DAKOTA,-1.849012014578932,54.42875671063528,26.289872348028172,28.138884362607104,0.4539993446177939,120.264635148728,-120.264635148728
