start_date,home_team,away_team,spread,total,home_points,away_points,home_win_prob,home_ml,away_ml,model_spread,model_total,model_home_points,model_away_points,model_home_win_prob,model_home_ml,model_away_ml,market_spread,market_total,market_provider_count,market_providers,market_provider_lines,market_primary_provider,spread_vs_market,total_vs_market,prob_sigma,spread_edge,spread_edge_abs,spread_edge_direction,total_edge,total_edge_abs,win_prob_edge,win_prob_edge_abs,provider_count
2025-11-08T17:00Z,BROWN,YALE,-9.16523821173637,50.47278743942619,20.65377461384491,29.819012825581282,0.28338078645007575,252.88207522007627,-252.88207522007633,3.2825392942120946,52.7426247980873,28.012582046149696,24.730042751937603,0.5575726794355664,-126.02582469912444,126.02582469912444,-14.5,49.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:04:24Z"", ""open_spread_home"": 14.5, ""open_total"": 49.5, ""source"": ""OddsLogic"", ""spread_away"": -14.5, ""spread_home"": 14.5, ""total"": 49.5}}",Fanduel,5.334761788263631,0.9727874394261917,16.0,17.782539294212093,17.782539294212093,home,3.2426247980872986,3.2426247980872986,,,1
2025-11-08T17:30Z,LAFAYETTE,COLGATE,-2.141163072173683,55.77510468068701,26.816970804256663,28.958133876430345,0.44677139148110756,123.82811860107354,-123.82811860107354,8.029456426087721,54.08368226895671,31.056569347522213,23.027112921434494,0.6384207570559327,-176.5645483014328,176.5645483014328,-6.5,56.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:00:47Z"", ""open_spread_home"": 6.5, ""open_total"": 56.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 56.5}}",Fanduel,4.358836927826317,-0.7248953193129921,16.0,14.529456426087721,14.529456426087721,home,-2.416317731043293,2.416317731043293,,,1
2025-11-08T18:00Z,MARIST,STETSON,-4.87764461499142,48.61369886274166,21.86802712387512,26.745671738866537,0.3802391372599526,162.99239136878862,-162.99239136878862,12.907851283361934,51.21232954247219,32.06009041291706,19.152239129555127,0.7154793617898163,-251.46835262659252,251.46835262659252,-12.5,47.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:00:14Z"", ""open_spread_home"": 12.5, ""open_total"": 47.5, ""source"": ""OddsLogic"", ""spread_away"": -12.5, ""spread_home"": 12.5, ""total"": 47.5}}",Fanduel,7.62235538500858,1.113698862741657,16.0,25.407851283361936,25.407851283361936,home,3.7123295424721903,3.7123295424721903,,,1
2025-11-08T18:00Z,GEORGETOWN,RICHMOND,-1.497097730899932,47.43986879187075,22.97138553048541,24.46848326138534,0.4627259236107684,116.11064973337672,-116.11064973337673,5.509674230333559,51.96622930623584,28.7379517682847,23.22827753795114,0.5960259108481841,-147.54062868229997,147.54062868229997,-4.5,45.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:06:17Z"", ""open_spread_home"": 4.5, ""open_total"": 45.5, ""source"": ""OddsLogic"", ""spread_away"": -4.5, ""spread_home"": 4.5, ""total"": 45.5}}",Fanduel,3.002902269100068,1.939868791870751,16.0,10.009674230333559,10.009674230333559,home,6.466229306235839,6.466229306235839,,,1
2025-11-08T18:00Z,DARTMOUTH,PRINCETON,8.250509087068064,52.986998105657584,30.618753596362822,22.36824450929476,0.642068399625665,-179.3829879659051,179.3829879659051,8.250509087068064,52.986998105657584,30.618753596362822,22.36824450929476,0.642068399625665,-179.3829879659051,179.3829879659051,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T18:00Z,PENN,CORNELL,-4.74593395206229,50.41170383341494,22.832884940676326,27.578818892738614,0.3833779870538182,160.83918059166527,-160.83918059166527,8.680220159792363,52.5390127780498,30.609616468921082,21.92939630912872,0.6491219110510302,-184.9992722530576,184.9992722530576,-10.5,49.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:01:19Z"", ""open_spread_home"": 10.5, ""open_total"": 49.5, ""source"": ""OddsLogic"", ""spread_away"": -10.5, ""spread_home"": 10.5, ""total"": 49.5}}",Fanduel,5.75406604793771,0.9117038334149399,16.0,19.180220159792363,19.180220159792363,home,3.039012778049802,3.039012778049802,,,1
2025-11-08T18:00Z,FORDHAM,BUCKNELL,-1.065406331849375,53.885066857240446,26.409830262695536,27.47523659454491,0.47345489107889654,111.21336347824528,-111.2133634782453,2.281978893835416,52.45022285746816,27.36610087565179,25.084121981816374,0.5400959852985173,-117.43667548740277,117.43667548740277,-2.5,54.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T12:57:52Z"", ""open_spread_home"": 2.5, ""open_total"": 54.5, ""source"": ""OddsLogic"", ""spread_away"": -2.5, ""spread_home"": 2.5, ""total"": 54.5}}",Fanduel,1.434593668150625,-0.6149331427595541,16.0,4.781978893835416,4.781978893835416,home,-2.0497771425318376,2.0497771425318376,,,1
2025-11-08T18:00Z,VALPO,SAN DIEGO,-16.837452912189132,52.33123426771425,17.746890677762558,34.58434358995169,0.14632160789393334,583.4260601652813,-583.4260601652813,1.0418236260362168,51.937447559047484,26.489635592541852,25.447811966505633,0.5183300528740994,-107.6110427829155,107.6110427829155,-24.5,52.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:06:49Z"", ""open_spread_home"": 24.5, ""open_total"": 52.5, ""source"": ""OddsLogic"", ""spread_away"": -24.5, ""spread_home"": 24.5, ""total"": 52.5}}",Fanduel,7.662547087810868,-0.16876573228574898,16.0,25.541823626036216,25.541823626036216,home,-0.5625524409525156,0.5625524409525156,,,1
2025-11-08T18:00Z,DRAKE,STTHOM,-0.9125595133701307,50.74644472236275,24.91694260449631,25.829502117866443,0.4772586693837829,109.52998115071635,-109.52998115071635,2.7914682887662305,53.65481574120916,28.223142014987697,25.431673726221465,0.5490070336778278,-121.73294811113263,121.73294811113263,-2.5,49.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:12:45Z"", ""open_spread_home"": 2.5, ""open_total"": 49.5, ""source"": ""OddsLogic"", ""spread_away"": -2.5, ""spread_home"": 2.5, ""total"": 49.5}}",Fanduel,1.5874404866298693,1.246444722362753,16.0,5.2914682887662305,5.2914682887662305,home,4.154815741209163,4.154815741209163,,,1
2025-11-08T18:00Z,TOWSON,VILLANOVA,-4.1146813898523975,52.60690834705655,24.246113478602076,28.360794868454477,0.39852470231812803,150.92547442686146,-150.92547442686148,1.4510620338253422,52.856361156855165,27.153711595340255,25.70264956151491,0.5255218309728154,-110.75785257945266,110.75785257945266,-6.5,52.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:26:14Z"", ""open_spread_home"": 6.5, ""open_total"": 52.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 52.5}}",Fanduel,2.3853186101476025,0.10690834705655305,16.0,7.951062033825342,7.951062033825342,home,0.356361156855165,0.356361156855165,,,1
2025-11-08T18:00Z,MOREHEAD,BUTLER,-6.952186444904304,49.410842523446846,21.22932803927127,28.181514484175576,0.33195846736933676,201.24250419779193,-201.24250419779193,1.3260451836523184,51.53614174482282,26.43109346423757,25.10504828058525,0.5233256126423083,-109.78681181995412,109.78681181995412,-10.5,48.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:09:08Z"", ""open_spread_home"": 10.5, ""open_total"": 48.5, ""source"": ""OddsLogic"", ""spread_away"": -10.5, ""spread_home"": 10.5, ""total"": 48.5}}",Fanduel,3.547813555095696,0.9108425234468456,16.0,11.826045183652319,11.826045183652319,home,3.036141744822821,3.036141744822821,,,1
2025-11-08T18:00Z,INDIANA ST,ILL STATE,-7.184717576318313,55.5686878665644,24.191985145123045,31.376702721441358,0.3266996521135923,206.09154112362006,-206.09154112362006,0.550941412272288,53.39562622188136,26.973283817076823,26.422342404804535,0.5096958316108658,-103.95502719983838,103.95502719983838,-10.5,56.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T12:59:02Z"", ""open_spread_home"": 10.5, ""open_total"": 56.5, ""source"": ""OddsLogic"", ""spread_away"": -10.5, ""spread_home"": 10.5, ""total"": 56.5}}",Fanduel,3.315282423681687,-0.9313121334355969,16.0,11.050941412272287,11.050941412272287,home,-3.1043737781186422,3.1043737781186422,,,1
2025-11-08T18:00Z,E ILLINOIS,TENN TECH,-18.017409837500374,52.90029397887376,17.441442070686694,35.45885190818707,0.1300641121105035,668.8515946277264,-668.8515946277264,-2.891366125001246,53.83431326291254,25.471473568955645,28.362839693956893,0.4492484869867685,122.59396057341702,-122.59396057341701,-24.5,52.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:28:41Z"", ""open_spread_home"": 24.5, ""open_total"": 52.5, ""source"": ""OddsLogic"", ""spread_away"": -24.5, ""spread_home"": 24.5, ""total"": 52.5}}",Fanduel,6.482590162499626,0.40029397887376206,16.0,21.608633874998755,21.608633874998755,home,1.3343132629125378,1.3343132629125378,,,1
2025-11-08T18:00Z,HAMPTON,MAINE,-11.192106711910462,51.7068273811433,20.25736033461642,31.44946704652688,0.24211772320888625,313.0222218954427,-313.0222218954427,1.1929776269651202,52.18942460381099,26.691201115388054,25.498223488422937,0.520987187386913,-108.76268309919507,108.76268309919507,-16.5,51.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:02:27Z"", ""open_spread_home"": 16.5, ""open_total"": 51.5, ""source"": ""OddsLogic"", ""spread_away"": -16.5, ""spread_home"": 16.5, ""total"": 51.5}}",Fanduel,5.307893288089538,0.2068273811432988,16.0,17.69297762696512,17.69297762696512,home,0.6894246038109912,0.6894246038109912,,,1
2025-11-08T18:00Z,ALBANY,BRYANT,2.383512036321532,51.97625587282681,27.179883954574173,24.79637191825264,0.541873568556999,-118.28035480297703,118.28035480297703,2.383512036321532,51.97625587282681,27.179883954574173,24.79637191825264,0.541873568556999,-118.28035480297703,118.28035480297703,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T18:00Z,DAVIDSON,PRESBYTERN,-19.415146402313344,54.645072221139415,17.614962909413038,37.03010931172638,0.11247954990998149,789.0504992243567,-789.0504992243564,-0.5504880077111463,52.6502407371314,26.049876364710126,26.60036437242127,0.4903121461333724,103.95170869945872,-103.95170869945872,-27.5,55.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:02:27Z"", ""open_spread_home"": 27.5, ""open_total"": 55.5, ""source"": ""OddsLogic"", ""spread_away"": -27.5, ""spread_home"": 27.5, ""total"": 55.5}}",Fanduel,8.084853597686656,-0.8549277788605849,16.0,26.949511992288855,26.949511992288855,home,-2.849759262868602,2.849759262868602,,,1
2025-11-08T18:30Z,GARD-WEBB,SE MO ST,7.7300274588496,53.077727084977234,30.403877271913416,22.673849813063818,0.6334597359123071,-172.82132359700464,172.82132359700464,7.7300274588496,53.077727084977234,30.403877271913416,22.673849813063818,0.6334597359123071,-172.82132359700464,172.82132359700464,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T18:30Z,SCAR STATE,HOWARD,-7.05205969096875,50.311757656569675,21.629848982800464,28.68190867376921,0.32969564676938135,203.31004057796662,-203.31004057796662,10.326467696770829,52.20585885523225,31.26616327600154,20.939695579230712,0.6756537909186808,-208.31252902027376,208.31252902027376,-14.5,49.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:08:13Z"", ""open_spread_home"": 14.5, ""open_total"": 49.5, ""source"": ""OddsLogic"", ""spread_away"": -14.5, ""spread_home"": 14.5, ""total"": 49.5}}",Fanduel,7.44794030903125,0.8117576565696751,16.0,24.826467696770827,24.826467696770827,home,2.7058588552322504,2.7058588552322504,,,1
2025-11-08T18:30Z,VA MILT IN,WOFFORD,-7.252237015234001,47.84812390815504,20.29794344646052,27.55018046169452,0.32517903331983133,207.52290201208803,-207.52290201208803,2.659209949219994,50.993746360516795,26.826478154868393,24.1672682056484,0.5466960032765605,-120.60251116870242,120.60251116870242,-11.5,46.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T11:21:07Z"", ""open_spread_home"": 11.5, ""open_total"": 46.5, ""source"": ""OddsLogic"", ""spread_away"": -11.5, ""spread_home"": 11.5, ""total"": 46.5}}",Fanduel,4.247762984765999,1.3481239081550385,16.0,14.159209949219994,14.159209949219994,home,4.493746360516795,4.493746360516795,,,1
2025-11-08T19:00Z,N DAKOTA,N DAK ST,-8.764019776052491,54.64561109797469,22.940795660961097,31.70481543701359,0.2919313630462446,242.54627168701666,-242.54627168701668,2.286600746491696,54.98537032658229,28.635985536536992,26.3493847900453,0.5401769196951718,-117.47494695939905,117.47494695939905,-13.5,54.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:27:05Z"", ""open_spread_home"": 13.5, ""open_total"": 54.5, ""source"": ""OddsLogic"", ""spread_away"": -13.5, ""spread_home"": 13.5, ""total"": 54.5}}",Fanduel,4.735980223947509,0.14561109797468674,16.0,15.786600746491697,15.786600746491697,home,0.4853703265822915,0.4853703265822915,,,1
2025-11-08T19:00Z,YNGTOWN ST,S ILLINOIS,-0.8458871421498888,57.33864548586614,28.246379171858123,29.092266314008015,0.47891856187242454,108.80376740678145,-108.80376740678145,5.347042859500369,54.62881828622047,29.98793057286042,24.64088771336005,0.593244458357361,-145.8479105070348,145.8479105070348,-3.5,58.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:11:27Z"", ""open_spread_home"": 3.5, ""open_total"": 58.5, ""source"": ""OddsLogic"", ""spread_away"": -3.5, ""spread_home"": 3.5, ""total"": 58.5}}",Fanduel,2.6541128578501114,-1.161354514133862,16.0,8.84704285950037,8.84704285950037,home,-3.871181713779528,3.871181713779528,,,1
2025-11-08T19:00Z,N IOWA,MURRAY ST,-8.061585666977258,50.82952317343903,21.383968753230885,29.445554420208143,0.3071837091232098,225.53809668301946,-225.53809668301946,6.961381110075797,51.59841057813011,29.279895844102953,22.318514734027154,0.6206238891654969,-163.59066146793688,163.59066146793688,-14.5,50.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:05:50Z"", ""open_spread_home"": 14.5, ""open_total"": 50.5, ""source"": ""OddsLogic"", ""spread_away"": -14.5, ""spread_home"": 14.5, ""total"": 50.5}}",Fanduel,6.438414333022742,0.3295231734390285,16.0,21.4613811100758,21.4613811100758,home,1.0984105781301068,1.0984105781301068,,,1
2025-11-08T19:00Z,ELON,RHODE ISLD,-3.6015759697038767,49.8383077859597,23.118365908127913,26.719941877831786,0.41095132466977324,143.33782128663694,-143.33782128663694,3.161413434320409,52.961025953199005,28.061219693759707,24.8998062594393,0.5554622481888282,-124.95277306049233,124.95277306049233,-6.5,48.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:25:18Z"", ""open_spread_home"": 6.5, ""open_total"": 48.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 48.5}}",Fanduel,2.8984240302961233,1.3383077859596995,16.0,9.661413434320409,9.661413434320409,home,4.461025953199005,4.461025953199005,,,1
2025-11-08T19:00Z,NC CENT,NORFOLK,13.79836128848454,53.21020939218496,33.50428534033475,19.70592405185021,0.7286553288933301,-268.5349691672714,268.5349691672714,13.79836128848454,53.21020939218496,33.50428534033475,19.70592405185021,0.7286553288933301,-268.5349691672714,268.5349691672714,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T19:00Z,W ILLINOIS,LNDNWD,-2.8844347982876046,55.5713829612953,26.343474081503846,29.227908879791453,0.4284674869427172,133.38993750386766,-133.38993750386766,5.551884005707984,53.40460987098433,29.478246938346157,23.926362932638174,0.5967470295949375,-147.98329420748288,147.98329420748288,-6.5,56.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T11:25:23Z"", ""open_spread_home"": 6.5, ""open_total"": 56.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 56.5}}",Fanduel,3.6155652017123954,-0.9286170387047008,16.0,12.051884005707983,12.051884005707983,home,-3.0953901290156693,3.0953901290156693,,,1
2025-11-08T19:00Z,NWSTATE,INCAR WORD,-17.983051403441408,53.7506011206072,17.883774858582896,35.866826262024304,0.13051908911609722,666.171451832993,-666.171451832993,1.8898286551952999,52.00200373535733,26.945916195276315,25.056087540081013,0.5332232347502248,-114.23517073839218,114.23517073839218,-26.5,54.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:01:48Z"", ""open_spread_home"": 26.5, ""open_total"": 54.5, ""source"": ""OddsLogic"", ""spread_away"": -26.5, ""spread_home"": 26.5, ""total"": 54.5}}",Fanduel,8.516948596558592,-0.7493988793927997,16.0,28.3898286551953,28.3898286551953,home,-2.4979962646426728,2.4979962646426728,,,1
2025-11-08T19:30Z,W CAROLINA,MERCER,-3.46506439074586,59.548940796085745,28.041938202669943,31.507002593415802,0.41427308811099894,141.38666707987156,-141.38666707987156,5.949785364180466,54.99646932028582,30.47312734223314,24.523341978052677,0.6035283575774717,-152.22484863981234,152.22484863981234,-7.5,61.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:26:42Z"", ""open_spread_home"": 7.5, ""open_total"": 61.5, ""source"": ""OddsLogic"", ""spread_away"": -7.5, ""spread_home"": 7.5, ""total"": 61.5}}",Fanduel,4.0349356092541395,-1.9510592039142551,16.0,13.449785364180466,13.449785364180466,home,-6.503530679714181,6.503530679714181,,,1
2025-11-08T20:00Z,HOUCHR,STF AUSTIN,-17.321107094941055,49.430171474177655,16.0545321896183,33.375639284559355,0.13949984370407525,616.8466812918634,-616.8466812918632,-0.5703569831368582,51.6005715805922,25.51510729872767,26.08546428186453,0.48996255120468357,104.09723101107916,-104.09723101107916,-24.5,48.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T11:21:07Z"", ""open_spread_home"": 24.5, ""open_total"": 48.5, ""source"": ""OddsLogic"", ""spread_away"": -24.5, ""spread_home"": 24.5, ""total"": 48.5}}",Fanduel,7.1788929050589445,0.930171474177655,16.0,23.929643016863142,23.929643016863142,home,3.1005715805922023,3.1005715805922023,,,1
2025-11-08T20:00Z,GRAMBLING,BETH COOK,2.82530464487773,53.34341296830633,28.084358806592032,25.2590541617143,0.5495980133113928,-122.0238874504269,122.0238874504269,2.82530464487773,53.34341296830633,28.084358806592032,25.2590541617143,0.5495980133113928,-122.0238874504269,122.0238874504269,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T20:00Z,ARKAPB,FL A&M,-1.1127455096126868,52.28888650162382,25.588070496005567,26.700816005618254,0.47227727274026343,111.74002174565074,-111.74002174565074,4.457514967957709,51.796288338746066,28.126901653351887,23.66938668539418,0.5779512646510816,-136.93946130966953,136.93946130966953,-3.5,52.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:11:55Z"", ""open_spread_home"": 3.5, ""open_total"": 52.5, ""source"": ""OddsLogic"", ""spread_away"": -3.5, ""spread_home"": 3.5, ""total"": 52.5}}",Fanduel,2.3872544903873134,-0.21111349837617865,16.0,7.957514967957709,7.957514967957709,home,-0.7037116612539336,0.7037116612539336,,,1
2025-11-08T20:00Z,ALABAMA ST,TEXAS STHN,-8.780169393546725,52.8102687402846,22.015049673368935,30.795219066915664,0.2915848806245186,242.95331015044152,-242.95331015044152,11.566102021510918,53.53422913428198,32.55016557789645,20.98406355638553,0.6950685635947771,-227.94257351383789,227.94257351383789,-17.5,52.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:14:33Z"", ""open_spread_home"": 17.5, ""open_total"": 52.5, ""source"": ""OddsLogic"", ""spread_away"": -17.5, ""spread_home"": 17.5, ""total"": 52.5}}",Fanduel,8.719830606453275,0.3102687402845987,16.0,29.06610202151092,29.06610202151092,home,1.0342291342819792,1.0342291342819792,,,1
