season,date,week,season_type,home_team,away_team,actual_home_points,actual_away_points,actual_margin,actual_total,pred_home_points,pred_away_points,pred_spread,pred_total,pred_home_win_prob,spread_error,total_error,brier
2024,2024-08-29T23:00:00.000Z,1,regular,GARD-WEBB,WOFFORD,20.0,21.0,-1.0,41.0,30.90341905075367,21.782325826721333,9.121093224032332,52.685744877475,0.7156843216805215,10.121093224032332,11.685744877475003,0.5122040482993082
2024,2024-08-29T23:00:00.000Z,1,regular,MARIST,ILL STATE,16.0,47.0,-31.0,63.0,26.838774646501555,25.50069991067685,1.3380747358247085,52.339474557178406,0.5333245622364765,32.338074735824705,-10.660525442821594,0.2844350886847293
2024,2024-08-29T23:00:00.000Z,1,regular,TENN STATE,MURRAY ST,49.0,17.0,32.0,66.0,29.538834210124474,22.482107058769063,7.056727151355411,52.02094126889354,0.6704099520199256,-24.94327284864459,-13.979058731106463,0.10862959972750776
2024,2024-08-29T23:00:00.000Z,1,regular,ILL STATE,TENN TECH,19.0,13.0,6.0,32.0,34.995356937056314,19.011099841702453,15.984257095353861,54.00645677875877,0.8411065463123546,9.984257095353861,22.006456778758768,0.025247129624787916
2024,2024-08-29T23:00:00.000Z,1,regular,ILL STATE,ILL STATE,38.0,7.0,31.0,45.0,32.07420640447159,22.149893065395943,9.92431333907565,54.22409946986753,0.732459841741617,-21.075686660924347,9.224099469867532,0.0715777362809206
2024,2024-08-29T23:30:00.000Z,1,regular,DRAKE,AUSTINPEAY,0.0,0.0,0.0,0.0,32.41751479594346,20.719468172597914,11.698046623345553,53.136982968541375,0.7676494871691764,11.698046623345553,53.136982968541375,0.0716362479819231
2024,2024-08-29T23:30:00.000Z,1,regular,TARLETON,DUQUESNE,49.0,10.0,39.0,59.0,34.046851631363765,19.652728628067628,14.394123003296137,53.69958025943139,0.815842122115222,-24.605876996703863,-5.300419740568607,0.033914123987024807
2024,2024-08-30T00:00:00.000Z,1,regular,PORTLAND,SE LA,52.0,0.0,52.0,52.0,31.901140513169782,20.591713078932127,11.309427434237655,52.49285359210191,0.76016679903708,-40.690572565762345,0.49285359210190904,0.057519964284120394
2024,2024-08-30T00:00:00.000Z,1,regular,MAINE,W CAROLINA,17.0,19.0,-2.0,36.0,27.525378660513383,24.853318999611645,2.6720596609017395,52.37869766012503,0.566316442516092,4.6720596609017395,16.378697660125027,0.32071431306408216
2024,2024-08-30T00:00:00.000Z,1,regular,MONTANA ST,LNDNWD,48.0,3.0,45.0,51.0,38.566764036073494,14.929783846704197,23.6369801893693,53.49654788277769,0.9302038897204983,-21.3630198106307,2.4965478827776906,0.004871497010148366
2024,2024-08-30T00:00:00.000Z,1,regular,N COLORADO,N DAK ST,31.0,26.0,5.0,57.0,26.262081914330945,27.78832505553142,-1.5262431412004762,54.050406969862365,0.4620024513846615,-6.526243141200476,-2.9495930301376347,0.28944136231611356
2024,2024-08-30T00:00:00.000Z,1,regular,TENN STATE,ILL STATE,21.0,7.0,14.0,28.0,26.808762156662155,25.625494367272097,1.1832677893900545,52.43425652393425,0.5294766003963408,-12.816732210609945,24.434256523934252,0.22139226957458474
2024,2024-08-30T00:00:00.000Z,1,regular,S DAKOTA,TENN STATE,45.0,3.0,42.0,48.0,33.82832592307078,18.065456425374073,15.762869497696698,51.89378234844485,0.8377320074194097,-26.2371305023033,3.8937823484448515,0.026330901416134516
2024,2024-08-30T00:00:00.000Z,1,regular,TENN STATE,TENN STATE,18.0,11.0,7.0,29.0,30.28436345853831,20.360050119462656,9.92431333907565,50.644413578000965,0.732459841741617,2.924313339075651,21.644413578000965,0.0715777362809206
2024,2024-08-30T00:00:00.000Z,1,regular,STTHOM,NICHOLLS,13.0,34.0,-21.0,47.0,28.622543902397936,24.157217934184146,4.465325968213787,52.77976183658208,0.6099093867461295,25.465325968213786,5.779761836582082,0.3719894600410398
2024,2024-08-30T00:00:00.000Z,1,regular,STHLSK,TENN STATE,62.0,28.0,34.0,90.0,32.37556561960312,18.079403254672982,14.296162364930147,50.454968874276105,0.8142079798908564,-19.703837635069853,-39.545031125723895,0.03451867473623643
2024,2024-08-30T00:00:00.000Z,1,regular,JACKSON ST,W CAROLINA,27.0,55.0,-28.0,82.0,31.728300167259263,21.524119399455813,10.204180767803452,53.252419566715076,0.7381854617961865,38.20418076780345,-28.747580433284924,0.5449177760072491
2024,2024-08-30T01:00:00.000Z,1,regular,UTAHTC,SOUTHERN U,49.0,0.0,49.0,49.0,32.7580509814198,19.29951968687738,13.45853129454241,52.05757066829718,0.7998703446292996,-35.54146870545759,3.0575706682971813,0.0400518789587953
2024,2024-08-30T01:00:00.000Z,1,regular,W ILLINOIS,S ILLINOIS,45.0,0.0,45.0,45.0,35.22090104973271,18.143209148619846,17.077691901112868,53.364110198352556,0.8570943875225041,-27.922308098887132,8.364110198352556,0.02042201407756823
2024,2024-08-30T01:00:00.000Z,1,regular,E WASHGTON,MONMOUTH,42.0,27.0,15.0,69.0,28.243227914077757,25.729137768351073,2.5140901457266844,53.97236568242883,0.5624290525347415,-12.485909854273316,-15.02763431757117,0.191468334065644
2024,2024-08-30T02:00:00.000Z,1,regular,SCAR STATE,SACRAMENTO,42.0,24.0,18.0,66.0,34.69519266785966,17.746606762520955,16.948585905338707,52.44179943038061,0.8552653664856407,-1.0514140946612933,-13.558200569619387,0.02094811413853591
2024,2024-08-30T23:00:00.000Z,1,regular,SCAR STATE,PORTLAND,16.0,10.0,6.0,26.0,33.18667055802895,18.93649411048664,14.250176447542305,52.12316466851559,0.813437767767291,8.250176447542305,26.123164668515592,0.03480546649565123
2024,2024-08-30T23:00:00.000Z,1,regular,LAMAR,BUTLER,51.0,3.0,48.0,54.0,32.25231800820063,20.13636766576525,12.115950342435376,52.38868567396588,0.7755490204828467,-35.884049657564624,-1.611314326034119,0.050378242206209574
2024,2024-08-30T23:00:00.000Z,1,regular,MAINE,COLGATE,17.0,14.0,3.0,31.0,32.809236428393724,20.26384862074137,12.54538780765235,53.073085049135095,0.7835053916795451,9.54538780765235,22.073085049135095,0.04686991543182716
2024,2024-08-30T23:30:00.000Z,1,regular,DRAKE,ELON,26.0,3.0,23.0,29.0,34.200526766060385,18.10006641712239,16.10046034893799,52.30059318318278,0.8428592554605022,-6.89953965106201,23.300593183182777,0.0246932135944277
2024,2024-08-31T01:00:00.000Z,1,regular,TOWSON,TENN MARTN,28.0,14.0,14.0,42.0,33.36531541280451,19.199018104998466,14.166297307806051,52.56433351780298,0.8120278035789698,0.166297307806051,10.564333517802979,0.03533354662734638
2024,2024-08-31T04:00:00.000Z,1,regular,TENN STATE,ROB MORRIS,36.0,14.0,22.0,50.0,32.31716076720518,19.039988803647077,13.2771719635581,51.35714957085226,0.7966806376132578,-8.7228280364419,1.3571495708522576,0.041338763121351395
2024,2024-08-31T16:00:00.000Z,1,regular,N IOWA,ILL STATE,40.0,0.0,40.0,40.0,28.492539401570696,24.083521356527655,4.409018045043044,52.57606075809835,0.6085583754339856,-35.59098195495696,12.57606075809835,0.15322654544288056
2024,2024-08-31T16:00:00.000Z,1,regular,W GEORGIA,CHARLES SO,34.0,3.0,31.0,37.0,35.461829029258766,16.872878050893803,18.58895097836497,52.33470708015257,0.8773435598741625,-12.41104902163503,15.334707080152569,0.01504460230434317
2024,2024-08-31T16:00:00.000Z,1,regular,WAGNER,TENN TECH,34.0,27.0,7.0,61.0,26.051376478132816,26.23594464767384,-0.18456816954101996,52.287321125806656,0.4953980991582985,-7.18456816954102,-8.712678874193344,0.25462307833305836
2024,2024-08-31T16:00:00.000Z,1,regular,PORTLAND,MONTANA,50.0,7.0,43.0,57.0,24.9099223674767,28.813137283595825,-3.9032149161191247,53.723059651072525,0.40363441114318016,-46.903214916119126,-3.276940348927475,0.3556519155725414
2024,2024-08-31T16:00:00.000Z,1,regular,DAYTON,ST FRANCIS,18.0,10.0,8.0,28.0,32.03173996793252,20.03585027706759,11.995889690864937,52.06759024500011,0.7732952796748087,3.995889690864937,24.067590245000112,0.0513950302177232
2024,2024-08-31T16:00:00.000Z,1,regular,W GEORGIA,TENN STATE,12.0,34.0,-22.0,46.0,34.60310764751349,16.85675025589429,17.7463573916192,51.45985790340778,0.866316686606148,39.7463573916192,5.45985790340778,0.7505046014922548
2024,2024-08-31T16:30:00.000Z,1,regular,GEORGETOWN,DAVIDSON,46.0,24.0,22.0,70.0,32.60175176822262,19.757491528305145,12.844260239917475,52.359243296527765,0.7889450779380786,-9.155739760082525,-17.640756703472235,0.044544180126563734
2024,2024-08-31T16:45:00.000Z,1,regular,TENN STATE,CHATTNOOGA,69.0,3.0,66.0,72.0,22.935157263513023,28.965640101961466,-6.030482838448445,51.90079736547449,0.3531220368463457,-72.03048283844845,-20.09920263452551,0.41845109921382057
2024,2024-08-31T17:00:00.000Z,1,regular,LIUSHAR,CENT CT ST,17.0,13.0,4.0,30.0,27.604198823324666,23.912775264464003,3.6914235588606648,51.51697408778867,0.5912314910410732,-0.30857644113933524,21.516974087788668,0.16709169391650422
2024,2024-08-31T17:00:00.000Z,1,regular,ILL STATE,W CAROLINA,42.0,45.0,-3.0,87.0,31.732165194794185,21.657533421523524,10.07463177327066,53.38969861631771,0.735542938536147,13.07463177327066,-33.61030138368229,0.5410234144303901
2024,2024-08-31T17:00:00.000Z,1,regular,ILL STATE,NWSTATE,3.0,34.0,-31.0,37.0,32.66253945880449,20.022405189167827,12.640134269636665,52.684944647972316,0.7852385662808266,43.64013426963666,15.684944647972316,0.616599605974768
2024,2024-08-31T18:00:00.000Z,1,regular,ILL STATE,S DAK ST,44.0,20.0,24.0,64.0,35.85168590030406,17.641120086962204,18.210565813341866,53.492805987266266,0.8724732368922599,-5.789434186658134,-10.507194012733734,0.016263075308737673
2024,2024-08-31T18:30:00.000Z,1,regular,INDIANA ST,TOWSON,38.0,20.0,18.0,58.0,30.897830611829733,21.594611978636017,9.303218633193715,52.49244259046575,0.7195317886599009,-8.696781366806285,-5.50755740953425,0.07866241757231451
2024,2024-08-31T19:00:00.000Z,1,regular,YNGTOWN ST,PORTLAND,70.0,30.0,40.0,100.0,37.42840976692314,15.861898869828899,21.56651089709424,53.29030863675204,0.911155840726787,-18.43348910290576,-46.70969136324796,0.007893284636964037
2024,2024-08-31T19:30:00.000Z,1,regular,SCAR STATE,TENN STATE,38.0,10.0,28.0,48.0,34.88775282540458,16.198024953403262,18.689727872001317,51.085777778807845,0.8786183964973165,-9.310272127998683,3.085777778807845,0.014733493668882656
2024,2024-08-31T19:30:00.000Z,1,regular,FORDHAM,MAINE,17.0,41.0,-24.0,58.0,32.86127940194608,18.98250548975301,13.878773912193072,51.84378489169909,0.807144959032138,37.87877391219307,-6.156215108300913,0.6514829848909918
2024,2024-08-31T19:30:00.000Z,1,regular,ILL STATE,TARLETON,52.0,6.0,46.0,58.0,35.3964190555301,19.052064097943102,16.344354957587008,54.448483153473205,0.8464964480802616,-29.655645042412992,-3.551516846526795,0.023563340451975827
2024,2024-08-31T19:30:00.000Z,1,regular,ILL STATE,N DAKOTA,21.0,3.0,18.0,24.0,30.42698501806512,23.443159603385983,6.983825414679136,53.870144621451104,0.668759042847218,-11.016174585320865,29.870144621451104,0.10972057169549117
2024,2024-08-31T19:30:00.000Z,1,regular,E ILLINOIS,W ILLINOIS,54.0,15.0,39.0,69.0,32.42666471296514,19.607792184625616,12.818872528339526,52.03445689759076,0.7884861409216454,-26.181127471660474,-16.965543102409242,0.04473811258221806
2024,2024-08-31T19:30:00.000Z,1,regular,INCAR WORD,MERRIMACK,21.0,6.0,15.0,27.0,34.68891171733728,16.894600442903098,17.79431127443418,51.583512160240375,0.8669619771896369,2.794311274434179,24.583512160240375,0.017699115513290703
2024,2024-08-31T19:30:00.000Z,1,regular,TEXAS STHN,SCAR STATE,52.0,0.0,52.0,52.0,32.15570913636546,19.03659463557559,13.119114500789866,51.19230377194105,0.7938761710893472,-38.88088549921014,-0.8076962280589512,0.04248703284478808
2024,2024-08-31T19:30:00.000Z,1,regular,UTAHTC,TENN STATE,28.0,16.0,12.0,44.0,29.891765309655362,21.47382774853879,8.417937561116577,51.36559305819415,0.7005979645484568,-3.5820624388834226,7.3655930581941504,0.08964157883252713
2024,2024-08-31T19:30:00.000Z,1,regular,WEBER ST,BUTLER,40.0,7.0,33.0,47.0,33.6410300202011,19.18283746356223,14.458192556638867,52.82386748376333,0.8169060516609479,-18.541807443361133,5.82386748376333,0.033523393918383486
2024,2024-08-31T19:30:00.000Z,1,regular,SACR HEART,TENN MARTN,14.0,28.0,-14.0,42.0,37.3796042973472,15.296942476875437,22.08266182047177,52.676546774222636,0.9162322860639631,36.08266182047177,10.676546774222636,0.839481602025996
2024,2024-08-31T20:00:00.000Z,1,regular,SOUTHERN U,ILL STATE,45.0,56.0,-11.0,101.0,24.63445409500075,28.491780039036527,-3.8573259440357814,53.126234134037276,0.4047454439359894,7.142674055964219,-47.873765865962724,0.16381887438694112
2024,2024-08-31T21:00:00.000Z,1,regular,MARIST,STNY BROOK,45.0,3.0,42.0,48.0,23.594001766845516,27.883784095534132,-4.289782328688619,51.47778586237965,0.3943067872413562,-46.28978232868862,3.4777858623796476,0.3668642679818878
2024,2024-08-31T21:00:00.000Z,1,regular,W CAROLINA,UC DAVIS,31.0,13.0,18.0,44.0,32.747282769490866,20.56032636314989,12.186956406340979,53.307609132640756,0.7768759179687287,-5.813043593659021,9.307609132640756,0.049784355982297496
2024,2024-08-31T21:00:00.000Z,1,regular,N IOWA,VALPO,35.0,7.0,28.0,42.0,29.327774127387208,21.730599853061996,7.597174274325216,51.058373980449204,0.6825435707920582,-20.402825725674784,9.058373980449204,0.10077858444545697
2024,2024-08-31T22:00:00.000Z,1,regular,SACR HEART,DELWARE ST,15.0,17.0,-2.0,32.0,37.477286998900595,15.606044185535112,21.871242813365487,53.08333118443571,0.9141799302768676,23.871242813365487,21.083331184435707,0.8357249449210186
2024,2024-08-31T22:00:00.000Z,1,regular,W GEORGIA,SAMFORD,38.0,29.0,9.0,67.0,31.269896482018616,20.599896377906227,10.670000104112386,51.86979285992484,0.7475740115773504,1.6700001041123862,-15.130207140075157,0.06371887963115164
2024,2024-08-31T22:00:00.000Z,1,regular,FL A&M,SCAR STATE,22.0,18.0,4.0,40.0,30.14876214627972,22.117276099480183,8.031486046799534,52.2660382457599,0.6921549416765544,4.031486046799534,12.266038245759901,0.0947685799341656
2024,2024-08-31T22:00:00.000Z,1,regular,STNY BROOK,NWSTATE,12.0,17.0,-5.0,29.0,35.04562364366177,16.777632309511787,18.26799133414999,51.82325595317356,0.873220911900642,23.26799133414999,22.823255953173557,0.7625147609805888
2024,2024-08-31T22:00:00.000Z,1,regular,WEBER ST,CAMPBELL,41.0,24.0,17.0,65.0,35.484520624812745,16.6078387849131,18.876681839899653,52.092359409725844,0.8809586462692626,1.8766818398996534,-12.907640590274156,0.014170843898046554
2024,2024-08-31T22:00:00.000Z,1,regular,CHARLES SO,CITADEL,21.0,22.0,-1.0,43.0,35.47181247236806,17.26764437009878,18.20416810226927,52.739456842466836,0.8723897498588465,19.20416810226927,9.739456842466836,0.7610638756587809
2024,2024-08-31T22:00:00.000Z,1,regular,TENN STATE,MS VLY ST,41.0,21.0,20.0,62.0,35.47033887739828,14.953894818399675,20.5164440589986,50.42423369579795,0.9001273855118326,0.5164440589986015,-11.575766304202048,0.009974539124702109
2024,2024-08-31T22:00:00.000Z,1,regular,W CAROLINA,NORFOLK,42.0,3.0,39.0,45.0,36.235457255994085,16.233423153515098,20.002034102478987,52.46888040950918,0.8943734449229868,-18.997965897521013,7.4688804095091825,0.01115696913743731
2024,2024-08-31T22:00:00.000Z,1,regular,ILL STATE,E KENTUCKY,56.0,7.0,49.0,63.0,34.808275276751345,17.340428905200994,17.467846371550344,52.14870418195234,0.8625263884578542,-31.532153628449656,-10.85129581804766,0.018898993870440795
2024,2024-08-31T22:00:00.000Z,1,regular,HAMPTON,MORGAN ST,28.0,30.0,-2.0,58.0,32.96068069594887,18.295980938330878,14.664699757617988,51.256661634279745,0.8203091101457508,16.66469975761799,-6.7433383657202555,0.6729070361881135
2024,2024-08-31T22:30:00.000Z,1,regular,TENN STATE,IDAHO ST,38.0,15.0,23.0,53.0,31.797296297931315,20.76698338206435,11.030312915866965,52.564279679995664,0.7547124961979197,-11.969687084133035,-0.4357203200043358,0.060165959521455564
2024,2024-08-31T23:00:00.000Z,1,regular,ALBANY,LIUSHAR,27.0,21.0,6.0,48.0,31.341354616225573,19.39241414809831,11.948940468127264,50.733768764323884,0.7724105022880121,5.9489404681272635,2.7337687643238837,0.05179697946879494
2024,2024-08-31T23:00:00.000Z,1,regular,SCAR STATE,ILL STATE,42.0,10.0,32.0,52.0,31.412151523528422,21.463469201212703,9.948682322315722,52.875620724741125,0.7329608884297371,-22.051317677684278,0.8756207247411254,0.07130988710823534
2024,2024-08-31T23:00:00.000Z,1,regular,RHODE ISLD,HOLY CROSS,20.0,17.0,3.0,37.0,24.47920105494944,27.351919892361853,-2.8727188374124157,51.83112094731129,0.4287549217560482,-5.872718837412416,14.831120947311291,0.32632093941793855
2024,2024-08-31T23:00:00.000Z,1,regular,INCAR WORD,N COLORADO,28.0,7.0,21.0,35.0,32.04367754998551,20.68925963590489,11.354417914080624,52.7329371858904,0.7610397445666017,-9.645582085919376,17.7329371858904,0.05710200367679495
2024,2024-08-31T23:00:00.000Z,1,regular,E TENN ST,TENN TECH,32.0,25.0,7.0,57.0,35.27515641415249,17.937681007087136,17.337475407065362,53.21283742123963,0.8607271774957637,10.337475407065362,-3.7871625787603733,0.019396919088296518
2024,2024-08-31T23:00:00.000Z,1,regular,PRINCETON,STF AUSTIN,14.0,34.0,-20.0,48.0,38.41465175273745,14.012705425220723,24.401946327516725,52.42735717795817,0.9363856203707195,44.401946327516725,4.4273571779581715,0.8768180300370572
2024,2024-08-31T23:00:00.000Z,1,regular,TARLETON,NEWHVN,26.0,28.0,-2.0,54.0,31.283012995216467,22.265705745353955,9.01730724986251,53.54871874057042,0.7134805790868335,11.01730724986251,-0.4512812594295781,0.5090545367340833
2024,2024-08-31T23:00:00.000Z,1,regular,PRVIEW A&M,TEXAS STHN,9.0,27.0,-18.0,36.0,21.103627650080448,30.253268439766195,-9.149640789685751,51.35689608984664,0.2837109364592426,8.850359210314249,15.356896089846643,0.0804918954665804
2024,2024-08-31T23:00:00.000Z,1,regular,N ALABAMA,COLGATE,16.0,15.0,1.0,31.0,34.706733233205654,18.423255425237492,16.28347780796816,53.129988658443146,0.8455938533052615,15.283477807968161,22.129988658443146,0.02384125813711711
2024,2024-08-31T23:00:00.000Z,1,regular,STETSON,BUCKNELL,7.0,27.0,-20.0,34.0,24.27279079140909,29.134101911496476,-4.861311120087389,53.406892702905566,0.38062796396168536,15.13868887991261,19.406892702905566,0.14487764694961805
2024,2024-08-31T23:00:00.000Z,1,regular,VALPO,TENN STATE,45.0,3.0,42.0,48.0,33.19688620288209,17.719683543403015,15.477202659479076,50.916569746285106,0.833309246608475,-26.522797340520924,2.9165697462851057,0.027785807266234187
2024,2024-08-31T23:00:00.000Z,1,regular,ST FRANCIS,BETH COOK,48.0,3.0,45.0,51.0,29.09188010871118,23.472325781222942,5.619554327488241,52.56420588993412,0.6372891512819581,-39.38044567251176,1.5642058899341222,0.1315591597777623
2024,2024-08-31T23:00:00.000Z,1,regular,ROB MORRIS,FURMAN,76.0,0.0,76.0,76.0,30.102865026899906,22.24365827548752,7.8592067514123904,52.346523302387425,0.6883576497327549,-68.14079324858761,-23.653476697612575,0.09712095448009227
2024,2024-08-31T23:00:00.000Z,1,regular,N ALABAMA,E KENTUCKY,63.0,0.0,63.0,63.0,32.49898554728247,18.695621287785244,13.803364259497236,51.19460683506772,0.8058516067724966,-49.196635740502764,-11.805393164932283,0.0376935985928213
2024,2024-08-31T23:00:00.000Z,1,regular,SCAR STATE,CENT ARK,34.0,31.0,3.0,65.0,31.990611890643088,20.266912315260164,11.723699575382925,52.25752420590325,0.7681388118221547,8.723699575382925,-12.742475794096748,0.05375961058324218
2024,2024-08-31T23:00:00.000Z,1,regular,SCAR STATE,TENN MARTN,41.0,6.0,35.0,47.0,34.52685239888539,17.530157811691744,16.996694587193645,52.05701021057713,0.8559487478013569,-18.003305412806355,5.057010210577133,0.020750763259997085
2024,2024-08-31T23:30:00.000Z,1,regular,BROWN,ALAB A&M,73.0,3.0,70.0,76.0,34.09338196841438,18.868446690009904,15.22493527840448,52.96182865842428,0.8293395201568897,-54.77506472159552,-23.03817134157572,0.02912499938028065
2024,2024-08-31T23:30:00.000Z,1,regular,RICHMOND,TENN STATE,30.0,10.0,20.0,40.0,34.98564478322248,16.22201471699529,18.76363006622719,51.20765950021777,0.879547325567261,-1.23636993377281,11.207659500217773,0.014508846777999414
2024,2024-08-31T23:30:00.000Z,1,regular,TEXAS STHN,FORDHAM,13.0,23.0,-10.0,36.0,33.88153195918656,17.289936935905118,16.591595023281435,51.17146889509168,0.8501261733170405,26.591595023281435,15.171468895091678,0.7227145105586749
2024,2024-08-31T23:30:00.000Z,1,regular,GEORGETOWN,IDAHO,24.0,14.0,10.0,38.0,23.26585510430873,28.979507627113495,-5.713652522804767,52.245362731422226,0.3605072435360967,-15.713652522804768,14.245362731422226,0.4089509855698011
2024,2024-08-31T23:30:00.000Z,1,regular,TEXAS STHN,ABILENE CH,52.0,51.0,1.0,103.0,31.01882419441742,20.824410942179398,10.194413252238023,51.84323513659682,0.7379866984226209,9.194413252238023,-51.15676486340318,0.06865097020347861
2024,2024-08-31T23:45:00.000Z,1,regular,E KENTUCKY,SOUTHERN U,31.0,0.0,31.0,31.0,33.60662921791724,17.444209628204852,16.162419589712385,51.05083884612209,0.8437885781729615,-14.837580410287615,20.05083884612209,0.024402008309224964
2024,2024-09-01T00:00:00.000Z,1,regular,SCAR STATE,E WASHGTON,7.0,30.0,-23.0,37.0,30.26249995573751,21.088016560109793,9.174483395627714,51.3505165158473,0.7168148190004604,32.17448339562772,14.350516515847303,0.5138234847386628
2024,2024-09-01T00:00:00.000Z,1,regular,SAN DIEGO,TXAMCO,45.0,14.0,31.0,59.0,29.40748608416381,23.068032623977768,6.339453460186045,52.47551870814158,0.6540270970230544,-24.660546539813957,-6.524481291858422,0.11969724959429502
2024,2024-09-01T00:00:00.000Z,1,regular,INDIANA ST,NICHOLLS,25.0,17.0,8.0,42.0,31.679467270119808,19.990356451101697,11.689110819018108,51.669823721221505,0.7674789037749865,3.689110819018108,9.669823721221505,0.054066060189681985
